Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:34:41:421,-0.3092,2.4115,10.125,59.7787,0.2172,-0.2928,0.0141,0.047
17:34:41:439,-0.0697,2.4642,9.5932,58.8351,0.2864,-0.2113,0.0546,0.047
17:34:41:455,-0.0266,2.6031,9.3418,60.3838,0.2726,-0.1804,0.0605,0.047
17:34:41:477,-0.0697,2.6582,9.3418,60.6881,0.2358,-0.1826,0.0519,0.047
17:34:41:497,-0.0026,2.7252,9.1861,59.5518,0.2108,-0.1666,0.0519,0.047
17:34:41:520,0.2129,2.8019,8.9825,61.2178,0.1692,-0.1181,0.0397,0.047
17:34:41:537,0.2848,2.7947,9.0783,61.1138,0.1032,-0.0867,-0.0114,0.047
17:34:41:554,0.0908,2.7516,9.6747,59.8957,0.0739,-0.1453,-0.0658,0.047
17:34:41:576,-0.1559,2.6965,9.8184,60.794,0.1484,-0.2465,-0.0668,0.047
17:34:41:597,0.0333,2.7133,9.4663,59.498,0.2204,-0.2646,-0.0168,0.047
17:34:41:620,0.3207,2.8091,9.1861,58.602,0.1831,-0.1788,0.0051,0.047
17:34:41:637,0.347,2.9216,9.3585,60.2927,0.0787,-0.0643,-0.0157,0.0193
17:34:41:654,0.3542,2.9791,9.61,60.4269,0.0238,-0.0057,-0.0461,0.0193
17:34:41:676,0.3279,2.9791,9.44,60.3915,0.0398,-0.0126,-0.0828,0.0397
17:34:41:696,0.1075,2.9288,9.3226,59.6623,0.051,-0.06,-0.1047,0.0397
17:34:41:720,0.062,2.8857,9.337,60.4017,0.0376,-0.0659,-0.0935,0.0464
17:34:41:737,-0.0769,2.8498,9.495,60.2282,0.0158,-0.0451,-0.0748,0.0464
17:34:41:754,-0.005,2.8642,9.5118,60.0319,0.0323,-0.0632,-0.0407,0.0626
17:34:41:778,0.1986,2.9001,9.3489,61.0285,0.0526,-0.092,-0.0248,0.0436
17:34:41:797,0.3447,2.9528,9.4232,60.2284,0.043,-0.1106,-0.0343,0.0421
17:34:41:822,0.3111,2.9695,9.2771,60.9329,0.0376,-0.0808,-0.0557,0.0421
17:34:41:837,0.2656,2.9839,9.1885,59.9951,0.0105,-0.0446,-0.0636,0.056
17:34:41:854,0.189,3.0701,9.2939,60.4885,-0.006,-0.0643,-0.0636,0.056
17:34:41:877,0.1483,3.1156,9.1358,61.729,0.0105,-0.0925,-0.0658,0.0679
17:34:41:896,0.1004,3.1564,9.1909,60.5648,-0.0007,-0.1122,-0.0668,0.0679
17:34:41:917,0.1411,3.1635,9.2555,59.6925,-0.0151,-0.116,-0.0604,0.0686
17:34:41:936,0.2656,3.2234,9.119,60.3128,-0.0236,-0.1016,-0.0594,0.0686
17:34:41:954,0.2273,3.2929,9.0927,57.8821,-0.0486,-0.108,-0.0812,0.0696
17:34:41:977,0.0405,3.209,9.325,60.195,-0.0753,-0.1261,-0.1095,0.0711
17:34:41:998,-0.108,3.0989,9.5094,60.676,-0.0678,-0.1229,-0.1052,0.0712
17:34:42:017,-0.0865,3.0414,9.519,61.3836,-0.0417,-0.1304,-0.0679,0.0712
17:34:42:040,0.0764,3.1132,9.3274,60.3896,-0.0311,-0.132,-0.0375,0.0717
17:34:42:062,0.1147,3.1875,9.3394,60.7996,-0.0716,-0.0552,-0.0439,0.0701
17:34:42:077,-0.108,3.1899,9.5885,59.4281,-0.1072,0.0199,-0.0583,0.0701
17:34:42:095,-0.2038,3.1707,9.5334,59.1644,-0.0684,-0.0297,-0.0354,0.0701
17:34:42:116,-0.0769,3.1971,9.222,59.5911,-0.0241,-0.0963,0.0061,0.069
17:34:42:137,0.1195,3.2713,9.016,60.3271,-0.0439,-0.0643,0.0322,0.069
17:34:42:154,0.1339,3.3025,9.1526,58.6204,-0.0929,-0.0126,0.0232,0.0699
17:34:42:177,0.0788,3.2474,9.2699,59.0797,-0.1051,-0.0281,0.0115,0.0696
17:34:42:198,0.2225,3.2114,9.2029,61.9147,-0.0998,-0.084,0.0115,0.0696
17:34:42:217,0.2752,3.2378,9.428,60.7035,-0.1296,-0.1005,-0.0003,0.0696
17:34:42:234,0.28,3.1947,9.6388,60.2008,-0.1488,-0.0467,-0.0061,0.0638
17:34:42:255,0.3207,3.154,9.7657,59.4837,-0.1333,-0.0057,0.0003,0.0638
17:34:42:278,0.3447,2.9767,9.895,59.6728,-0.0875,-0.043,0.0168,0.0644
17:34:42:295,0.3423,2.936,9.5693,59.0448,-0.0087,-0.0196,0.0418,0.0644
17:34:42:317,0.565,3.1228,8.9298,59.0245,0.0126,0.0545,0.0834,0.059
17:34:42:337,0.7183,3.5755,8.4963,59.9984,-0.0604,0.1317,0.0988,0.059
17:34:42:356,0.8788,3.7216,8.8747,59.9984,-0.1589,0.0987,0.0983,0.0612
17:34:42:377,1.4344,3.7336,9.2675,61.537,-0.1344,-0.0606,0.1068,0.063
17:34:42:399,1.7362,3.8964,9.2124,59.2252,-0.0188,-0.2241,0.0573,0.0632
17:34:42:422,1.4655,4.0928,8.9418,59.8154,0.0637,-0.2609,-0.0306,0.0632
17:34:42:438,0.8835,4.0617,8.6256,59.8153,0.1181,-0.2305,-0.0674,0.0672
17:34:42:454,0.6632,3.6234,7.5718,58.9027,0.1836,-0.223,-0.0205,0.0672
17:34:42:476,1.0392,3.4821,7.3515,58.9027,0.0978,-0.1597,0.0658,0.0684
17:34:42:497,1.7266,3.6545,8.6208,59.5696,-0.0785,-0.0899,0.1132,0.0684
17:34:42:518,2.311,4.0186,9.4424,59.4864,-0.0439,-0.3168,0.0429,0.0689
17:34:42:538,1.753,4.1623,8.9107,61.1023,0.1149,-0.76,-0.1835,0.0689
17:34:42:556,1.0991,3.7791,8.9035,60.2116,0.1159,-1.1558,-0.3678,0.0792
17:34:42:577,1.2931,3.2522,8.9107,59.8168,0.0424,-1.2404,-0.3454,0.0942
17:34:42:599,2.1889,3.4222,9.1597,59.9369,-0.0273,-1.1313,-0.2011,0.0958
17:34:42:618,2.5481,3.7336,8.9059,59.5766,-0.0854,-0.9778,-0.1531,0.0958
17:34:42:639,2.4044,3.827,9.4376,59.4331,-0.1669,-0.7259,-0.1622,0.119
17:34:42:657,2.3062,3.4989,9.0112,58.6123,-0.2175,-0.5671,-0.1899,0.119
17:34:42:677,2.0739,3.5396,8.5466,57.5797,-0.2702,-0.3541,-0.1835,0.1225
17:34:42:697,2.9457,4.009,9.2436,60.8309,-0.2958,-0.2486,-0.1031,0.1225
17:34:42:718,2.7445,3.5659,8.8053,59.1738,-0.226,-0.2321,-0.0626,0.1338
17:34:42:735,2.4595,3.7767,8.5849,59.4239,-0.1328,0.0662,-0.1324,0.1338
17:34:42:757,1.8248,3.9012,8.7957,59.6854,-0.0188,0.1972,-0.1963,0.1531
17:34:42:777,1.0392,3.7863,9.0663,59.0965,0.0936,-0.2763,-0.2091,0.1559
17:34:42:798,0.8524,3.7192,8.4843,58.5213,0.1362,-0.7062,-0.1601,0.1562
17:34:42:817,1.614,4.0066,8.3957,59.0914,0.0984,-0.6998,-0.012,0.1562
17:34:42:836,2.6799,4.4641,8.5969,60.4684,0.043,-0.6945,0.1478,0.1768
17:34:42:856,3.1445,4.5599,9.0927,59.4127,0.0073,-0.7823,0.1372,0.1768
17:34:42:876,2.7541,4.215,9.5909,59.3561,0.0344,-0.7792,0.0264,0.1836
17:34:42:896,2.7828,4.0521,9.8974,58.1466,0.1559,-0.5554,-0.0471,0.1836
17:34:42:918,2.3781,3.6929,9.6723,58.4685,0.1964,-0.3583,-0.1174,0.1896
17:34:42:935,2.4116,3.2929,10.5465,58.9573,0.0297,-0.0505,-0.0711,0.1896
17:34:42:957,2.814,3.2617,11.5979,58.6702,-0.0114,0.2702,-0.0045,0.194
17:34:42:976,2.6463,2.924,10.7477,59.1688,0.1207,0.2984,-0.0391,0.1787
17:34:42:999,2.2799,2.6965,9.6483,58.0741,0.1532,0.2622,-0.0961,0.177
17:34:43:017,2.2272,2.3396,10.0507,58.3413,0.027,0.1115,-0.0871,0.177
17:34:43:035,2.3469,1.9468,10.695,58.2599,0.003,-0.051,-0.0423,0.1741
17:34:43:056,2.3565,2.045,11.1477,58.5006,0.1096,-0.1202,0.0061,0.1741
17:34:43:075,2.5098,1.9995,10.8363,58.3744,0.2481,-0.1069,0.0253,0.2021
17:34:43:097,2.1721,1.9229,9.5501,57.5415,0.3652,0.095,0.0157,0.2021
17:34:43:118,1.6188,2.0043,9.3106,59.0341,0.3221,0.2148,0.0482,0.2081
17:34:43:134,1.5973,2.0786,9.8136,57.7854,0.2337,0.0321,0.0898,0.2081
17:34:43:156,1.717,2.0283,10.0411,57.3044,0.2379,-0.1176,0.1164,0.1951
17:34:43:175,1.8559,2.0426,9.7681,56.8772,0.2811,-0.0968,0.1526,0.1801
17:34:43:198,2.1242,2.2845,9.5765,59.0659,0.2987,-0.0457,0.199,0.1785
17:34:43:217,2.5984,2.5959,9.2699,58.8936,0.3178,-0.1037,0.1968,0.1785
17:34:43:234,2.5194,2.6869,8.47,57.9126,0.3088,-0.1224,0.1132,0.1655
17:34:43:258,1.9015,2.6558,8.7095,57.3495,0.1857,0.0694,0.0567,0.1655
17:34:43:274,1.4488,2.4666,9.0256,58.3857,0.1271,0.1972,0.0759,0.1534
17:34:43:296,1.3482,2.4809,8.7238,58.1147,0.174,0.2388,0.1585,0.1534
17:34:43:317,1.5302,2.7468,8.6448,57.1749,0.1793,0.2425,0.2357,0.1492
17:34:43:337,1.5829,2.9097,8.7166,58.4298,0.1463,0.2111,0.2512,0.1492
17:34:43:358,1.3506,3.015,8.3742,57.5458,0.0898,0.2766,0.2554,0.1365
17:34:43:374,1.2644,3.2546,8.9729,57.2397,-0.006,0.4162,0.2975,0.133
17:34:43:398,1.4129,3.2761,9.3609,57.5684,-0.0034,0.4359,0.3353,0.1326
17:34:43:426,1.626,3.4222,8.5825,58.7672,0.0733,0.4604,0.3604,0.1326
17:34:43:434,1.9062,3.7,8.1634,57.1492,0.0222,0.4465,0.363,0.1451
