Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:53:43:196,-2.6851,2.7995,11.253,54.1284,0.1879,-1.0071,-0.8477,0.0298
17:53:43:196,-3.2456,2.7444,11.5021,54.3375,0.2987,-0.7712,-0.657,0.0298
17:53:43:216,-3.1282,2.9839,11.1357,56.4549,0.3823,-0.41,-0.3721,0.0298
17:53:43:237,-2.3953,3.0294,10.319,56.1649,0.3844,-0.2305,-0.1638,0.0298
17:53:43:256,-2.0768,3.439,10.3357,53.9343,0.2598,-0.3615,-0.0802,0.0298
17:53:43:276,-2.3043,3.6042,11.162,54.7176,0.0771,-0.5421,-0.0509,0.0298
17:53:43:298,-2.2756,3.2354,11.6051,53.189,-0.0002,-0.5948,0.02,0.0298
17:53:43:318,-1.6145,2.5169,11.1309,55.6362,-0.0071,-0.5789,0.0962,0.0298
17:53:43:338,-1.2002,1.9876,11.0782,53.1481,-0.1088,-0.6295,0.0818,0.0298
17:53:43:356,-1.593,1.6618,11.8686,54.1252,-0.2266,-0.6055,0.0349,0.0298
17:53:43:375,-2.3019,1.2762,11.6075,52.5972,-0.0955,-0.3701,0.0711,0.0298
17:53:43:398,-2.6779,1.0104,10.0627,53.6392,0.1836,-0.1623,0.2719,-0.0674
17:53:43:416,-1.9882,1.19,8.2688,51.987,0.312,-0.1048,0.567,-0.0674
17:53:43:438,-0.9271,1.396,7.488,52.9274,0.1431,-0.1842,0.7444,-0.06
17:53:43:456,-0.1751,1.4582,8.0508,52.1663,-0.1653,-0.2555,0.7876,-0.06
17:53:43:476,0.3255,1.5636,9.4088,53.6879,-0.3954,-0.3147,0.7641,-0.0274
17:53:43:500,0.5746,1.6499,9.9621,52.4995,-0.3629,-0.181,0.6981,-0.0249
17:53:43:516,0.3087,1.9636,9.0783,52.1167,-0.1317,0.0859,0.6352,-0.0281
17:53:43:537,0.0453,2.3612,7.5862,53.2241,0.0717,0.3277,0.6091,-0.0281
17:53:43:557,-0.4721,2.6151,6.7455,52.6416,0.0978,0.3293,0.5553,-0.0256
17:53:43:576,-0.7954,2.5839,7.0114,51.7525,0.0297,0.1104,0.4871,-0.0249
17:53:43:597,-1.114,2.3684,7.6221,52.1533,0.0115,-0.0915,0.4467,-0.0879
17:53:43:617,-1.0589,2.2965,7.5215,52.7248,0.0126,-0.1069,0.5159,-0.0879
17:53:43:637,-0.2206,2.6462,7.785,51.2225,-0.0859,0.0923,0.6501,-0.0556
17:53:43:656,0.0309,2.8282,8.5059,52.6195,-0.2116,0.1711,0.6038,-0.0556
17:53:43:676,0.2033,2.8833,8.8172,50.9874,-0.2463,0.0689,0.5095,-0.0512
17:53:43:697,0.6297,3.015,8.822,50.8722,-0.2591,-0.0909,0.4163,-0.0507
17:53:43:717,0.8572,3.5204,9.8016,49.7732,-0.3081,-0.2886,0.3273,-0.0501
17:53:43:737,1.0033,3.2881,10.1034,50.5154,-0.2441,-0.5379,0.2091,-0.0501
17:53:43:756,1.1566,3.0701,9.6603,51.0366,-0.185,-0.4185,0.1308,-0.0542
17:53:43:777,1.0081,3.1468,10.0771,50.7472,-0.2548,0.0374,0.0935,-0.0546
17:53:43:797,1.3027,2.8953,11.1716,48.9854,-0.3901,0.2713,0.0812,-0.0537
17:53:43:818,1.9062,2.6773,11.5428,49.114,-0.5297,0.0822,0.0493,-0.0537
17:53:43:837,2.8188,2.5767,11.8135,47.8869,-0.625,-0.117,0.0013,-0.0526
17:53:43:855,3.5924,2.7827,12.2207,49.3414,-0.5813,-0.3109,-0.1361,-0.0526
17:53:43:876,2.7062,1.9852,11.9692,48.2423,-0.4258,-0.3083,-0.3811,-0.0185
17:53:43:898,1.6907,1.1732,11.7991,48.2703,-0.3299,0.12,-0.5468,0.0625
17:53:43:918,0.7255,0.5457,11.2674,47.6944,-0.3853,0.3277,-0.5489,0.0658
17:53:43:937,-0.1439,0.1266,11.1453,49.0457,-0.4961,0.226,-0.4046,0.0658
17:53:43:956,0.0932,0.1433,11.0758,46.5625,-0.3326,0.0774,-0.1057,0.0728
17:53:43:976,0.9051,0.2559,10.5896,46.0154,0.0083,-0.2704,0.0882,0.0736
17:53:43:997,1.7242,0.9146,10.0699,45.1113,0.0914,-0.9134,-0.0642,0.0687
17:53:44:018,2.5314,0.7996,9.9741,43.9925,0.0057,-1.25,-0.2048,0.0687
17:53:44:038,3.0367,0.9146,9.2915,44.1779,0.0574,-0.7264,-0.298,0.0651
17:53:44:056,2.026,1.3169,8.4268,45.1407,0.1841,-0.0883,-0.575,0.0651
17:53:44:076,0.6392,1.4247,7.5694,44.2973,0.2704,0.0992,-0.7668,0.0665
17:53:44:098,-0.0936,1.7504,6.791,44.9499,0.3897,0.0779,-0.7732,0.0667
17:53:44:122,-0.3906,1.9301,6.4437,43.1788,0.4835,-0.0893,-0.7242,0.0589
17:53:44:139,-0.5319,2.0858,5.8162,43.1788,0.5272,-0.2396,-0.6762,0.0589
17:53:44:156,-0.4266,2.2271,6.1659,43.3039,0.4276,-0.2747,-0.608,0.0531
17:53:44:176,-0.3308,2.7516,6.2497,44.7064,0.3445,-0.4548,-0.5026,0.0525
17:53:44:196,-0.2733,3.0989,6.9084,44.7064,0.2097,-0.5746,-0.4323,0.0657
17:53:44:217,-0.0026,3.1803,7.7538,42.5192,0.1154,-0.5703,-0.3731,0.0657
17:53:44:236,0.1267,3.2474,8.4388,41.6435,-0.0114,-0.6502,-0.3486,0.1078
17:53:44:257,0.0405,3.2474,9.8112,41.5221,-0.2218,-0.5171,-0.2852,0.1078
17:53:44:276,-0.5296,3.3072,11.265,41.2555,-0.3784,-0.1804,-0.1846,0.109
17:53:44:298,-1.2912,3.3384,12.2686,41.0895,-0.4423,0.1136,-0.0306,0.1091
17:53:44:319,-1.6049,3.0773,13.1619,40.6076,-0.4471,0.1861,0.1888,0.1121
17:53:44:340,-1.0924,2.8522,13.8062,40.337,-0.373,0.0715,0.4467,0.1121
17:53:44:356,-0.2757,2.7516,14.29,41.3789,-0.2399,-0.0819,0.6406,0.1192
17:53:44:375,0.177,2.4163,13.526,40.699,-0.0364,0.0012,0.7135,0.12
17:53:44:397,-0.5463,1.9301,12.441,41.9121,0.0579,0.2303,0.6981,0.1311
17:53:44:417,-1.4684,1.2714,11.6458,42.2471,0.0605,0.4567,0.7508,0.1311
17:53:44:437,-1.2241,0.7062,11.4566,40.1598,0.052,0.3586,0.9223,0.1421
17:53:44:456,-0.4074,0.2655,11.6147,41.616,0.1,-0.0313,1.0619,0.1421
17:53:44:477,-0.0146,-0.065,11.9069,41.6948,0.2161,-0.3786,1.145,0.1452
17:53:44:498,0.862,-0.0602,11.1429,42.1644,0.4302,-0.3674,1.2819,0.1456
17:53:44:517,1.4895,0.038,8.8939,42.3183,0.6145,-0.0473,1.3485,0.1391
17:53:44:536,1.262,0.4475,7.4113,42.5937,0.5384,0.2553,1.3218,0.1391
17:53:44:556,0.8428,0.8691,7.5359,42.3085,0.3146,0.4412,1.3011,0.1372
17:53:44:576,0.474,1.0678,7.9215,43.3438,0.271,0.5296,1.3075,0.137
17:53:44:597,0.1195,1.2547,6.9778,42.893,0.4755,0.6548,1.3272,0.1353
17:53:44:617,-0.2709,1.3816,5.5863,43.5387,0.6433,0.7081,1.3447,0.1353
17:53:44:637,-0.1823,1.6139,5.0234,43.7892,0.582,0.5275,1.3762,0.1288
17:53:44:657,0.5506,1.9157,6.0797,43.27,0.3434,0.2478,1.3693,0.1288
17:53:44:676,0.9338,1.8223,8.1658,44.7716,0.1484,-0.01,1.2718,0.1338
