Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:38:05:846,-0.8864,3.5875,8.2113,47.6534,0.1287,-0.5038,0.0237,0.0777
17:38:05:862,-0.8864,3.633,8.0748,47.4735,-0.0556,-0.2417,0.1095,0.105
17:38:05:879,-0.6493,3.633,7.7107,47.2355,-0.29,0.0683,0.2538,0.1116
17:38:05:897,-0.0625,3.5539,7.7754,49.16,-0.5435,0.4268,0.3598,0.1138
17:38:05:921,0.5003,3.5731,8.4221,48.1218,-0.7385,0.5909,0.3598,0.0564
17:38:05:937,0.6608,3.6521,9.0376,47.9407,-0.7454,0.5509,0.2485,0.0574
17:38:05:957,0.5578,3.6713,9.3753,46.8848,-0.6112,0.2883,0.078,0.0574
17:38:05:976,0.4452,3.6569,9.7537,46.2484,-0.4354,-0.0547,-0.0977,0.0376
17:38:05:995,0.0956,3.3983,9.8663,49.522,-0.2537,-0.296,-0.2288,0.0344
17:38:06:022,-0.2757,3.2138,9.3992,47.5639,-0.1056,-0.3525,-0.2709,0.064
17:38:06:040,-0.235,3.2546,8.8627,49.0233,-0.0875,-0.2662,-0.2213,0.0841
17:38:06:058,0.3159,3.53,9.1597,46.9786,-0.1989,-0.2497,-0.1659,0.0861
17:38:06:076,1.1422,3.7767,9.7322,46.5972,-0.274,-0.3466,-0.2064,0.0799
17:38:06:096,0.6776,3.5923,10.0292,47.4332,-0.2218,-0.4537,-0.3236,0.1029
17:38:06:117,-0.0865,3.1516,9.5621,46.309,-0.0838,-0.4175,-0.3092,0.1027
17:38:06:137,-0.0769,3.2593,9.0999,48.5667,0.0627,-0.272,-0.1462,0.0862
17:38:06:157,0.2704,3.5396,8.2328,48.8713,0.0888,-0.2587,-0.029,0.0862
17:38:06:175,0.8261,3.8533,7.7969,48.3896,-0.1525,-0.3962,-0.0354,0.0785
17:38:06:195,1.3362,4.0497,8.6783,49.2117,-0.5004,-0.5767,-0.086,0.0778
17:38:06:220,1.1925,4.0976,9.8232,47.9373,-0.6804,-0.8116,-0.1563,0.0794
17:38:06:237,0.7973,3.9156,10.6806,47.217,-0.5787,-0.8724,-0.159,0.0858
17:38:06:257,1.0536,4.0569,10.2255,46.411,-0.2841,-0.6316,-0.1174,0.0939
17:38:06:275,0.838,4.1503,8.6807,48.3453,-0.0774,-0.4089,-0.1505,0.0947
17:38:06:295,0.7015,4.1312,7.9095,48.7392,-0.1323,-0.2374,-0.1611,0.1146
17:38:06:318,0.7614,3.9779,7.8903,49.7519,-0.2708,-0.0616,-0.1313,0.1142
17:38:06:338,0.9506,3.7455,8.2568,48.2205,-0.3416,0.1285,-0.1164,0.1187
17:38:06:355,0.9841,3.3647,8.0436,48.8716,-0.3155,0.152,-0.1297,0.1187
17:38:06:375,0.6824,3.1851,7.7658,48.3539,-0.2963,0.0342,-0.1265,0.1233
17:38:06:395,0.7853,3.2378,7.8257,47.8945,-0.348,0.0348,-0.0748,0.1237
17:38:06:417,1.1781,3.5491,7.8017,48.9796,-0.4194,0.1994,-0.0365,0.1503
17:38:06:439,1.353,3.7072,8.0987,47.2946,-0.4695,0.2755,-0.0674,0.1507
17:38:06:457,1.1925,3.6976,8.7214,48.5742,-0.4418,0.0417,-0.1382,0.156
17:38:06:476,1.0823,3.7264,8.5346,47.2136,-0.2905,-0.3008,-0.1638,0.1566
17:38:06:497,1.147,3.9587,8.0029,48.948,-0.1877,-0.393,-0.1377,0.1629
17:38:06:517,1.0656,4.1024,8.1418,49.035,-0.2164,-0.3466,-0.1222,0.1696
17:38:06:539,1.2165,4.1168,8.834,49.5591,-0.2356,-0.3195,-0.1079,0.1658
17:38:06:557,1.6069,4.5311,9.2555,49.5797,-0.1536,-0.2902,-0.1052,0.1658
17:38:06:575,1.9446,4.8976,9.2915,48.6291,-0.0577,-0.3626,-0.1462,0.1634
17:38:06:594,2.1266,5.1826,9.6867,48.8666,-0.0534,-0.5687,-0.2357,0.1629
17:38:06:617,2.0284,4.864,10.7213,48.8666,-0.1307,-0.5251,-0.3129,0.1541
17:38:06:640,1.7793,4.5407,12.5057,50.2069,-0.2638,-0.2129,-0.306,0.167
17:38:06:658,1.6476,4.4689,14.5319,50.2069,-0.3406,-0.0616,-0.2341,0.1607
17:38:06:676,1.8847,4.6174,15.0995,49.7603,-0.2335,-0.1192,-0.1366,0.1601
17:38:06:696,2.22,4.4377,15.6001,49.7602,-0.0811,-0.141,-0.1356,0.1677
17:38:06:717,1.2835,3.3025,14.7379,51.2657,0.1607,-0.0632,-0.1654,0.1775
17:38:06:739,0.8883,2.7037,12.6997,48.822,0.3311,0.0827,-0.0849,0.1804
17:38:06:758,0.7566,2.1432,11.6818,49.5701,0.2864,0.3368,-0.0003,0.1804
17:38:06:776,1.2213,1.9492,11.4399,49.2139,0.2422,0.2771,0.0791,0.1896
17:38:06:796,0.941,1.1804,10.7453,50.2818,0.2427,0.0353,-0.045,0.1899
17:38:06:817,0.735,-0.1512,9.8543,50.6488,0.1756,-0.2742,-0.1627,0.2111
17:38:06:840,1.4751,-1.0518,11.0279,50.844,-0.1461,-0.7355,-0.1276,0.2112
17:38:06:857,2.0404,-1.1356,13.2841,49.3019,-0.4338,-1.0359,-0.0301,0.209
17:38:06:875,2.0332,-0.8865,13.035,49.5489,-0.2314,-1.0322,-0.0248,0.2088
17:38:06:895,1.6212,-0.3453,10.2447,48.6617,0.0968,-0.6747,-0.0317,0.2084
17:38:06:917,1.1231,0.426,7.4018,48.4162,0.1085,-0.3706,-0.0125,0.2084
17:38:06:940,0.7925,0.9936,5.8761,49.1641,-0.2404,-0.166,0.0408,0.2112
17:38:06:962,0.9722,1.4606,6.4222,47.0964,-0.6713,0.0145,0.0962,0.2112
17:38:06:977,1.6308,1.3313,8.2424,47.6002,-0.8402,-0.0057,0.0461,0.2103
17:38:06:994,0.5842,1.1541,7.8017,48.1977,-0.5201,0.0625,-0.0812,0.2103
17:38:07:017,-0.4146,1.281,6.1395,48.2504,-0.1184,0.3032,-0.0216,0.2144
17:38:07:041,-0.0194,1.8151,5.0881,47.6802,-0.0385,0.3869,0.1638,0.2144
17:38:07:057,0.3878,2.1528,5.0163,47.5483,-0.1877,0.3997,0.2682,0.2224
17:38:07:075,0.4093,2.1624,6.5467,49.0639,-0.3198,0.2995,0.2773,0.2232
17:38:07:095,0.541,1.8319,7.7898,47.6228,-0.1706,0.0049,0.2735,0.2334
17:38:07:117,0.7782,1.9133,7.4664,48.6503,0.2049,-0.1847,0.2938,0.2346
17:38:07:137,1.3338,2.4474,6.7694,48.3643,0.3988,-0.1959,0.3146,0.2375
17:38:07:158,2.3709,2.6965,7.2748,49.1221,0.2544,-0.288,0.2778,0.2375
17:38:07:174,3.1229,2.7061,8.743,50.1397,0.0653,-0.4766,0.0999,0.2287
17:38:07:194,3.0607,2.1337,10.2232,49.0789,-0.0407,-0.8686,-0.1329,0.2278
17:38:07:217,3.0583,1.4894,10.8435,49.9563,-0.0162,-1.1382,-0.2309,0.2209
17:38:07:237,3.7505,1.566,10.9201,48.9901,0.0302,-0.9805,-0.1718,0.2208
17:38:07:257,4.5169,1.578,11.4015,48.8222,-0.0833,-0.7424,-0.1446,0.2147
17:38:07:275,5.0677,1.3409,12.0602,50.8903,-0.2074,-0.6806,-0.2117,0.214
17:38:07:294,5.2761,1.1325,12.4578,50.4756,-0.2159,-0.6295,-0.282,0.2094
17:38:07:317,5.633,1.1397,12.9727,49.3519,-0.1621,-0.4819,-0.3007,0.2089
17:38:07:337,6.0114,1.1181,12.829,50.9492,-0.0348,-0.2065,-0.3417,0.2159
17:38:07:359,5.1899,1.2595,12.0386,49.193,0.0728,0.2015,-0.4525,0.2159
17:38:07:374,3.5445,0.8403,11.3967,50.2145,0.0462,0.5589,-0.4908,0.2231
17:38:07:394,2.8116,-0.0243,10.5513,50.2803,-0.0156,0.8141,-0.3231,0.2238
17:38:07:417,2.9912,-0.2183,10.2663,51.1364,-0.136,0.6846,-0.1851,0.2377
17:38:07:437,3.6211,-0.0243,10.4507,51.0601,-0.2777,-0.0265,-0.0791,0.2378
17:38:07:459,5.0606,0.3182,9.7944,51.135,-0.2021,-0.2561,0.0413,0.2485
17:38:07:478,5.1372,0.1745,8.2616,51.0781,-0.0252,0.1131,-0.1372,0.2496
17:38:07:494,3.4678,-0.0746,6.3982,52.1083,0.0888,0.5605,-0.4562,0.2555
