Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:59:51:593,3.5014,0.2799,12.1823,51.1012,0.0318,0.0151,0.1239,0.1007
17:59:51:612,3.6858,0.0739,11.2674,50.1543,0.4036,-0.0233,-0.0152,0.1007
17:59:51:633,3.214,0.1362,9.143,51.0501,0.6337,-0.1714,-0.1606,0.089
17:59:51:653,2.6894,-0.101,7.7634,50.6336,0.4782,-0.1453,-0.1846,0.0352
17:59:51:673,2.4835,-0.6806,8.5418,51.0262,0.0547,0.0928,-0.1228,0.0298
17:59:51:692,2.6272,-1.2386,10.204,51.6179,-0.2814,0.2931,-0.0871,0.0237
17:59:51:712,2.7134,-1.3416,10.9944,51.2902,-0.3523,0.2468,-0.1803,0.0228
17:59:51:732,2.4882,-1.0662,10.568,50.8686,-0.2346,-0.0281,-0.3896,0.0881
17:59:51:752,1.9949,-0.5225,9.1478,51.1356,-0.0865,-0.3296,-0.6091,0.0948
17:59:51:773,1.65,0.1266,7.967,49.6256,-0.0231,-0.4633,-0.7614,0.12
17:59:51:793,1.4272,0.7685,7.5431,51.6207,-0.0103,-0.4047,-0.8653,0.1226
17:59:51:812,0.85,1.3002,7.6221,50.2065,0.0446,-0.2502,-0.9394,0.1409
17:59:51:833,-0.0553,1.6666,7.8233,50.9335,0.1511,-0.0776,-0.9255,0.1426
17:59:51:853,-0.5008,1.9708,7.7562,49.7125,0.2619,0.0731,-0.7806,0.1579
17:59:51:874,-0.7667,2.2319,7.9023,49.5689,0.2987,0.1631,-0.5963,0.1612
17:59:51:893,-0.6948,2.3157,8.252,49.1935,0.2768,0.1482,-0.396,0.1612
17:59:51:912,-0.3379,2.251,8.5203,49.2825,0.2667,0.0779,-0.2144,0.1553
17:59:51:933,-0.1966,2.251,8.7598,49.1519,0.28,0.1163,-0.0839,0.134
17:59:51:953,-0.3619,2.2678,9.0903,49.5554,0.2699,0.2233,0.0333,0.1051
17:59:51:973,-0.5894,2.2199,9.828,50.3743,0.207,0.2953,0.1675,0.1051
17:59:51:992,-0.6421,2.081,10.6615,50.6395,0.1639,0.2612,0.3188,0.1051
17:59:52:012,-0.599,1.8558,11.1956,55.2873,0.1895,0.2239,0.4786,0.1146
