Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:56:45:342,0.8572,2.7444,11.0087,36.3984,0.0984,-0.206,0.3311,0.0159
17:56:45:365,1.1063,2.7612,11.1836,37.0752,0.1628,-0.3754,0.2299,0.0159
17:56:45:384,1.0201,2.7875,11.6171,37.6919,0.1309,-0.4382,0.1244,0.0159
17:56:45:403,0.6081,3.0797,11.9428,37.206,0.0808,-0.2854,0.0876,0.0159
17:56:45:423,0.8548,3.2929,11.8039,39.0847,0.0632,-0.0361,0.1042,0.0159
17:56:45:441,1.4392,2.7228,11.4902,39.1665,0.068,0.0524,-0.0003,0.0159
17:56:45:463,1.3242,2.0762,11.6818,39.4076,0.0696,-0.0782,-0.2059,0.0159
17:56:45:483,0.9434,1.6427,11.6386,37.7174,0.117,-0.0899,-0.3135,0.0159
17:56:45:504,0.9626,1.1972,11.1596,40.854,0.2065,-0.0936,-0.3236,0.0428
17:56:45:524,1.2955,0.9696,10.2758,39.7673,0.3114,-0.214,-0.3119,0.0434
17:56:45:540,1.6787,0.8882,9.4663,39.5684,0.3013,-0.3546,-0.3348,0.0676
17:56:45:562,1.8967,0.8786,9.2148,40.5491,0.1154,-0.4856,-0.3891,0.0625
17:56:45:582,1.9589,0.9649,9.2148,42.0611,-0.0998,-0.5437,-0.4594,0.0956
17:56:45:604,1.5925,1.2954,9.2843,42.5117,-0.2548,-0.5315,-0.5676,0.0956
17:56:45:623,0.8332,1.5876,9.3106,40.5694,-0.3272,-0.4185,-0.664,0.0851
17:56:45:641,0.1698,1.851,8.8699,41.8007,-0.25,-0.1842,-0.6554,0.0851
17:56:45:661,-0.2757,2.3037,7.9909,42.6081,-0.0662,0.0444,-0.5755,0.1006
17:56:45:682,-0.4314,2.6007,7.0137,42.4837,0.1085,0.1307,-0.5095,0.0805
17:56:45:706,-0.5655,2.8258,6.4365,41.4053,0.1911,0.0619,-0.5004,0.0783
17:56:45:724,-1.0804,2.9025,6.9658,43.1174,0.1852,-0.117,-0.5228,0.078
17:56:45:741,-1.4445,2.8186,7.7874,42.519,0.2923,-0.3567,-0.4797,0.0677
17:56:45:762,-1.6409,2.7037,7.464,42.102,0.59,-0.4931,-0.3662,0.0676
17:56:45:782,-1.9019,2.548,6.1419,43.6742,0.7584,-0.6577,-0.2139,0.0768
17:56:45:806,-2.1055,2.8019,5.0067,44.5443,0.4297,-0.9635,0.0738,0.0768
17:56:45:824,-1.0038,3.5276,6.7934,45.4753,-0.3171,-1.3619,0.5777,0.0822
17:56:45:842,0.5866,3.724,9.7202,45.6498,-0.7198,-1.4546,0.8605,0.0827
17:56:45:863,1.4248,3.1013,10.9034,45.3046,-0.6175,-1.4865,0.7593,0.0825
17:56:45:886,1.3721,3.0198,11.7728,44.6204,-0.4167,-1.7348,0.5431,0.0825
17:56:45:906,1.5925,2.9624,12.6757,44.489,-0.1749,-1.6309,0.4866,0.0821
17:56:45:924,2.1697,2.8642,12.659,45.0922,0.1628,-1.0221,0.5239,0.082
