Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:03:54:937,-0.3493,1.6893,9.8489,59.706,-0.0099,0.162,-0.0575,198.7607
17:03:54:962,-0.3493,1.6893,9.8489,59.5077,0.2101,0.4478,-0.11,188.6774
17:03:54:979,-0.3493,1.6893,9.8489,61.0308,0.2101,0.4478,-0.11,188.9738
17:03:54:996,-0.0742,2.0746,8.7123,59.853,0.2101,0.4478,-0.11,189.9629
17:03:55:016,-0.2249,2.2038,9.0856,60.5825,-0.0783,0.0215,-0.044,190.3156
17:03:55:038,-0.3876,2.0865,9.8273,60.2897,-0.1858,0.1339,-0.0147,190.2966
17:03:55:054,-0.414,1.919,10.4231,59.108,-0.2212,0.1559,0.0171,190.2227
17:03:55:073,-0.2106,1.7946,10.538,59.1464,-0.1796,0.096,0.0256,190.3685
17:03:55:103,-0.067,1.6869,10.3968,59.6446,-0.0892,0.0471,0.0134,190.5987
17:03:55:112,-0.0814,1.6989,10.1121,60.2239,-0.0025,0.0142,-0.0269,190.8209
17:03:55:132,-0.1651,1.8138,9.8249,61.0975,0.05,-0.0103,-0.0721,190.9908
17:03:55:150,-0.2297,1.8879,9.7268,60.9776,0.0903,0.0117,-0.0868,191.1381
17:03:55:170,-0.2513,1.8544,9.7507,59.6423,0.127,0.074,-0.0697,191.2053
17:03:55:189,-0.2417,1.7563,9.746,59.8678,0.1392,0.0972,-0.0501,191.2237
17:03:55:210,-0.2776,1.663,9.7436,60.7287,0.1196,0.0691,-0.0477,191.2459
17:03:55:230,-0.3541,1.5816,9.7627,60.5825,0.0867,0.0374,-0.0526,191.2576
17:03:55:252,-0.3135,1.6223,9.7173,59.6318,0.0635,-0.009,-0.0697,191.2901
17:03:55:269,-0.268,1.6558,9.3583,59.7775,0.0671,-0.0506,-0.0868,191.3713
17:03:55:289,-0.3685,1.7348,9.1478,59.5722,0.0671,-0.0372,-0.0904,191.4283
17:03:55:309,-0.4116,1.7109,9.3655,60.6715,0.0293,0.0264,-0.077,191.4377
17:03:55:345,-0.4546,1.6152,9.7292,59.706,-0.0123,0.0752,-0.0623,191.4339
17:03:55:351,-0.4977,1.596,9.7747,60.3727,-0.005,0.0544,-0.0562,191.3885
17:03:55:375,-0.4834,1.6534,9.6574,58.0508,0.039,0.0252,-0.0562,191.4033
17:03:55:391,-0.5001,1.6606,9.5569,60.6563,0.0622,0.0239,-0.0489,191.4156
17:03:55:409,-0.4451,1.6822,9.5665,60.8879,0.0488,0.03,-0.0428,191.3916
17:03:55:438,-0.4164,1.6295,9.4182,60.1187,0.0293,0.0264,-0.044,191.4007
17:03:55:459,-0.3111,1.6271,9.4229,58.8328,0.0024,0.0215,-0.055,191.4808
17:03:55:469,-0.3135,1.6606,9.3823,61.3157,-0.0331,0.0215,-0.0843,191.5764
17:03:55:492,-0.4331,1.7994,9.2459,60.4529,-0.0318,0.0227,-0.1161,191.6691
17:03:55:524,-0.5958,1.9262,8.9874,60.2152,0.0011,0.0593,-0.1271,191.7493
17:03:55:531,-0.7298,2.0219,8.7817,60.6379,0.0109,0.1033,-0.1173,191.8112
17:03:55:563,-0.9643,2.01,8.9492,60.1315,-0.0221,0.1852,-0.0917,191.7677
17:03:55:572,-1.2443,2.0148,9.1358,59.6993,-0.0563,0.2402,-0.0599,191.6177
17:03:55:589,-1.6199,1.9286,9.2674,60.3727,-0.0599,0.2658,-0.0196,191.3672
17:03:55:624,-2.1152,1.3591,9.0138,61.4076,-0.0172,0.1461,0.0537,190.6494
17:03:55:634,-2.4526,1.1151,8.8798,59.5091,-0.0392,0.03,0.0574,190.216
17:03:55:660,-2.8331,1.3256,8.6213,59.6991,-0.0514,-0.0421,0.0586,189.7346
17:03:55:669,-2.991,1.4596,8.1715,59.9573,-0.0294,-0.1031,0.1099,189.2189
17:03:55:695,-2.6776,1.4883,7.8341,59.2757,-0.0306,-0.1373,0.2235,188.6429
17:03:55:719,-2.266,1.4453,7.7982,61.0927,-0.11,-0.2045,0.3176,188.0401
17:03:55:736,-1.9286,1.4572,8.0614,60.5245,-0.2847,-0.2754,0.3579,187.4552
17:03:55:749,-1.5577,1.5577,8.4203,62.2737,-0.5669,-0.2668,0.3933,186.9095
17:03:55:768,-1.1533,1.4094,9.8943,60.6715,-0.9286,-0.1044,0.4666,186.3244
17:03:55:789,-0.7202,1.7085,12.079,59.9786,-1.223,0.0801,0.5057,185.8274
17:03:55:810,-0.6293,2.1583,12.9954,59.3348,-1.1912,0.0117,0.4813,185.3802
17:03:55:833,-0.5288,2.7685,12.414,60.2849,-0.793,-0.1129,0.4556,184.9494
17:03:55:850,-0.3159,3.216,10.2915,60.7083,-0.2676,-0.1996,0.4654,184.5085
17:03:55:870,-0.2273,3.539,8.6716,59.7128,0.0293,-0.0848,0.4972,184.0088
17:03:55:890,-0.4666,3.6227,8.4634,61.6692,0.006,0.1779,0.5289,183.3831
17:03:55:909,-0.7968,3.4146,9.0018,60.1891,-0.1454,0.3477,0.5742,182.6759
17:03:55:931,-0.8806,2.9575,9.7029,60.7181,-0.2554,0.3526,0.6255,181.8974
17:03:55:950,-0.9069,2.6225,10.0068,59.3027,-0.2187,0.2731,0.6572,181.1089
17:03:55:971,-0.9236,2.3139,9.7101,61.166,-0.077,0.162,0.6743,180.3185
17:03:55:990,-1.0146,1.7874,9.7555,61.6373,0.0195,0.1009,0.6756,179.4881
17:03:56:016,-1.3448,1.2491,10.0403,60.6633,0.0219,-0.003,0.6255,178.7147
17:03:56:031,-1.7515,1.2275,10.1336,61.6339,-0.0428,-0.3707,0.485,178.0795
17:03:56:051,-1.2347,1.4979,9.332,61.2419,-0.0758,-0.7983,0.3188,177.7024
17:03:56:074,-1.2945,2.9145,7.3364,61.145,0.1465,-0.4305,0.2638,177.0078
17:03:56:088,-1.3304,3.1154,6.5635,61.6994,0.4642,0.1326,0.5253,176.2365
17:03:56:113,-1.0935,2.388,7.6307,60.2318,0.4471,0.6018,0.7892,175.1476
17:03:56:133,-0.6461,2.0889,8.5831,61.7336,0.1905,0.636,0.8332,174.0856
17:03:56:152,-0.1436,2.1799,8.6572,60.3099,0.0146,0.3819,0.7611,173.2027
17:03:56:171,-0.0479,2.1942,8.2002,60.8663,-0.055,0.3318,0.6719,172.4302
17:03:56:194,-0.7944,2.3952,7.7121,62.4438,-0.1613,0.5566,0.6365,171.5559
17:03:56:215,-0.7609,2.01,10.4518,61.8981,-0.4423,1.0331,0.755,170.5284
17:03:56:231,0.4666,0.4977,13.2227,62.4327,-0.4753,1.6195,0.9346,169.5066
17:03:56:253,1.0816,-0.1699,13.4477,62.3841,-0.1601,1.534,0.7953,168.795
17:03:56:269,1.084,0.7585,11.4975,63.9576,-0.005,0.3904,0.3249,168.7106
17:03:56:289,0.9882,1.5386,9.5043,63.5667,-0.2505,-0.6456,-0.0819,169.0999
17:03:56:309,1.6917,0.2776,9.6766,63.0366,-0.6268,-0.7971,-0.2138,169.7281
17:03:56:331,0.0239,0.9547,10.2676,63.2355,-0.7612,-0.51,-0.3739,170.2909
17:03:56:350,-0.0574,0.9571,11.3468,64.4329,-0.4875,0.2084,-0.3714,170.7785
17:03:56:370,0.6437,0.4642,11.7847,64.9704,-0.1161,0.7643,-0.1882,171.1325
17:03:56:389,1.1222,0.8638,10.1767,64.6934,0.0085,0.5444,-0.2371,171.5341
17:03:56:412,1.2467,-0.28,10.3131,61.7485,-0.3654,-0.4208,-0.468,172.3078
17:03:56:433,1.2562,1.5362,10.0738,63.3912,-1.0642,-1.8429,-0.8626,173.5204
17:03:56:452,0.3852,2.3354,13.4836,62.1793,-1.5663,-2.3926,-1.0043,174.73
17:03:56:473,-0.4618,3.1178,14.2995,63.9907,-1.3317,-2.2021,-0.9127,175.6511
17:03:56:489,1.0792,2.0411,12.0885,64.0838,-0.3104,-1.6596,-0.4154,176.1161
17:03:56:511,2.9934,0.8064,8.9444,60.781,0.5106,-1.1269,-0.0379,176.354
17:03:56:533,2.8522,1.2562,7.2239,63.9737,0.4178,-0.5405,-0.1967,177.1334
17:03:56:550,2.2971,0.9667,6.6975,63.8309,0.2186,-0.2803,-0.2627,177.5467
17:03:56:570,1.3567,0.7011,6.5755,64.2604,0.1563,0.289,-0.2884,177.8701
17:03:56:590,0.7777,0.5934,6.7454,64.3596,0.1746,1.0599,-0.2151,178.0231
17:03:56:614,0.2871,0.1484,7.9202,64.1874,0.1429,1.5938,-0.0355,177.9182
17:03:56:640,0.9332,-0.1603,9.2387,64.1019,0.028,1.5315,0.1698,177.6715
17:03:56:649,0.6006,-0.4905,9.679,64.5211,-0.0001,1.1003,0.2186,177.371
17:03:56:669,0.0574,-1.0193,9.0712,63.5412,-0.1027,0.3489,0.2113,177.0806
17:03:56:689,-0.3135,-1.0911,9.5665,64.3474,-0.2322,-0.1153,0.105,176.8884
17:03:56:709,-0.5647,-0.7849,10.1551,63.7888,-0.2359,-0.2082,-0.0452,176.856
17:03:56:730,-0.871,-0.7777,10.2485,64.6579,0.0366,-0.0543,-0.165,176.923
17:03:56:750,-1.7707,-1.017,9.9733,64.3979,0.4849,0.2768,-0.2309,176.9678
17:03:56:769,-3.1202,0.1005,9.6574,64.0252,1.003,0.6629,-0.1931,176.8314
17:03:56:789,-3.9099,0.6365,9.4277,65.5158,1.3658,0.8278,0.138,176.2262
17:03:56:811,-3.7232,0.6078,10.6026,64.2589,1.6236,0.6226,0.6157,175.1384
17:03:56:830,-1.9454,0.7011,11.7894,67.2768,1.7568,0.1436,0.8307,174.0314
17:03:56:850,-0.189,0.0263,12.9093,65.5644,1.7189,0.0142,0.2687,173.7174
17:03:56:869,-1.4237,-0.4307,10.1145,65.5644,1.488,-0.5845,-0.8711,174.6656
17:03:56:891,-2.0913,0.1388,8.1667,65.5644,1.086,-1.0988,-1.5015,176.3311
17:03:56:913,-3.0293,2.1129,8.4012,65.5644,0.5876,-0.8692,-1.4624,177.8129
17:03:56:931,-4.867,3.6084,10.7773,66.8655,0.05,-0.3646,-1.0654,178.6
17:03:57:051,-2.1559,3.1657,12.6772,66.0579,-0.4985,-0.0665,-0.1992,178.1332
17:03:57:052,0.8566,1.3424,14.5244,65.0115,-1.3782,-0.8667,0.8063,177.4551
17:03:57:052,1.6343,0.1412,12.4403,67.8563,-1.0569,-0.9889,0.9846,176.6963
