Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230704_19:34,[],[],[],"[74:f8:db:6a:5a:1d, 68:4e:05:a5:00:a8, 7c:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, 0e:b5:9b:17:0a:70, 22:28:3e:14:fc:d4, 24:69:68:f0:0d:88, dc:97:58:ce:79:3b, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, 38:a9:1c:2e:95:c6, bc:9b:5e:fc:58:c1, 70:fd:45:4a:d7:61, 44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:d3, 02:b5:53:61:39:60, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d2, 82:cb:fb:c3:f8:3d, 44:a1:91:a5:7c:c2, 44:a1:91:a5:79:c3, 24:b8:da:7c:3a:60, 44:a1:91:a5:79:c2, 44:a1:91:a5:79:c0, a0:cf:f5:29:ec:7e, 44:a1:91:a5:79:c1, 24:b8:da:7c:3a:64, 44:a1:91:a5:78:30, 44:a1:91:a5:78:33, 44:a1:91:a5:78:32, 64:64:4a:99:f6:29]","[LTE-WiFi_5A1D, 360行车记录仪G300Pro-282C, , ChinaNet-3Y2r, 有家便利店, iTV-3Y2r, 艾力斯特, Hi- irest-Massage Chai-12GR07   , Livat WiFi, haikang, CO-001, public, tengye_5G, 芒果Mango, haikang, haikang, public, 萌宝奇贝, Livat WiFi, CO-001, HUAWEI_B311_F8C3, CO-001, public, CMCC-tTk5, CO-001, Livat WiFi, ChinaNet-n4T7, haikang, CMCC-tTk5-5G, Livat WiFi, public, CO-001, 小鹏]","[-64, -64, -67, -70, -71, -72, -72, -74, -74, -74, -75, -75, -76, -78, -78, -80, -80, -80, -81, -81, -81, -82, -82, -83, -84, -85, -85, -86, -90, -91, -91, -92, -93]"
20230704_19:34,[],[],[],"[74:f8:db:6a:5a:1d, 68:4e:05:a5:00:a8, bc:9b:5e:fc:58:bf, 7c:b5:9b:17:0a:70, 22:28:3e:14:fc:d4, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, dc:97:58:ce:79:3b, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:73, 38:a9:1c:2e:95:c5, 70:fd:45:4a:d7:72, 34:ac:11:62:23:f7, bc:9b:5e:fc:58:c1, 44:a1:91:a5:7c:c0, 44:a1:91:a5:79:c1, 44:a1:91:a5:79:c2, 44:a1:91:a5:95:b3, 82:cb:fb:c3:f8:3d, 44:a1:91:a5:78:32, 44:a1:91:a5:95:a1, e8:9a:ff:06:a5:bb, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 02:b5:53:61:39:64, 70:fd:45:71:14:53]","[LTE-WiFi_5A1D, 360行车记录仪G300Pro-282C, 芒果Mango, , iTV-3Y2r, 艾力斯特, 有家便利店, Hi- irest-Massage Chai-12GR07   , Livat WiFi, haikang, public, tengye, CO-001, 樊文花, 芒果Mango, Livat WiFi, haikang, CO-001, public, HUAWEI_B311_F8C3, CO-001, haikang, DIRECT-13-Android_81d3, Livat WiFi, haikang, 萌宝奇贝_5G, public]","[-62, -64, -67, -67, -69, -69, -71, -74, -77, -77, -77, -77, -78, -78, -80, -81, -81, -81, -82, -82, -84, -88, -89, -90, -91, -92, -92]"
20230704_19:34,[],[],[],"[68:4e:05:a5:00:a8, bc:9b:5e:fc:58:bf, 74:f8:db:6a:5a:1d, 24:69:68:f0:0d:88, bc:9b:5e:fc:58:c1, 0e:b5:9b:17:0a:70, 22:28:3e:14:fc:d4, 7c:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, 38:a9:1c:2e:95:c5, 04:6b:25:e6:47:f1, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:71, 44:a1:91:a5:7c:c3, ac:5d:5c:62:b9:30, 34:ac:11:62:23:f7, 44:a1:91:a5:79:c1, 44:a1:91:a5:79:c0, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 44:a1:91:a5:78:32, 44:a1:91:a5:78:33]","[360行车记录仪G300Pro-282C, 芒果Mango, LTE-WiFi_5A1D, 艾力斯特, 芒果Mango, 有家便利店, iTV-3Y2r, , ChinaNet-3Y2r, tengye, ChinaNet-tfHs, Livat WiFi, CO-001, public, haikang, public, GSTDV_ac5d5c62b930, 樊文花, haikang, Livat WiFi, Livat WiFi, haikang, CO-001, public]","[-55, -61, -63, -67, -68, -70, -70, -70, -71, -71, -75, -76, -76, -76, -77, -78, -80, -83, -84, -86, -89, -89, -90, -90]"
20230704_19:34,[],[],[],"[68:4e:05:a5:00:a8, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 7c:b5:9b:17:0a:70, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, dc:97:58:ce:79:3b, 40:b6:e7:e2:f2:d0, e8:9a:ff:06:a5:bb, 70:fd:45:4a:d7:60, 70:fd:45:4a:d7:63, ac:5d:5c:62:b9:30, 04:6b:25:e6:47:f1, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 70:fd:45:4a:d7:61, 44:a1:91:a5:79:c1, 82:cb:fb:c3:f8:3d, 44:a1:91:a5:79:c0, 38:a9:1c:2e:95:c5, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d3, 44:a1:91:a5:95:a2, 44:a1:91:a5:78:23, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d2, 44:a1:91:a5:95:a3, 24:b8:da:7c:3a:60, 24:b8:da:7c:3a:64, 70:fd:45:71:14:41, 44:a1:91:a5:95:a0]","[360行车记录仪G300Pro-282C, 艾力斯特, 有家便利店, LTE-WiFi_5A1D, , Livat WiFi, haikang, CO-001, public, ChinaNet-3Y2r, iTV-3Y2r, Hi- irest-Massage Chai-12GR07   , M.S.G, DIRECT-13-Android_81d3, Livat WiFi, public, GSTDV_ac5d5c62b930, ChinaNet-tfHs, tengye_5G, , haikang, haikang, HUAWEI_B311_F8C3, Livat WiFi, tengye, haikang, public, CO-001, public, Livat WiFi, CO-001, public, CMCC-tTk5, CMCC-tTk5-5G, haikang, Livat WiFi]","[-54, -63, -66, -71, -73, -76, -76, -76, -76, -77, -77, -78, -79, -82, -82, -82, -83, -84, -84, -84, -84, -85, -86, -86, -87, -87, -87, -87, -88, -88, -88, -88, -89, -92, -92, -92]"
20230704_19:34,[],[],[],"[68:4e:05:a5:00:a8, bc:9b:5e:fc:58:c1, bc:9b:5e:fc:58:bf, 0e:b5:9b:17:0a:70, 40:b6:e7:e2:f2:d0, 24:69:68:f0:0d:88, dc:97:58:ce:79:3b, 7c:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 38:a9:1c:2e:95:c5, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 04:6b:25:e6:47:f1, 02:b5:53:61:39:60, d0:fa:1d:53:cc:7f, 44:a1:91:a5:79:c0, 44:a1:91:a5:79:c1]","[360行车记录仪G300Pro-282C, 芒果Mango, 芒果Mango, 有家便利店, M.S.G, 艾力斯特, Hi- irest-Massage Chai-12GR07   , , LTE-WiFi_5A1D, tengye, ChinaNet-3Y2r, iTV-3Y2r, ChinaNet-tfHs, 萌宝奇贝, 360行车记录仪-CC7F, Livat WiFi, haikang]","[-64, -66, -66, -68, -68, -69, -71, -72, -77, -79, -82, -82, -83, -84, -86, -89, -89]"
20230704_19:34,[],[],[],"[24:69:68:f0:0d:88, bc:9b:5e:fc:58:bf, 7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 40:b6:e7:e2:f2:d0, 68:4e:05:a5:00:a8, 74:f8:db:6a:5a:1d, dc:97:58:ce:79:3b, f4:6d:2f:34:39:da, 54:ef:33:5a:c8:7c, 04:6b:25:e6:47:f1, e8:9a:ff:06:a5:bb, 22:28:3e:14:fc:d4, 38:a9:1c:2e:95:c5, 70:fd:45:4a:d7:70, 3e:a9:1c:2e:95:c6, 82:cb:fb:c3:f8:3d, 38:a9:1c:2e:95:c6, ec:23:7b:c9:d9:65, 24:b8:da:7c:3a:60, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d1]","[艾力斯特, 芒果Mango, , 有家便利店, M.S.G, 360行车记录仪G300Pro-282C, LTE-WiFi_5A1D, Hi- irest-Massage Chai-12GR07   , GLK, IPCWiFi48AB5C, ChinaNet-tfHs, DIRECT-13-Android_81d3, iTV-3Y2r, tengye, Livat WiFi, , HUAWEI_B311_F8C3, tengye_5G, MUJOSH, CMCC-tTk5, public, Livat WiFi, CO-001, haikang]","[-64, -68, -68, -69, -70, -72, -73, -74, -76, -78, -82, -82, -83, -83, -84, -84, -85, -85, -85, -86, -89, -91, -91, -92]"
20230704_19:34,[],[],[],"[7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 68:4e:05:a5:00:a8, 24:69:68:f0:0d:88, e8:9a:ff:06:a5:bb, dc:97:58:ce:79:3b, 74:f8:db:6a:5a:1d, 40:b6:e7:e2:f2:d0, 04:6b:25:e6:47:f1, 54:ef:33:5a:c8:7c, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:72, d0:fa:1d:53:cc:7f, 44:a1:91:a5:79:c0, 38:a9:1c:2e:95:c5, 44:a1:91:a5:79:c2, 44:a1:91:a5:79:c3]","[, 有家便利店, 360行车记录仪G300Pro-282C, 艾力斯特, DIRECT-13-Android_81d3, Hi- irest-Massage Chai-12GR07   , LTE-WiFi_5A1D, M.S.G, ChinaNet-tfHs, IPCWiFi48AB5C, ChinaNet-3Y2r, iTV-3Y2r, Livat WiFi, haikang, public, CO-001, 360行车记录仪-CC7F, Livat WiFi, tengye, CO-001, public]","[-67, -69, -71, -74, -76, -77, -78, -79, -80, -82, -86, -87, -87, -87, -87, -88, -88, -90, -91, -93, -93]"
20230704_19:34,[],[],[],"[7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 24:69:68:f0:0d:88, 04:6b:25:e6:47:f1, bc:9b:5e:fc:58:c1, 68:4e:05:a5:00:a8, dc:97:58:ce:79:3b, d0:fa:1d:53:cc:7f, 70:fd:45:4a:d7:73, e8:9a:ff:06:a5:bb, 40:b6:e7:e2:f2:d0, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 9a:49:14:90:91:e6, 70:fd:45:4a:d7:72, 9a:49:14:f0:91:e6, 64:64:4a:2d:eb:54, 62:53:1a:8e:c1:22, 44:a1:91:a5:79:c1]","[, 有家便利店, 艾力斯特, ChinaNet-tfHs, 芒果Mango, 360行车记录仪G300Pro-282C, Hi- irest-Massage Chai-12GR07   , 360行车记录仪-CC7F, public, DIRECT-13-Android_81d3, M.S.G, Livat WiFi, haikang, Audi_MMI_6577, CO-001, Audi_MMI_6577_5GHz, 小鹏, AXL228490, haikang]","[-73, -76, -76, -77, -79, -80, -84, -85, -86, -86, -86, -87, -87, -88, -90, -91, -92, -93, -94]"
20230704_19:34,[],[],[],"[24:69:68:f0:0d:88, 9a:49:14:90:91:e6, d0:fa:1d:53:cc:7f, 04:6b:25:e6:47:f1, 68:4e:05:a5:00:a8, dc:97:58:ce:79:3b, 7c:b5:9b:17:0a:70, ec:23:7b:c9:d9:65, ee:23:7b:d9:d9:65, 74:f8:db:6a:5a:1d, 82:cb:fb:c3:f8:3d, 40:b6:e7:e2:f2:d0, 64:64:4a:2d:eb:54, 68:4a:ae:9f:64:a2, 68:4a:ae:9f:64:a3]","[艾力斯特, Audi_MMI_6577, 360行车记录仪-CC7F, ChinaNet-tfHs, 360行车记录仪G300Pro-282C, Hi- irest-Massage Chai-12GR07   , , MUJOSH, iTV-SSID2, LTE-WiFi_5A1D, HUAWEI_B311_F8C3, M.S.G, 小鹏, CO-001, public]","[-73, -76, -78, -79, -80, -82, -82, -83, -83, -87, -88, -88, -91, -93, -94]"
20230704_19:34,[],[],[],"[7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 9a:49:14:90:91:e6, 68:4e:05:a5:00:a8, 24:69:68:f0:0d:88, 74:f8:db:6a:5a:1d, dc:97:58:ce:79:3b, 70:fd:45:4a:d7:70, 38:a9:1c:2e:95:c5, 64:64:4a:99:f6:29]","[, 有家便利店, Audi_MMI_6577, 360行车记录仪G300Pro-282C, 艾力斯特, LTE-WiFi_5A1D, Hi- irest-Massage Chai-12GR07   , Livat WiFi, tengye, 小鹏]","[-72, -75, -76, -78, -81, -85, -87, -87, -92, -94]"
