Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:20:19:031,0.0685,2.1033,9.1917,35.6422,-0.2406,-0.1789,0.2044,-40.2493
16:20:19:043,0.0839,2.1102,9.3925,35.7162,-0.2683,-0.1608,0.0735,-40.2493
16:20:19:064,-0.0363,1.9924,9.5209,35.574,-0.2757,-0.1107,-0.0468,-40.2493
16:20:19:083,-0.2704,1.8463,9.6396,35.1714,-0.2385,-0.1267,-0.1246,-40.2493
16:20:19:103,-0.4261,1.7811,9.7414,35.1515,-0.1469,-0.2502,-0.1288,-40.2493
16:20:19:123,-0.5022,1.7374,9.8431,35.0794,-0.0479,-0.33,-0.0948,-40.2493
16:20:19:143,-0.6154,1.8049,9.6005,35.1444,0.0287,-0.2747,-0.0383,-40.2493
16:20:19:163,-0.6528,1.8728,9.318,35.3855,0.0575,-0.1927,0.0181,-40.2493
16:20:19:183,-0.4684,1.8889,9.1311,35.4791,0.033,-0.2129,0.0543,-40.2493
16:20:19:202,-0.338,2.0651,9.1893,35.3205,-0.0383,-0.2427,0.0532,-40.2493
16:20:19:223,-0.1799,1.9625,9.2897,35.053,-0.1118,-0.1991,0.0596,-40.2493
16:20:19:243,-0.1499,1.8597,9.4889,34.9988,-0.1299,-0.1863,0.0948,-40.2493
16:20:19:263,-0.1395,1.8088,9.5738,35.2687,-0.0649,-0.1395,0.1672,-40.2493
16:20:19:282,-0.1436,1.8919,9.4333,35.3839,0.0298,-0.0639,0.2214,-40.2493
16:20:19:302,-0.095,2.0911,9.2531,35.389,0.0788,-0.1182,0.2545,-40.2493
16:20:19:322,0.0607,2.2157,9.195,35.4423,0.1097,-0.2619,0.2534,-40.2493
16:20:19:342,0.3466,2.2,9.1486,35.4292,0.1097,-0.3897,0.1842,-40.2493
16:20:19:363,0.43,2.1042,9.1465,35.265,0.0809,-0.264,0.1416,-40.2493
16:20:19:382,0.4313,2.0831,9.1451,35.2215,0.0075,0.0341,0.131,-40.2493
16:20:19:402,0.1977,2.3037,9.2888,35.0418,-0.0905,0.2374,0.115,-40.2493
16:20:19:423,0.2268,2.3557,9.6464,35.2115,-0.1522,0.1948,0.0884,-40.2493
16:20:19:444,0.2909,2.1972,9.9262,35.3019,-0.0841,0.0415,0.0575,-40.2493
16:20:19:463,0.2722,2.0144,10.0602,35.2935,0.0756,-0.0415,0.0351,-40.2493
16:20:19:483,0.0896,2.1982,9.9282,35.3976,0.2289,-0.049,0.0554,-40.2493
16:20:19:503,-0.0224,2.3211,9.9914,35.4319,0.3194,-0.0522,0.0522,-40.2493
16:20:19:522,-0.2087,2.4152,10.1183,35.4165,0.411,-0.0032,0.0841,-40.2493
16:20:19:543,-0.2906,2.3992,9.8426,35.4712,0.5834,0.2257,0.148,-40.2493
16:20:19:563,-0.1547,2.1487,9.3864,35.4778,0.6069,0.3545,0.1586,-40.2493
16:20:19:583,-0.1101,1.4434,9.4681,35.4614,0.2534,-0.0341,-0.082,-40.2493
16:20:19:603,-0.3042,1.3751,10.4714,35.4922,-0.197,-0.4908,-0.181,-40.2493
16:20:19:623,-0.1647,1.165,11.4192,35.4946,-0.2438,-0.4163,-0.0245,-40.2493
16:20:19:643,-0.0971,1.4351,11.5215,35.4207,0.1714,-0.2012,0.1246,-40.2493
16:20:19:663,-0.1456,1.8129,10.6073,35.6969,0.642,-0.1214,0.1214,-40.2493
