Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:26:13:224,-1.0182,1.3293,8.2647,33.0648,-0.1725,-0.0128,0.3386,-40.1969
16:26:13:243,-0.5513,1.4403,8.6184,32.8891,-0.2183,-0.33,0.4684,-40.1969
16:26:13:264,0.0326,1.4895,9.0951,32.5561,-0.2204,-0.4408,0.3992,-40.1969
16:26:13:283,0.1221,1.5543,9.3705,32.4507,-0.1959,-0.2843,0.2576,-40.1969
16:26:13:303,-0.1036,1.7163,9.4581,32.3499,-0.1703,-0.0745,0.1852,-40.1969
16:26:13:323,-0.1586,1.705,9.2552,32.2453,-0.1267,0.0362,0.1863,-40.1969
16:26:13:343,-0.0128,1.7491,9.2247,32.0306,-0.116,-0.0085,0.198,-40.1969
16:26:13:363,0.1998,1.7074,9.267,32.3836,-0.0884,-0.0287,0.1703,-40.1969
16:26:13:382,0.1115,1.8282,9.3183,32.6076,0,0.0532,0.1437,-40.1969
16:26:13:402,0.0132,2.0446,9.1635,32.6831,0.0692,0.1512,0.1533,-40.1969
16:26:13:422,0.1502,2.218,8.9904,32.6078,0.0234,0.2449,0.1672,-40.1969
16:26:13:443,0.3145,2.4439,9.0359,32.7294,-0.0735,0.2832,0.1246,-40.2916
16:26:13:466,0.2926,2.4465,9.3479,32.5726,-0.1256,0.1565,0.0117,-40.3889
16:26:13:483,-0.0965,2.5662,9.7877,32.4636,-0.0341,-0.0916,-0.0298,-40.4856
16:26:13:503,-0.343,2.7201,9.9666,32.2734,0.0979,-0.1735,0.049,-40.5791
16:26:13:523,-0.3396,2.6862,10.0223,32.1134,0.1448,-0.0351,0.2161,-40.6709
16:26:13:542,-0.1332,2.4061,10.3392,32.1754,0.0958,0.1821,0.3673,-40.7669
16:26:13:565,-0.3848,2.5299,11.0826,32.4233,0.1416,-0.0532,0.4908,-40.8756
16:26:13:583,-0.7847,2.8621,11.5903,32.2954,0.4078,-0.6867,0.5238,-41.0027
16:26:13:603,-0.7963,2.8724,11.3167,32.4585,0.6484,-0.9284,0.4376,-41.1425
16:26:13:623,-0.8395,2.7413,11.0466,32.4262,0.675,-0.6367,0.4386,-41.2886
16:26:13:642,-1.1905,2.7192,10.7653,32.4332,0.6441,-0.0479,0.6462,-41.4393
16:26:13:665,-1.4064,2.7032,10.1936,32.4888,0.626,0.4716,0.8709,-41.6039
16:26:13:683,-0.9938,2.0821,9.3995,32.6221,0.4067,0.4929,0.8964,-41.8041
16:26:13:703,-0.8811,1.5357,9.7811,32.684,-0.0937,-0.1874,0.6622,-42.0295
16:26:13:722,-0.9861,0.8684,11.1976,32.795,-0.2757,-0.8336,0.4706,-42.2779
16:26:13:742,-1.0988,0.4704,11.4699,32.7121,0.1139,-0.692,0.5195,-42.5316
