Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:21:26:990,1.172,5.639,7.512,34.1453,-0.116,-0.2533,-0.4711,0.3145
17:21:26:997,1.0481,5.9621,7.629,34.1453,-0.1022,-0.2458,-0.4956,0.316
17:21:27:017,1.0481,6.041,7.4471,35.1941,-0.1331,-0.2874,-0.4839,0.3157
17:21:27:037,1.076,5.871,7.44,34.5271,-0.1863,-0.2245,-0.4807,0.3153
17:21:27:058,1.005,5.732,7.9811,36.1906,-0.1937,-0.1469,-0.4924,0.3148
17:21:27:077,0.8201,5.639,8.3351,35.194,-0.1543,-0.1798,-0.5063,0.314
17:21:27:097,0.6911,5.603,8.33,35.4945,-0.1085,-0.2458,-0.5041,0.3129
17:21:27:117,0.701,5.711,8.208,35.4945,-0.051,-0.2683,-0.4859,0.3117
17:21:27:137,0.83,5.862,7.976,35.5761,-0.001,-0.247,-0.4646,0.3108
17:21:27:157,0.7841,5.9501,8.067,35.2997,0.014,-0.1947,-0.4551,0.3101
17:21:27:180,0.645,6.017,8.35,34.7265,0.0609,-0.1895,-0.4242,0.3098
17:21:27:197,0.6101,5.9741,8.3021,35.4346,0.1312,-0.2129,-0.3827,0.3099
17:21:27:217,0.59,5.981,8.378,35.4166,0.1983,-0.1682,-0.3454,0.3099
17:21:27:236,0.497,6.015,8.5459,36.5461,0.275,-0.1671,-0.3102,0.3099
17:21:27:258,0.519,6.12,8.4139,36.1675,0.3293,-0.2523,-0.2783,0.3102
17:21:27:280,0.2411,5.9291,7.8011,36.3021,0.2335,-0.3769,-0.2633,0.3109
17:21:27:296,0.116,5.66,7.83,35.305,-0.0052,-0.4514,-0.2431,0.3126
17:21:27:316,0.155,5.229,8.0381,35.7523,-0.215,-0.5793,-0.2878,0.314
17:21:27:340,-0.177,4.787,7.943,35.4749,-0.3387,-0.722,-0.3997,0.3141
17:21:27:356,-0.393,4.593,7.8011,35.007,-0.3844,-0.7285,-0.4785,0.3127
17:21:27:389,0.045,4.6811,7.6961,35.6003,-0.4089,-0.7934,-0.5936,0.3102
17:21:27:395,0.183,4.9331,7.014,35.6179,-0.4931,-0.8893,-0.7864,0.3069
17:21:27:415,-0.053,5.364,6.6191,35.0089,-0.5857,-0.6859,-0.9621,0.3031
17:21:27:435,-0.936,5.924,6.746,33.434,-0.6348,-0.3119,-1.0675,0.2988
17:21:27:455,-2.097,6.434,7.392,33.4282,-0.6539,0.0342,-0.9856,0.2942
17:21:27:479,-2.873,6.348,8.383,33.0595,-0.5442,0.2122,-0.7022,0.2894
