Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:32:08:238,-1.4891,3.7811,9.2021,36.1824,-0.8862,-0.656,-0.4689,0.1862
17:32:08:258,-1.214,3.597,10.665,36.101,-0.8606,-0.5932,-0.4785,0.1981
17:32:08:279,-0.9341,2.967,11.465,36.1594,-0.4228,-0.7189,-0.4881,0.1968
17:32:08:306,-0.7091,2.414,10.907,36.696,-0.0957,-0.641,-0.485,0.1926
17:32:08:319,-0.294,2.021,10.121,36.7902,-0.0265,-0.2822,-0.4594,0.1889
17:32:08:338,0.138,1.667,10.2701,36.795,0.0417,0.1397,-0.3571,0.186
17:32:08:358,0.5621,1.442,10.208,36.7926,0.2131,0.3176,-0.3369,0.1838
17:32:08:385,0.602,1.4591,9.947,36.2072,0.3176,0.2612,-0.421,0.1832
17:32:08:406,0.392,1.466,9.36,36.1937,0.2643,0.0854,-0.5424,0.1838
17:32:08:418,-0.225,1.581,8.8451,36.1517,0.0544,-0.1063,-0.5882,0.1851
17:32:08:442,-0.486,1.454,8.486,36.1288,-0.1661,-0.1116,-0.5328,0.1861
17:32:08:458,-0.912,1.724,9.413,36.3229,-0.2981,-0.0776,-0.4679,0.1853
17:32:08:486,-1.14,2.004,10.1291,35.5325,-0.2491,-0.1639,-0.34,0.1813
17:32:08:498,-0.831,1.988,9.8561,35.5097,-0.084,-0.3289,-0.2665,0.1756
17:32:08:517,-0.309,1.971,8.63,35.7439,-0.067,-0.33,-0.3326,0.1694
17:32:08:537,-0.2351,2.079,8.1821,35.7403,-0.181,-0.1383,-0.4434,0.1637
17:32:08:557,-0.2591,2.27,8.484,35.7292,-0.3365,-0.0872,-0.5243,0.1586
17:32:08:598,-0.11,2.3231,8.084,35.9052,-0.5166,-0.1128,-0.5776,0.1536
17:32:08:600,0.341,2.0261,7.3511,35.8834,-0.8106,0.0609,-0.6331,0.1486
17:32:08:618,0.5951,1.3151,7.569,36.5383,-1.2345,0.2409,-0.7044,0.1428
17:32:08:642,-0.206,0.989,9.02,36.6259,-1.6287,0.1845,-0.7991,0.1351
17:32:08:658,-0.8711,2.007,9.264,36.1113,-1.7618,0.0055,-0.895,0.1245
17:32:08:680,-1.9781,2.73,9.0251,36.2364,-1.4274,1.0473,-0.7033,0.111
17:32:08:705,-2.057,1.815,11.7851,36.4415,-0.5613,1.5246,-0.371,0.0972
17:32:08:717,-1.154,1.329,10.4831,36.2257,0.3879,1.2657,-0.1334,0.0866
17:32:08:739,-0.764,1.7891,10.0571,35.4854,1.042,1.2998,-0.1015,0.0816
17:32:08:755,-1.029,2.589,10.734,35.2727,1.1091,0.7673,-0.3591,0.0833
17:32:08:782,-1.46,3.4361,10.7441,35.4185,0.9045,0.176,-0.7417,0.0898
17:32:08:798,-3.093,3.4601,9.35,34.9766,0.7191,0.093,-0.8056,0.098
17:32:08:817,-2.4011,3.759,8.9171,35.7693,0.4348,0.2485,-0.5691,0.106
17:32:08:836,-2.6171,3.24,9.465,34.9216,-0.0638,0.0822,-0.3517,0.1132
17:32:08:856,-2.837,2.72,8.831,35.3675,-0.4942,0.3123,-0.0939,0.1182
17:32:08:881,-3.507,2.3321,8.987,35.3717,-0.7424,0.9078,0.2054,0.1202
17:32:08:894,-4.401,1.9571,11.084,34.4562,-0.9096,1.0292,0.5367,0.1196
17:32:08:915,-4.0721,1.535,12.288,34.4799,-0.8595,0.6053,0.656,0.1171
17:32:08:939,-3.426,1.262,11.3351,35.0006,-0.5368,0.159,0.3481,0.113
17:32:08:956,-3.345,0.9011,10.4351,34.9351,-0.116,0.159,0.0403,0.108
17:32:08:994,-2.519,1.1591,10.2701,34.9088,0.2344,0.0663,-0.0993,0.1039
17:32:08:995,-2.265,1.913,9.659,34.9088,0.4869,0.0844,-0.0716,0.1017
17:32:09:023,-2.598,1.6811,8.661,35.0136,0.6287,0.1888,-0.0439,0.102
17:32:09:038,-2.811,1.557,8.153,34.1949,0.5743,0.0908,-0.1738,0.1049
17:32:09:054,-2.804,1.521,7.548,34.1419,0.4518,0.0055,-0.3634,0.1094
17:32:09:079,-2.811,1.358,7.3151,34.2589,0.2366,0.0225,-0.5382,0.1142
17:32:09:094,-3.105,1.3481,7.5281,34.24,-0.0584,-0.0307,-0.6511,0.1182
17:32:09:115,-3.306,1.188,8.1049,34.2343,-0.2918,-0.2012,-0.6841,0.1205
17:32:09:133,-3.603,1.0991,8.7491,33.6927,-0.3355,-0.4153,-0.5456,0.1203
17:32:09:154,-3.6821,1.3751,9.0319,33.0231,-0.1906,-0.6773,-0.1567,0.1181
17:32:09:182,-3.1721,1.5161,9.449,33.3082,0.0268,-0.9159,0.2544,0.1149
17:32:09:192,-2.9351,1.964,10.449,33.295,0.2089,-1.2567,0.5142,0.1121
17:32:09:216,-2.447,1.9301,10.344,34.2722,0.4283,-1.3804,0.5185,0.1104
17:32:09:235,-2.1431,2.016,9.954,33.8864,0.6329,-1.2814,0.3322,0.1098
17:32:09:258,-2.025,2.49,10.452,33.8937,0.7469,-1.3485,0.1543,0.1107
17:32:09:282,-1.6541,2.577,11.3711,34.1086,0.7895,-1.5444,-0.0461,0.1131
17:32:09:299,-1.4321,2.16,12.02,34.0306,0.7617,-1.6776,-0.3901,0.1164
17:32:09:317,-1.6541,1.8581,12.0341,34.7875,0.7021,-1.5657,-0.7565,0.1197
17:32:09:335,-1.6901,2.2819,11.661,34.6948,0.7565,-1.0757,-0.9014,0.1224
17:32:09:355,-1.293,2.735,10.967,34.1569,0.9184,-0.5292,-0.7267,0.1252
17:32:09:392,-0.5291,2.378,10.646,34.2184,0.88,-0.2277,-0.6234,0.1294
17:32:09:394,-0.467,2.2061,10.832,34.0816,0.6244,-0.3513,-0.7502,0.1351
17:32:09:415,-0.282,1.988,10.224,35.2012,0.3975,-0.4951,-0.9046,0.141
17:32:09:435,0.179,1.7201,9.681,34.7676,0.3197,-0.4227,-0.9131,0.1458
17:32:09:454,0.7601,1.413,9.2261,34.4804,0.3134,-0.3971,-0.8236,0.1491
17:32:09:481,1.155,1.1351,8.8571,35.0049,0.2548,-0.3897,-0.7565,0.1514
17:32:09:498,0.801,1.406,8.907,34.9455,0.0928,-0.3833,-0.7246,0.1531
17:32:09:514,0.186,1.976,8.852,35.4475,-0.0436,-0.3556,-0.6181,0.1541
17:32:09:533,0.0521,2.201,8.1251,34.8732,0.0076,-0.1671,-0.4125,0.1539
17:32:09:553,0.155,2.4191,7.2581,34.8415,0.2409,0.1899,-0.2335,0.153
