Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:04:47:804,-0.498,4.9451,8.103,33.699,-0.0905,0.0961,0.1489,0.273
17:04:47:824,-0.4001,4.734,8.1821,33.4799,-0.1926,0.0918,0.1532,0.2735
17:04:47:844,-0.4091,4.6451,8.369,34.6347,-0.2139,0.1217,0.1469,0.2727
17:04:47:864,-0.3971,4.617,8.522,34.4174,-0.1895,0.1365,0.1469,0.2713
17:04:47:891,-0.3281,4.6091,8.3711,34.7723,-0.1746,0.1312,0.1435,0.2695
17:04:47:904,-0.3611,4.688,8.163,34.7723,-0.1863,0.1601,0.1308,0.2675
17:04:47:924,-0.4691,4.923,8.153,34.5618,-0.2258,0.2005,0.133,0.2655
17:04:47:944,-0.56,5.043,8.3621,34.5618,-0.2597,0.1983,0.1798,0.2636
17:04:47:964,-0.455,4.856,8.4,34.5618,-0.279,0.1792,0.2225,0.2618
17:04:47:984,-0.417,4.6931,8.297,34.0225,-0.2768,0.1951,0.216,0.2599
17:04:48:003,-0.5411,4.724,8.216,33.4674,-0.2725,0.2399,0.2054,0.2578
17:04:48:023,-0.6731,4.937,8.271,34.8413,-0.263,0.2772,0.2064,0.2557
17:04:48:043,-0.819,4.935,8.175,33.8505,-0.296,0.2793,0.232,0.2539
17:04:48:063,-0.9431,4.7771,8.1221,32.7859,-0.3237,0.3113,0.2149,0.2521
17:04:48:083,-1.1711,4.94,8.211,33.6469,-0.2992,0.3326,0.1617,0.2502
17:04:48:103,-1.1681,5.3201,8.127,33.5515,-0.2918,0.2463,0.1233,0.2483
17:04:48:123,-1.1681,5.505,7.689,34.0735,-0.3663,0.1856,0.1148,0.2464
17:04:48:143,-1.1321,5.213,7.6961,32.4989,-0.4675,0.2857,0.1244,0.2444
17:04:48:163,-1.116,4.832,8.0719,33.9356,-0.5101,0.3954,0.0573,0.2419
17:04:48:189,-1.353,4.9901,8.678,33.577,-0.4516,0.4839,-0.0386,0.2389
17:04:48:205,-2.2481,5.4311,10.469,34.4866,-0.3546,0.29,-0.0461,0.2356
17:04:48:223,-2.255,5.562,9.6071,34.11,-0.2236,-0.1222,0.0499,0.2326
17:04:48:243,-1.997,5.1581,8.769,34.5301,-0.2395,-0.2001,0.1202,0.2298
17:04:48:262,-1.8941,5.1551,8.2781,33.5977,-0.2045,-0.0073,0.1702,0.2274
17:04:48:289,-1.439,4.6241,8.177,34.1114,-0.2491,-0.1446,0.3066,0.2254
17:04:48:302,-0.876,3.905,8.031,34.1366,-0.2449,-0.2555,0.281,0.2236
17:04:48:324,-1.01,4.011,7.868,34.1076,-0.2343,-0.249,0.1213,0.2218
17:04:48:342,-1.566,4.964,7.95,32.3402,-0.2566,-0.1298,0.0764,0.22
17:04:48:361,-1.623,5.3081,8.6471,32.5603,-0.2608,-0.1052,0.1148,0.2181
17:04:48:382,-1.757,5.586,9.7361,34.6,-0.1522,-0.1233,0.1213,0.2162
17:04:48:404,-1.322,5.2061,8.915,33.1433,-0.0914,-0.2234,0.1063,0.2145
17:04:48:422,-0.972,5.007,8.5391,33.1067,-0.0584,0.1845,-0.0322,0.2133
17:04:48:441,-1.053,4.947,9.7001,33.0958,-0.051,0.1601,-0.1547,0.2126
17:04:48:461,-0.795,4.995,9.939,33.9767,-0.0905,-0.297,-0.2548,0.2124
17:04:48:481,-0.452,4.9451,9.432,34.1494,0.0087,-0.3833,-0.3645,0.2122
17:04:48:504,-0.378,5.043,9.216,33.8143,0.0928,-0.4258,-0.4295,0.212
17:04:48:521,-0.989,5.936,8.781,33.2511,0.1204,-0.2725,-0.4327,0.2122
17:04:48:540,-2.353,6.759,8.5511,33.0913,0.2036,0.0887,-0.2069,0.2128
17:04:48:561,-2.646,5.84,8.807,34.1228,0.2153,0.4125,0.2405,0.2141
17:04:48:588,-1.674,3.441,9.789,33.1727,0.1088,0.553,0.5196,0.2162
17:04:48:599,-0.093,1.3271,10.5911,33.0871,-0.1724,0.0674,0.3652,0.2184
17:04:48:620,0.2171,0.6761,10.923,33.1101,-0.2929,-0.2342,-0.0887,0.2193
17:04:48:640,0.38,2.019,10.461,33.1265,0.0566,-0.1969,-0.242,0.2184
17:04:48:660,0.282,2.85,9.5081,33.1227,0.1951,-0.3609,-0.3124,0.217
17:04:48:680,1.134,2.9381,8.3021,33.3594,0.1375,-0.2384,-0.2442,0.2164
17:04:48:700,1.017,3.2471,7.962,32.9235,-0.0425,0.0896,-0.1866,0.2164
17:04:48:719,0.6911,3.0101,8.2661,34.0184,-0.2555,0.3028,-0.0726,0.2165
17:04:48:740,-0.108,3.458,8.738,33.1288,-0.3259,0.3028,-0.0268,0.2158
17:04:48:760,-0.282,3.597,8.247,33.1049,-0.3461,0.159,0.0338,0.2141
17:04:48:782,-0.804,3.8051,8.211,33.708,-0.3279,0.1141,0.0679,0.2116
17:04:48:799,-0.287,3.525,8.3381,32.8748,-0.3706,-0.1074,0.1265,0.2091
17:04:48:819,0.15,3.4751,9.1091,32.8365,-0.2438,-0.0542,0.0946,0.2063
17:04:48:839,0.531,3.4241,9.027,33.6645,-0.0382,-0.0434,-0.0088,0.2032
17:04:48:858,0.425,3.812,8.8451,32.8023,0.1354,0.0513,-0.0461,0.2008
17:04:48:881,0.497,3.7331,8.697,33.6765,0.1812,0.1013,0.0201,0.1996
17:04:48:898,0.504,3.431,9.044,33.6721,0.146,0.1345,0.0668,0.1997
17:04:48:918,0.495,3.582,9.5441,32.6744,0.1408,0.0311,0.0158,0.2004
17:04:48:938,0.174,4.353,9.6761,33.2067,0.2217,-0.1511,-0.0461,0.2014
17:04:48:958,-0.11,4.679,9.626,32.322,0.3591,-0.2896,-0.0472,0.2025
17:04:48:993,-0.0101,4.727,9.236,33.2142,0.4763,-0.3076,-0.0418,0.2045
17:04:48:998,0.183,4.992,9.008,33.1391,0.4826,-0.1926,-0.0961,0.2074
17:04:49:018,0.464,5.634,9.492,33.0575,0.406,-0.1724,-0.1441,0.2111
17:04:49:037,0.8111,5.613,10.548,33.1793,0.3708,-0.1734,-0.1814,0.2153
17:04:49:058,1.019,5.1791,10.794,32.7899,0.5519,0.1567,-0.2718,0.2192
17:04:49:080,0.437,5.5361,10.545,33.5479,0.7373,0.5754,-0.4029,0.2234
17:04:49:097,-0.395,5.6531,10.112,33.2374,0.8161,0.698,-0.3784,0.2286
17:04:49:117,-1.061,5.909,9.5471,33.1653,0.7458,0.5819,-0.2164,0.2353
17:04:49:138,-1.398,6.2831,9.4871,32.146,0.6042,0.4572,0.0264,0.2429
17:04:49:157,-0.917,5.9411,9.705,32.4639,0.4283,0.0631,0.1213,0.2502
17:04:49:182,-0.345,5.052,9.71,33.6535,0.2398,-0.3843,-0.0386,0.2566
17:04:49:197,-0.599,4.1381,9.434,32.3368,0.2515,-0.2885,-0.2453,0.2615
17:04:49:218,-1.623,3.8261,9.224,32.5693,0.4795,-0.0531,-0.2857,0.2647
17:04:49:237,-2.1881,3.776,8.558,33.2591,0.6383,-0.1682,-0.2303,0.2677
17:04:49:257,-2.047,3.6131,7.9091,32.3592,0.5551,-0.4525,-0.2229,0.2715
17:04:49:281,-1.817,3.704,7.6151,33.3331,0.3549,-0.5857,-0.2164,0.2758
17:04:49:297,-1.398,3.47,7.533,33.3339,0.2472,-0.4173,-0.1686,0.2795
17:04:49:316,-1.0511,3.348,7.385,33.2398,0.2196,-0.2342,-0.1877,0.2823
17:04:49:337,-1.061,3.4961,7.3061,32.2382,0.2259,-0.2225,-0.2707,0.2843
17:04:49:356,-1.221,3.702,7.076,33.4262,0.2238,-0.4366,-0.3273,0.286
17:04:49:391,-1.13,3.7931,6.501,33.429,0.1503,-0.5292,-0.2921,0.2874
17:04:49:396,-0.924,4.049,5.9321,33.3532,-0.0265,-0.3396,-0.1547,0.2887
17:04:49:415,-0.63,4.1981,5.6711,32.3755,-0.2353,0.0556,-0.0344,0.2893
17:04:49:435,-0.95,5.076,6.8681,32.365,-0.4324,0.0172,0.0668,0.289
17:04:49:455,-0.8021,4.995,7.05,33.8019,-0.4899,-0.2139,0.1713,0.2875
17:04:49:479,-0.579,4.83,7.373,33.7644,-0.3546,-0.1255,0.1202,0.2846
17:04:49:495,-0.8981,5.1821,7.349,31.8957,-0.198,-0.0253,0.0147,0.2812
17:04:49:515,-1.1801,5.553,7.3181,32.8525,-0.115,-0.003,-0.0322,0.2783
17:04:49:535,-1.391,5.804,7.5641,33.2946,-0.0957,-0.1202,-0.029,0.2764
17:04:49:554,-1.365,5.6291,7.916,33.3156,-0.1309,-0.2064,-0.045,0.2751
17:04:49:582,-1.25,5.7371,8.5271,33.2878,-0.2023,-0.3407,-0.0802,0.2741
17:04:49:594,-1.164,5.591,9.4151,33.7575,-0.3503,-0.3502,-0.128,0.2729
17:04:49:614,-1.1921,5.328,10.5,32.6124,-0.4995,-0.1671,-0.11,0.2709
17:04:49:634,-1.472,5.208,11.39,34.0178,-0.4707,0.1046,0.0424,0.2677
17:04:49:654,-1.056,4.9331,11.493,33.5034,-0.41,0.1376,0.1851,0.2636
17:04:49:680,-0.096,4.5281,11.204,33.5393,-0.5676,-0.0051,0.1585,0.2594
17:04:49:694,0.7031,3.908,11.2271,34.1735,-0.8467,-0.1094,0.0466,0.2547
17:04:49:713,0.66,3.2471,11.457,34.0412,-0.9107,0.0225,-0.0439,0.2489
17:04:49:733,0.212,2.778,11.558,34.0168,-0.6156,0.161,-0.0481,0.2418
17:04:49:753,0.428,2.445,11.177,33.823,-0.2065,0.0055,0.0136,0.2346
17:04:49:799,1.038,2.574,10.536,35.5377,0.1045,-0.3854,0.0414,0.229
17:04:49:800,1.91,2.519,9.408,34.2052,0.308,-0.6837,-0.0726,0.2256
17:04:49:813,2.52,2.366,8.175,35.0246,0.3549,-0.7114,-0.3337,0.224
17:04:49:833,2.379,2.7011,7.0301,35.2206,0.2238,-0.5239,-0.5947,0.2239
17:04:49:853,1.749,3.146,6.3431,35.221,0.0235,-0.1904,-0.7224,0.2244
17:04:49:879,1.0841,3.3791,6.315,35.1238,-0.1426,0.0109,-0.7257,0.225
17:04:49:894,0.7961,3.546,6.7361,35.3826,-0.1831,-0.0637,-0.6681,0.225
17:04:49:913,0.861,3.542,6.9731,35.0835,-0.0723,-0.2023,-0.6362,0.2244
17:04:49:933,0.777,3.7121,6.911,35.341,0.1162,-0.2788,-0.6607,0.2235
17:04:49:952,0.404,4.1351,6.846,35.2838,0.2259,-0.3535,-0.6746,0.223
17:04:49:984,-0.129,4.715,7.263,36.4056,0.1716,-0.5122,-0.6351,0.2233
17:04:49:992,-0.33,5.093,8.0381,35.9622,0.0715,-0.6677,-0.5158,0.224
17:04:50:013,-0.17,5.22,8.757,35.8713,-0.001,-0.6922,-0.4051,0.2247
17:04:50:031,-0.06,5.3711,9.396,34.8965,-0.0212,-0.3758,-0.3571,0.2249
17:04:50:053,-0.4211,5.507,10.571,35.6812,0.0001,0.1152,-0.3517,0.2247
17:04:50:080,-0.972,5.6321,12.0371,35.6974,0.1588,0.3006,-0.2729,0.2249
17:04:50:092,-1.073,5.6921,12.683,35.6737,0.4965,0.2601,-0.1484,0.2256
17:04:50:112,-0.795,5.799,12.35,36.174,0.7895,0.1919,-0.1238,0.2276
17:04:50:132,-0.8381,6.1301,11.7161,36.0447,0.8981,0.274,-0.1738,0.2315
17:04:50:152,-0.929,5.945,11.208,36.2639,0.8246,0.242,-0.2144,0.2374
17:04:50:193,-1.1111,5.613,10.65,37.0883,0.652,0.0982,-0.2453,0.2446
17:04:50:195,-1.511,5.043,10.1381,36.9838,0.569,0.0183,-0.2431,0.2518
17:04:50:212,-2.0021,4.514,9.2021,36.2415,0.6287,0.0663,-0.2314,0.2584
17:04:50:232,-2.361,4.32,8.139,36.7611,0.5999,0.0566,-0.2069,0.2645
17:04:50:252,-2.492,4.32,7.4231,36.8181,0.356,-0.0648,-0.1121,0.2706
17:04:50:279,-2.157,4.0421,6.93,36.7399,-0.0351,-0.2118,-0.0012,0.2759
