Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:10:42:011,-0.4931,6.0821,8.1701,38.2734,-0.1437,-0.1137,-0.1163,0.2963
17:10:42:031,-0.17,5.718,8.232,37.2869,-0.0627,-0.1298,-0.0887,0.2962
17:10:42:051,-0.2801,5.835,7.9811,37.8822,-0.001,-0.0371,-0.1004,0.2959
17:10:42:078,-0.306,5.9,7.823,37.2869,-0.0126,-0.0434,-0.0791,0.2958
17:10:42:091,-0.132,5.67,7.619,37.0155,-0.0894,-0.1244,-0.0908,0.296
17:10:42:111,-0.0911,5.517,7.605,38.2734,-0.1735,-0.1671,-0.1345,0.2961
17:10:42:131,-0.029,5.5481,7.6841,37.2869,-0.2119,-0.1713,-0.1877,0.2958
17:10:42:151,0.0491,5.555,7.7441,38.5814,-0.2054,-0.2032,-0.2282,0.2949
17:10:42:170,0.191,5.5121,7.595,38.2734,-0.1948,-0.2586,-0.2548,0.2937
17:10:42:190,0.4301,5.5241,7.449,37.4345,-0.1895,-0.2597,-0.29,0.2922
17:10:42:210,0.4061,5.871,7.2,39.3864,-0.2087,-0.2438,-0.2868,0.2907
17:10:42:232,0.284,6.101,6.815,39.6857,-0.2801,-0.2086,-0.1942,0.2891
17:10:42:250,0.59,5.6771,6.7961,38.7122,-0.3961,-0.15,-0.1441,0.2874
17:10:42:270,0.5981,5.411,6.939,37.7539,-0.5389,-0.0946,-0.2058,0.2852
17:10:42:290,0.375,5.438,7.473,37.3106,-0.6795,-0.0296,-0.2857,0.2821
17:10:42:310,0.066,5.6681,8.3861,38.2247,-0.7008,-0.0136,-0.3475,0.2781
17:10:42:329,-0.0671,5.8661,8.994,37.6558,-0.5719,-0.1137,-0.3582,0.2731
17:10:42:350,0.071,5.84,8.85,37.6198,-0.3492,-0.2032,-0.3465,0.268
17:10:42:369,0.255,5.696,8.129,37.2457,-0.1821,-0.2203,-0.3369,0.2634
17:10:42:389,0.449,5.522,7.416,37.2312,-0.1458,-0.15,-0.3347,0.2599
17:10:42:409,0.497,5.423,7.155,37.6055,-0.2087,-0.0764,-0.3602,0.2575
17:10:42:430,0.3581,5.466,7.361,37.4415,-0.3333,-0.0818,-0.3932,0.2556
17:10:42:449,0.1691,5.507,7.6511,36.8866,-0.378,0.0214,-0.4029,0.2536
17:10:42:469,-0.1601,5.495,8.0501,36.8866,-0.3833,0.0066,-0.4093,0.2513
17:10:42:489,-0.4361,5.6291,8.1221,35.5504,-0.345,0.0333,-0.4157,0.2488
17:10:42:509,-0.503,5.72,8.445,36.8594,-0.2694,0.1856,-0.4136,0.2461
17:10:42:529,-0.716,5.955,8.783,37.2722,-0.2173,0.1771,-0.4273,0.2438
17:10:42:549,-1.209,6.3161,8.8571,38.1994,-0.2045,0.093,-0.3901,0.242
17:10:42:568,-1.331,6.534,8.7611,37.8135,-0.1821,0.1163,-0.323,0.2405
17:10:42:590,-1.298,6.5561,8.819,37.2685,-0.198,0.225,-0.2463,0.2393
17:10:42:608,-1.032,6.1181,9.777,37.2757,-0.2065,0.2431,-0.1686,0.2383
17:10:42:630,-0.6101,5.579,10.145,37.2757,-0.0265,0.2815,-0.1845,0.2374
17:10:42:648,-0.8591,5.747,10.181,37.2757,0.2014,0.2953,-0.2453,0.2368
17:10:42:668,-1.077,6.216,10.071,36.6808,0.358,0.2196,-0.2612,0.2372
17:10:42:688,-1.446,6.6041,9.762,37.8201,0.358,0.1397,-0.2271,0.2388
17:10:42:708,-1.197,6.206,10.5881,36.8662,0.0235,-0.5431,-0.1919,0.2414
17:10:42:728,-0.462,6.276,8.958,35.5546,-0.0542,-0.1435,-0.2346,0.2435
17:10:42:747,-1.3361,5.8571,10.2221,36.8662,-0.003,0.3017,-0.2122,0.2441
17:10:42:767,-1.731,5.1101,10.002,37.7827,-0.0137,0.0492,-0.1621,0.2446
17:10:42:787,-2.037,4.238,9.762,36.6709,0.0917,0.3773,-0.0876,0.2449
17:10:42:807,-2.55,3.4721,9.7481,36.8559,0.1546,0.4998,-0.0503,0.2454
