Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:15:57:163,-0.8831,4.341,8.675,39.6742,-0.1075,-0.1298,-0.1057,0.197
17:15:57:189,-0.6101,3.8771,8.673,40.5921,-0.0158,0.1387,-0.0982,0.197
17:15:57:205,-0.2921,3.515,8.625,40.5921,0.0864,0.4828,-0.1387,0.1969
17:15:57:224,-0.333,3.599,8.532,39.8742,0.1365,0.7821,-0.1866,0.1966
17:15:57:244,-0.6251,3.831,8.7851,40.81,0.144,0.9174,-0.2303,0.1962
17:15:57:263,-1.118,4.248,9.446,40.1147,0.1684,0.7161,-0.2474,0.1956
17:15:57:283,-1.7741,4.526,10.311,41.2965,0.2515,0.1226,-0.1792,0.195
17:15:57:304,-1.985,4.3271,9.353,40.3679,0.2696,-0.4536,-0.0908,0.1948
17:15:57:324,-1.628,4.497,8.685,40.1147,0.1781,-0.4505,-0.0769,0.1958
17:15:57:343,-1.4771,4.703,8.405,39.8976,0.1152,-0.2874,-0.0972,0.1976
17:15:57:362,-1.5941,4.5641,8.1371,40.4839,0.111,-0.1042,-0.062,0.1998
17:15:57:391,-1.6931,4.593,8.8091,40.8209,0.129,-0.0722,-0.0247,0.2019
17:15:57:404,-1.508,4.499,8.6351,40.8254,0.1781,-0.1724,0.0243,0.2037
17:15:57:423,-0.962,4.119,7.8611,40.4839,0.1588,0.0407,-0.0205,0.2056
17:15:57:443,-0.654,3.963,7.895,40.478,0.1375,0.2911,-0.1248,0.2078
17:15:57:463,-1.2041,4.145,8.5841,39.7824,0.1226,0.2943,-0.1749,0.2095
17:15:57:482,-1.5011,4.4921,9.034,40.4562,0.129,0.0663,-0.161,0.2106
17:15:57:508,-1.451,4.5851,8.429,39.5232,0.1184,-0.0168,-0.1515,0.2111
17:15:57:522,-1.068,4.368,8.208,39.5232,0.1045,0.1397,-0.1845,0.212
17:15:57:542,-1.1111,4.406,8.3141,40.6866,0.1375,0.1899,-0.2346,0.2131
17:15:57:562,-1.628,4.961,8.67,39.4365,0.1664,0.1089,-0.1834,0.2141
17:15:57:582,-1.875,5.409,8.817,40.3643,0.2441,-0.052,-0.0802,0.2153
17:15:57:607,-1.5851,5.153,8.1821,40.6816,0.2728,-0.0392,-0.0205,0.217
17:15:57:621,-1.1681,4.731,8.153,39.4365,0.2472,0.0865,-0.0737,0.2193
17:15:57:641,-1.2881,4.875,8.448,40.3643,0.2259,0.0822,-0.143,0.222
17:15:57:661,-1.436,5.0831,8.4791,40.3643,0.2259,-0.0125,-0.1728,0.2245
17:15:57:682,-1.056,4.784,8.192,40.3526,0.1929,-0.1469,-0.2388,0.2271
17:15:57:702,-0.876,4.7081,7.3661,40.3522,0.0534,-0.0883,-0.3773,0.2296
