Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:04:55:406,-0.6131,2.8211,9.698,50.8752,-0.147,-0.105,0.1195,91.941
17:04:55:428,-0.354,2.5001,9.657,51.0011,-0.1981,-0.0613,0.0993,91.941
17:04:55:447,-0.29,2.297,9.846,50.8752,-0.1598,-0.0358,0.0109,91.941
17:04:55:472,-0.591,2.4551,9.858,51.0011,-0.1066,-0.1306,-0.0979,91.941
17:04:55:486,-0.678,2.519,9.683,50.8752,-0.081,-0.1818,-0.1287,91.941
17:04:55:505,-0.716,2.6411,9.5831,50.1844,-0.0447,-0.1167,-0.1053,91.941
17:04:55:526,-0.6821,2.579,9.659,50.8752,0.0267,-0.071,-0.0894,91.941
17:04:55:550,-0.4931,2.6051,9.4631,50.1844,0.066,-0.0571,-0.1159,91.941
17:04:55:571,-0.476,2.6081,9.185,51.6217,0.0415,-0.039,-0.1479,91.941
17:04:55:591,-0.5531,2.579,9.1301,51.6217,-0.0522,-0.0144,-0.1543,91.941
17:04:55:606,-0.572,2.4431,9.372,50.8752,-0.1075,-0.0209,-0.1511,91.941
17:04:55:625,-0.474,2.3831,9.528,50.862,-0.0873,-0.0604,-0.1585,91.941
17:04:55:645,-0.476,2.361,9.518,50.1734,-0.0639,-0.0837,-0.1713,91.941
17:04:55:667,-0.6011,2.4,9.396,51.5972,-0.0777,-0.0806,-0.183,91.941
17:04:55:684,-0.792,2.6051,9.3941,51.5837,-0.0543,-0.0177,-0.1661,91.941
17:04:55:705,-0.869,2.7371,9.5201,51.5837,-0.0128,0.0121,-0.1,91.941
17:04:55:726,-0.8711,2.6561,9.453,50.9026,-0.0011,-0.0124,-0.034,91.941
17:04:55:745,-0.8501,2.507,9.2981,50.8637,-0.0202,-0.0187,-0.0126,91.941
17:04:55:766,-0.74,2.411,9.2,51.5819,-0.0608,-0.0155,-0.034,91.941
17:04:55:785,-0.701,2.471,9.1639,51.5819,-0.114,-0.0272,-0.0723,91.941
17:04:55:805,-0.771,2.517,9.2981,51.5819,-0.1768,-0.04,-0.0766,91.941
17:04:55:824,-0.749,2.5241,9.4729,50.9044,-0.1726,-0.0263,-0.0414,91.941
17:04:55:845,-0.776,2.519,9.54,51.5972,-0.0586,0.0228,-0.0201,91.941
17:04:55:866,-0.785,2.5811,9.2861,50.8506,0.0043,0.0377,0.0023,91.941
17:04:55:884,-0.7781,2.517,9.1451,51.5972,-0.081,0.0462,0.0278,91.941
17:04:55:903,-0.716,2.433,9.2501,50.8762,-0.1662,0.0345,0.0417,91.941
17:04:55:924,-0.558,2.4281,9.267,51.0285,-0.1416,0.0195,0.0439,91.941
17:04:55:943,-0.4121,2.3471,9.159,51.0033,-0.0682,0.0249,-0.0104,91.941
17:04:55:970,-0.515,2.531,8.9051,50.877,-0.0404,0.028,-0.084,91.941
17:04:55:993,-0.6611,2.735,8.63,50.9901,-0.0756,0.0877,-0.1,91.941
17:04:56:003,-0.6941,2.948,8.7491,51.001,-0.1182,0.1453,-0.1031,91.941
17:04:56:023,-0.836,3.1991,8.9051,51.001,-0.1683,0.0996,-0.1022,91.941
17:04:56:043,-1.022,3.2591,8.8811,51.001,-0.2354,0.0314,-0.0542,91.941
17:04:56:069,-0.9701,3.1781,8.682,50.9879,-0.294,0.0238,0.014,91.941
17:04:56:082,-0.536,3.0821,8.876,50.9748,-0.3644,0.0899,0.0278,91.941
17:04:56:103,-0.237,3.039,9.279,50.9748,-0.4069,0.1155,-0.0692,91.941
17:04:56:122,-0.3731,3.209,9.597,50.9508,-0.3803,0.1431,-0.2289,91.941
17:04:56:142,-0.828,3.53,9.8291,50.3919,-0.3079,0.1442,-0.3268,91.941
17:04:56:164,-1.281,3.855,9.815,50.234,-0.2163,0.1079,-0.312,91.941
17:04:56:182,-1.511,3.896,9.585,50.9445,-0.1587,0.0601,-0.1821,91.941
17:04:56:202,-1.4771,3.5651,9.3911,51.0774,-0.1194,0.0238,-0.0254,91.941
17:04:56:222,-1.247,3.2021,9.02,50.3817,-0.049,-0.0358,0.0502,92.0365
