Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:26:53:453,-1.767,1.913,10.715,49.1134,0.1918,-0.5204,-0.0275,78.0095
17:26:53:485,-1.554,1.992,10.2431,50.5676,0.441,-0.4405,0.0524,78.0095
17:26:53:496,-1.152,1.878,8.888,50.5676,0.4315,-0.1753,0.0481,78.0095
17:26:53:517,-1.049,1.971,8.7161,50.5676,0.2493,-0.1275,-0.0084,78.0095
17:26:53:533,-1.094,2.0381,8.958,50.5676,0.0778,-0.2595,-0.0829,78.0095
17:26:53:552,-1.343,2.201,9.5351,50.4233,-0.0117,-0.4757,-0.1064,78.0095
17:26:53:587,-1.0271,2.033,9.0581,48.9318,0.0287,-0.6281,-0.0851,78.0095
17:26:53:603,-0.776,2.045,9.133,48.9318,0.0682,-0.3564,-0.0659,78.0095
17:26:53:624,-0.74,2.1431,9.456,49.6658,0.0512,-0.1508,-0.0808,78.0095
17:26:53:641,-0.7421,2.141,9.441,49.6664,0.015,-0.1508,-0.1064,78.0095
17:26:53:661,-0.701,2.1071,9.4511,49.6664,-0.0373,-0.1924,-0.1277,78.0095
17:26:53:682,-0.713,2.055,9.2261,50.354,-0.0862,-0.2648,-0.1511,78.0095
17:26:53:702,-0.9581,2.177,9.3431,50.3908,-0.1172,-0.1903,-0.1576,78.0095
17:26:53:722,-0.836,2.1461,10.2101,50.3772,-0.0734,-0.0241,-0.1181,78.0095
17:26:53:741,-0.606,2.031,9.6431,49.6531,-0.0085,-0.1082,-0.1192,78.0095
17:26:53:761,-0.558,2.1191,9.257,50.3772,-0.0117,-0.0528,-0.1469,78.0095
17:26:53:785,-0.548,2.1941,9.401,49.6164,-0.0319,0.059,-0.1479,78.0095
17:26:53:801,-0.711,2.2181,9.5201,49.6296,-0.0148,0.0877,-0.1426,78.0095
17:26:53:821,-0.876,2.182,9.3791,49.6531,-0.0128,0.0536,-0.1372,78.0095
17:26:53:841,-1.085,2.234,9.362,50.3542,-0.0575,0.0323,-0.132,78.0095
17:26:53:861,-1.08,2.234,9.6761,51.0886,-0.098,0.0175,-0.1074,78.0095
17:26:53:880,-1.0031,2.268,9.501,49.6298,-0.0608,-0.0294,-0.0936,78.0095
17:26:53:901,-1.008,2.378,9.458,48.9029,-0.0224,0.0025,-0.0776,78.0095
17:26:53:920,-0.857,2.28,9.288,49.6537,-0.0245,0.0047,-0.0329,78.0095
17:26:53:940,-0.644,2.045,9.398,48.9397,-0.0395,0.0749,-0.0041,78.0095
17:26:53:960,-0.6581,2.0021,9.374,48.8896,-0.0543,0.092,-0.0275,78.0095
17:26:53:990,-0.656,2.021,9.027,49.6435,-0.0799,0.0601,-0.0521,78.0095
17:26:54:007,-0.62,2.0261,9.0461,49.6432,-0.1299,0.1314,-0.0616,78.0095
17:26:54:020,-0.687,2.148,9.35,49.6938,-0.1609,0.1869,-0.0733,78.0095
17:26:54:040,-0.962,2.366,9.669,50.3908,-0.1566,0.1463,-0.0957,78.0095
17:26:54:061,-1.307,2.565,9.7691,49.6938,-0.1364,-0.0358,-0.1031,78.0095
17:26:54:079,-1.185,2.438,9.461,50.4043,-0.1044,-0.235,-0.0755,78.0095
17:26:54:100,-1.0991,2.265,8.7161,50.4043,-0.05,-0.3032,-0.051,78.0095
17:26:54:119,-1.137,2.27,8.378,49.6928,-0.0117,-0.1338,-0.0414,78.0095
17:26:54:139,-1.3121,2.514,8.496,50.4043,-0.0096,0.157,-0.0584,78.0095
17:26:54:158,-1.425,2.696,8.34,49.6938,-0.0395,0.3668,-0.0766,78.0095
