Time,Meg
15:57:20:802,55.0316
15:57:20:810,54.7275
15:57:20:832,54.7985
15:57:20:851,54.6004
15:57:20:871,54.5543
15:57:20:893,54.5953
15:57:20:912,54.2812
15:57:20:932,54.7714
15:57:20:952,54.7971
15:57:20:970,54.3669
15:57:20:992,54.5236
15:57:21:010,54.7102
15:57:21:031,54.5387
15:57:21:050,54.6146
15:57:21:070,54.52
15:57:21:091,54.237
15:57:21:111,54.2859
15:57:21:130,54.2132
15:57:21:151,54.0992
15:57:21:171,54.2311
15:57:21:191,54.0356
15:57:21:210,53.7194
15:57:21:230,54.0459
15:57:21:250,53.8772
15:57:21:271,53.7517
15:57:21:291,53.7272
15:57:21:311,53.89
15:57:21:330,53.4715
15:57:21:351,53.4475
15:57:21:371,53.3485
15:57:21:392,53.3106
15:57:21:411,53.3909
15:57:21:431,53.1722
15:57:21:451,52.871
15:57:21:471,52.5285
15:57:21:491,52.2137
15:57:21:511,51.8966
15:57:21:531,51.8059
15:57:21:551,51.5107
15:57:21:571,51.5319
15:57:21:595,51.293
15:57:21:613,51.3821
15:57:21:632,51.1933
15:57:21:652,50.9811
15:57:21:671,50.6805
15:57:21:694,50.5926
15:57:21:711,50.0548
15:57:21:731,50.1316
15:57:21:751,50.1142
15:57:21:772,50.1038
15:57:21:792,50.271
15:57:21:812,50.2374
15:57:21:833,49.971
15:57:21:852,49.7195
15:57:21:872,49.5244
15:57:21:893,48.875
15:57:21:912,48.5235
15:57:21:932,48.4865
15:57:21:952,48.4002
15:57:21:972,48.072
15:57:21:993,48.2022
15:57:22:011,47.8485
15:57:22:032,47.5686
15:57:22:052,47.3894
15:57:22:072,47.0987
15:57:22:092,46.985
15:57:22:112,46.8312
15:57:22:132,46.7603
15:57:22:152,46.4711
15:57:22:172,46.213
15:57:22:192,46.344
15:57:22:212,46.2216
15:57:22:231,45.6943
15:57:22:251,45.8463
15:57:22:271,45.7424
15:57:22:293,45.3411
15:57:22:312,45.2079
15:57:22:332,44.8984
15:57:22:352,44.3668
15:57:22:372,43.9686
15:57:22:393,43.8839
15:57:22:412,43.3136
15:57:22:431,43.3439
15:57:22:451,43.0282
15:57:22:472,43.0861
15:57:22:493,42.9277
15:57:22:513,42.8293
15:57:22:532,42.5556
15:57:22:552,42.6696
15:57:22:571,42.5886
15:57:22:592,42.7656
15:57:22:611,42.9449
15:57:22:632,42.9193
15:57:22:652,42.6021
15:57:22:672,42.6525
15:57:22:697,42.5879
15:57:22:712,42.5504
15:57:22:731,42.5842
15:57:22:752,42.5541
15:57:22:772,42.5107
15:57:22:793,42.4701
15:57:22:838,42.3206
15:57:22:839,42.1203
15:57:22:851,42.1056
15:57:22:871,41.71
15:57:22:893,41.6011
15:57:22:911,41.4743
15:57:22:931,41.1326
15:57:22:951,41.1059
15:57:22:971,41.0447
15:57:22:992,41.0779
15:57:23:011,41.0994
15:57:23:031,41.1146
15:57:23:052,41.2023
15:57:23:072,41.069
15:57:23:091,41.3956
15:57:23:112,41.8228
15:57:23:131,41.9647
15:57:23:153,42.2479
15:57:23:172,42.397
15:57:23:192,42.4402
15:57:23:211,42.546
15:57:23:231,42.729
15:57:23:251,42.8775
15:57:23:272,42.7936
15:57:23:292,42.8876
15:57:23:312,42.8217
15:57:23:331,43.0805
15:57:23:351,43.4663
15:57:23:371,43.7526
15:57:23:396,44.0865
15:57:23:411,44.5125
15:57:23:432,44.7595
15:57:23:451,44.9046
15:57:23:471,45.0825
15:57:23:492,45.126
15:57:23:511,45.5087
15:57:23:531,45.662
15:57:23:551,46.0303
15:57:23:571,46.0101
15:57:23:592,46.1081
15:57:23:611,46.1901
15:57:23:631,46.5672
15:57:23:651,46.943
15:57:23:671,47.1814
15:57:23:692,47.5652
15:57:23:711,47.4679
15:57:23:732,47.678
15:57:23:752,47.9366
15:57:23:772,48.1275
15:57:23:791,48.2596
15:57:23:810,48.5853
15:57:23:831,48.785
15:57:23:851,49.146
15:57:23:872,49.3014
15:57:23:893,49.6013
15:57:23:911,49.7258
15:57:23:932,49.9552
15:57:23:952,49.8292
15:57:23:971,49.9497
15:57:23:991,50.0572
15:57:24:012,50.0833
15:57:24:032,50.2001
15:57:24:052,50.1321
15:57:24:072,50.3568
15:57:24:092,50.2412
15:57:24:113,50.5116
15:57:24:133,50.4017
15:57:24:152,50.5211
15:57:24:172,50.7748
15:57:24:192,50.8649
15:57:24:214,50.8905
15:57:24:232,51.0645
15:57:24:252,50.9646
15:57:24:272,50.9572
15:57:24:292,51.1611
15:57:24:311,51.5381
15:57:24:331,51.6225
15:57:24:352,51.7869
15:57:24:372,51.6081
15:57:24:396,51.6824
15:57:24:411,51.5671
15:57:24:431,51.5792
15:57:24:451,51.4401
15:57:24:472,51.5523
15:57:24:492,51.5622
15:57:24:514,51.4097
15:57:24:532,51.1416
15:57:24:552,50.9019
15:57:24:571,50.9255
15:57:24:592,51.093
15:57:24:612,51.2309
15:57:24:631,51.2551
15:57:24:651,51.1632
15:57:24:672,50.9139
15:57:24:692,50.7107
15:57:24:714,50.4888
15:57:24:732,50.3336
15:57:24:751,50.2466
15:57:24:771,50.323
15:57:24:792,50.4584
15:57:24:812,50.2243
15:57:24:856,50.2609
15:57:24:858,50.0177
15:57:24:871,49.9095
15:57:24:894,49.7857
15:57:24:911,49.5812
15:57:24:931,49.5981
15:57:24:952,49.5332
15:57:24:972,49.3759
15:57:24:992,49.111
15:57:25:011,49.5225
15:57:25:031,49.3344
15:57:25:051,48.9273
15:57:25:071,49.1444
15:57:25:093,48.9924
15:57:25:111,48.7992
15:57:25:131,48.9099
15:57:25:151,49.125
15:57:25:172,48.7175
