Time,Meg
14:53:10:647,58.6561
14:53:10:665,58.791
14:53:10:687,58.6526
14:53:10:705,58.3894
14:53:10:725,58.4074
14:53:10:745,58.4625
14:53:10:765,58.701
14:53:10:785,58.89
14:53:10:805,59.096
14:53:10:825,58.8049
14:53:10:845,58.7175
14:53:10:865,58.967
14:53:10:885,59.0985
14:53:10:906,59.1466
14:53:10:925,59.1294
14:53:10:945,59.0123
14:53:10:968,58.7717
14:53:10:985,59.0305
14:53:11:005,58.6394
14:53:11:025,58.6234
14:53:11:045,58.4132
14:53:11:065,58.4373
14:53:11:085,58.4969
14:53:11:105,59.0554
14:53:11:125,58.8984
14:53:11:145,58.9196
14:53:11:166,58.9506
14:53:11:185,58.9144
14:53:11:205,58.8181
14:53:11:225,58.8955
14:53:11:245,58.9606
14:53:11:265,58.9293
14:53:11:285,58.5867
14:53:11:305,58.5818
14:53:11:326,58.5483
14:53:11:346,58.5209
14:53:11:374,58.8395
14:53:11:390,58.5883
14:53:11:407,58.5978
14:53:11:425,58.7789
14:53:11:446,58.5163
14:53:11:473,58.4232
14:53:11:489,58.3069
14:53:11:506,57.8892
14:53:11:526,57.5666
14:53:11:546,57.5382
14:53:11:573,57.6746
14:53:11:589,57.9333
14:53:11:606,58.0372
14:53:11:626,58.0793
14:53:11:646,58.3037
14:53:11:672,58.4095
14:53:11:689,58.2415
14:53:11:706,58.677
14:53:11:726,58.6248
14:53:11:752,58.4771
14:53:11:769,58.6678
14:53:11:786,58.6285
14:53:11:806,58.6715
14:53:11:826,58.9504
14:53:11:852,59.0187
14:53:11:869,59.1524
14:53:11:885,59.0509
14:53:11:907,58.9152
14:53:11:926,58.8368
14:53:11:952,59.153
14:53:11:966,59.196
14:53:11:985,59.3229
14:53:12:006,59.4098
14:53:12:026,59.2635
14:53:12:051,59.2485
14:53:12:066,59.1788
14:53:12:086,59.2838
14:53:12:106,59.0692
14:53:12:133,59.1574
14:53:12:150,59.0371
14:53:12:166,58.8714
14:53:12:186,59.2231
14:53:12:206,59.4781
14:53:12:228,59.7893
14:53:12:250,59.7092
