Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
14:36:18:046,473,-74,474,,42,,475,-92.0,322,
14:36:20:055,473,-71,474,,42,,475,-90.0,322,
14:36:22:079,473,-79,474,,42,,475,-91.0,322,-99.0
14:36:24:045,473,-74,474,,42,,475,-93.0,322,
14:36:26:046,473,-78,474,,42,,475,-97.0,322,
14:36:28:046,473,-75,474,,42,,475,-88.0,322,
14:36:30:046,473,-69,474,,42,,475,-98.0,322,
14:36:32:046,473,-71,474,,42,,475,-111.0,322,
14:36:34:047,473,-77,474,,42,,475,-102.0,322,
14:36:36:046,473,-81,474,,42,,475,,322,-99.0
14:36:38:046,473,-76,474,,42,,475,,322,-89.0
14:36:40:049,473,-79,474,,42,,475,,322,-93.0
14:36:42:046,473,-82,474,,42,,475,,322,
14:36:44:046,473,-87,474,,42,,475,,322,
14:36:46:046,473,-80,474,,42,,475,,322,
14:36:48:046,473,-83,474,,42,,475,,322,
14:36:50:052,473,-84,474,,42,,475,,322,
14:36:52:046,473,-83,474,,42,,475,,322,
14:36:54:046,473,-78,474,,42,,475,,322,
14:36:56:046,473,-80,474,-111.0,42,,475,,322,
14:36:58:046,473,-75,474,-101.0,42,-107.0,475,,322,
14:37:00:045,473,-83,474,-97.0,42,,475,,322,
14:37:02:046,473,-83,474,-96.0,42,,475,,322,-97.0
14:37:04:046,473,-87,474,-95.0,42,,475,,322,-105.0
14:37:06:046,473,-87,474,-94.0,42,,475,,322,-102.0
14:37:08:046,473,-85,474,-93.0,42,,475,,322,-100.0
14:37:10:046,473,-89,474,-93.0,42,,475,,322,-109.0
14:37:12:045,473,-95,474,-99.0,42,-121.0,475,,322,-112.0
14:37:14:046,473,-84,474,-94.0,42,-121.0,475,,322,-105.0
14:37:16:045,473,-86,474,-98.0,42,,475,,322,-107.0
14:37:18:046,473,-79,474,-94.0,42,,475,,322,-100.0
14:37:20:046,473,-87,474,-99.0,42,,475,,322,-110.0
14:37:22:045,473,-84,474,-98.0,42,,475,,322,-114.0
14:37:24:047,473,-78,474,-100.0,42,,475,,322,
14:37:26:046,473,-79,474,-107.0,42,,475,,322,
14:37:28:045,473,-82,474,-135.0,42,,475,,322,
14:37:30:046,473,-74,474,-89.0,42,,475,,322,
14:37:32:046,473,-69,474,-137.0,42,,475,,322,
14:37:34:046,473,-75,474,-111.0,42,,475,,322,
14:37:36:046,473,-79,474,-104.0,42,,475,,322,
14:37:38:046,473,-83,474,-100.0,42,,475,-100.0,322,
14:37:40:046,473,-81,474,-139.0,42,,475,-100.0,322,
14:37:42:046,473,-80,474,-98.0,42,,475,-97.0,322,
14:37:44:046,473,-80,474,-109.0,42,,475,-106.0,322,
14:37:46:045,473,-81,474,-140.0,42,,475,-100.0,322,
14:37:48:045,473,-84,474,-140.0,42,,475,-98.0,322,
14:37:50:078,473,-87,474,-140.0,42,,475,-102.0,322,
14:37:52:046,473,-80,474,-140.0,42,,475,-96.0,322,
14:37:54:045,473,-84,474,-140.0,42,,475,-93.0,322,
14:37:56:047,473,-73,474,,42,,475,-94.0,322,
14:37:58:047,473,-87,474,,42,,475,-98.0,322,
14:38:00:049,473,-85,474,,42,,475,-101.0,322,
14:38:02:047,473,-89,474,,42,,475,-96.0,322,
14:38:04:046,473,-83,474,,42,,475,-90.0,322,
14:38:06:046,473,-73,474,,42,,475,-88.0,322,
