Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2023-04-02 19:25:22.501,57.8628,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.518,59.6453,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.537,60.9083,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.557,58.7635,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.578,59.5336,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.598,58.0832,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.618,60.5366,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.644,59.6498,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.659,59.5111,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.677,58.4772,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.697,59.643,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.718,59.2773,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.743,59.5122,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.760,59.1882,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.779,59.5122,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.800,60.0198,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.826,59.252,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.843,59.629,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.859,60.3005,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.882,60.7534,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.899,59.9436,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.921,59.7877,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.945,59.8822,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.959,58.9178,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:22.981,59.882,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.000,59.3953,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.027,57.9611,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.043,59.4225,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.060,60.0501,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.081,59.9985,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.101,60.3301,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.125,59.4088,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.142,60.8799,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.161,60.1735,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.181,60.7534,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.202,59.3135,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.228,60.2209,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.244,58.1774,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.260,59.0895,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.281,59.1248,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.304,58.7213,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.327,58.8553,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.342,58.5785,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
2023-04-02 19:25:23.362,58.5749,309.0,,473.0,-81.0,477.0,,120.0,,310.0,
