Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230704_20:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 239, 172, 178, 172, 178, 176]","[-68, -94, -75, -120, -131, -128, -133, -136]","[0e:b5:9b:17:0a:70, 18:93:7f:bd:cf:76, 44:33:4c:45:6a:9f, 94:09:c9:c6:a9:db, 04:6b:25:e6:47:f1, dc:97:58:ce:79:3b]","[有家便利店, TOYOTA_DVR_cf76, CAR-DV-44334c456a9f, Smartphone_connect_c6a9db, ChinaNet-tfHs, Hi- irest-Massage Chai-12GR07   ]","[-73, -84, -86, -87, -88, -94]"
20230704_20:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 239, 172, 178, 163, 172, 178]","[-69, -90, -75, -129, -134, -133, -126, -132]",[],[],[]
20230704_20:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 239, 172, 178, 163, 172, 178]","[-66, -91, -76, -128, -132, -133, -127, -133]",[],[],[]
20230704_20:13,['Lte'],[473],[-70],[],[],[]
20230704_20:13,['Lte'],[473],[-62],[],[],[]
20230704_20:13,['Lte'],[473],[-65],[],[],[]
20230704_20:13,['Lte'],[473],[-64],[],[],[]
20230704_20:13,['Lte'],[473],[-64],[],[],[]
20230704_20:13,['Lte'],[473],[-71],[],[],[]
20230704_20:13,['Lte'],[473],[-76],[],[],[]
20230704_20:13,['Lte'],[473],[-75],[],[],[]
20230704_20:13,['Lte'],[473],[-78],[],[],[]
20230704_20:14,['Lte'],[473],[-81],[],[],[]
20230704_20:14,['Lte'],[473],[-74],[],[],[]
20230704_20:14,['Lte'],[473],[-73],[],[],[]
20230704_20:14,['Lte'],[473],[-82],[],[],[]
20230704_20:14,['Lte'],[473],[-81],[],[],[]
20230704_20:14,['Lte'],[473],[-89],[],[],[]
20230704_20:14,['Lte'],[473],[-76],"[bc:9b:5e:fc:58:c1, 24:69:68:f0:0d:88, 38:a9:1c:2e:95:c5, 20:28:3e:04:fc:d4, 38:a9:1c:2e:95:c6, 5c:e8:83:7e:a4:a3, 3e:a9:1c:2e:95:c6, 44:a1:91:a5:95:a3, 5c:e8:83:7e:a4:a2, 82:cb:fb:c3:f8:3d, 44:a1:91:a5:79:d3, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:72, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d2, 44:a1:91:a5:78:32, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:73, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 44:a1:91:a5:78:33, 44:a1:91:a5:95:b2, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d3, 44:a1:91:a5:95:b3, 5c:e8:83:7e:a4:b3, 44:a1:91:a5:95:b0, 24:b8:da:7c:3a:64, 5c:e8:83:7e:a4:b1, 5c:e8:83:7e:a4:b2, 68:4a:ae:9f:7e:91, 68:4a:ae:9f:7e:93]","[芒果Mango, 艾力斯特, tengye, ChinaNet-3Y2r, tengye_5G, public, , public, CO-001, HUAWEI_B311_F8C3, public, Livat WiFi, CO-001, Livat WiFi, haikang, CO-001, CO-001, haikang, public, Livat WiFi, haikang, public, CO-001, Livat WiFi, public, public, public, Livat WiFi, CMCC-tTk5-5G, haikang, CO-001, haikang, public]","[-66, -69, -73, -76, -77, -78, -78, -80, -80, -81, -82, -82, -82, -83, -83, -83, -83, -83, -83, -84, -84, -84, -87, -88, -88, -88, -89, -89, -89, -90, -90, -91, -93]"
20230704_20:14,['Lte'],[473],[-77],"[0e:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, a8:02:db:da:f4:54, aa:02:db:ba:f4:54, 24:69:68:f0:0d:88]","[有家便利店, LTE-WiFi_5A1D, EAHCHANIE, , 艾力斯特]","[-80, -80, -81, -85, -93]"
20230704_20:14,['Lte'],[473],[-70],"[94:a1:a2:90:1f:11, 94:09:c9:c6:a9:db, 02:71:ea:0f:c9:7f]","[CAR_DVR, Smartphone_connect_c6a9db, 易水寒]","[-79, -94, -96]"
20230704_20:14,['Lte'],[473],[-75],[],[],[]
20230704_20:14,['Lte'],[473],[-83],[],[],[]
20230704_20:14,['Lte'],[473],[-89],[],[],[]
