Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:59:44:311,471,,322,,40,,46,,48,
16:59:46:321,471,,322,,40,,46,,48,
16:59:48:320,471,,322,,40,,46,,48,
16:59:50:319,471,,322,,40,,46,,48,
16:59:52:312,471,,322,,40,,46,,48,
16:59:54:312,471,,322,,40,,46,,48,
16:59:56:312,471,,322,,40,,46,,48,
16:59:58:311,471,,322,,40,,46,,48,
17:00:00:327,471,,322,,40,,46,,48,
17:00:02:312,471,,322,,40,,46,,48,
17:00:04:312,471,,322,,40,,46,,48,
17:00:06:313,471,,322,,40,,46,,48,
17:00:08:312,471,,322,,40,,46,,48,
17:00:10:312,471,,322,,40,,46,,48,
17:00:12:311,471,,322,,40,,46,,48,
17:00:14:312,471,,322,,40,,46,,48,
17:00:16:312,471,,322,,40,,46,,48,
17:00:18:312,471,,322,,40,,46,,48,
17:00:20:311,471,,322,,40,,46,,48,
17:00:22:311,471,,322,,40,,46,,48,
17:00:24:311,471,,322,,40,,46,,48,
17:00:26:312,471,,322,,40,,46,,48,
17:00:28:312,471,,322,,40,,46,,48,
17:00:30:312,471,,322,,40,,46,,48,
17:00:32:312,471,,322,,40,,46,,48,
17:00:34:311,471,,322,,40,,46,,48,
17:00:36:313,471,,322,,40,,46,,48,
17:00:38:312,471,,322,,40,,46,,48,
17:00:40:312,471,,322,,40,,46,,48,
17:00:42:312,471,,322,,40,,46,,48,
17:00:44:311,471,,322,,40,,46,,48,
17:00:46:312,471,,322,,40,,46,,48,
17:00:48:312,471,,322,,40,,46,,48,
17:00:50:312,471,,322,,40,,46,,48,
17:00:52:312,471,,322,,40,,46,,48,
17:00:54:312,471,,322,,40,,46,,48,
17:00:56:312,471,,322,,40,,46,,48,
17:00:58:312,471,,322,,40,,46,,48,
17:01:00:311,471,,322,,40,,46,,48,
17:01:02:311,471,,322,,40,,46,,48,
17:01:04:312,471,,322,,40,,46,,48,
17:01:06:312,471,,322,,40,,46,,48,
17:01:08:313,471,,322,,40,,46,,48,
17:01:10:312,471,,322,,40,,46,,48,
17:01:12:311,471,,322,,40,,46,,48,
17:01:14:311,471,,322,,40,,46,,48,
17:01:16:311,471,,322,,40,,46,,48,
17:01:18:312,471,,322,,40,,46,,48,
17:01:20:311,471,,322,,40,,46,,48,
17:01:22:312,471,,322,,40,,46,,48,
17:01:24:312,471,,322,,40,,46,,48,
17:01:26:311,471,,322,,40,,46,,48,
17:01:28:312,471,,322,,40,,46,,48,
17:01:30:312,471,,322,,40,,46,,48,
17:01:32:313,471,,322,,40,,46,,48,
17:01:34:312,471,,322,,40,,46,,48,
17:01:36:312,471,,322,,40,,46,,48,
17:01:38:312,471,,322,,40,,46,,48,
17:01:40:312,471,,322,,40,,46,,48,
17:01:42:312,471,,322,,40,,46,,48,
17:01:44:312,471,,322,,40,,46,,48,
17:01:46:312,471,,322,,40,,46,,48,
17:01:48:312,471,,322,,40,,46,,48,
17:01:50:312,471,,322,,40,,46,,48,
17:01:52:311,471,,322,,40,,46,,48,
17:01:54:311,471,,322,,40,,46,,48,
17:01:56:312,471,,322,,40,,46,,48,
17:01:58:312,471,,322,,40,,46,,48,
17:02:00:311,471,,322,,40,,46,,48,
17:02:02:313,471,,322,,40,,46,,48,
17:02:04:312,471,,322,,40,,46,,48,
17:02:06:313,471,,322,,40,,46,,48,
17:02:08:313,471,,322,,40,,46,,48,
17:02:10:312,471,,322,,40,,46,,48,
17:02:12:311,471,,322,,40,,46,,48,
17:02:14:312,471,,322,,40,,46,,48,
17:02:16:312,471,,322,,40,,46,,48,
17:02:18:312,471,,322,,40,,46,,48,
17:02:20:315,471,,322,,40,,46,,48,
17:02:22:312,471,,322,,40,,46,,48,
17:02:24:311,471,,322,,40,,46,,48,
17:02:26:312,471,,322,,40,,46,,48,
17:02:28:312,471,,322,,40,,46,,48,
17:02:30:312,471,,322,,40,,46,,48,
17:02:32:312,471,,322,,40,,46,,48,
17:02:34:312,471,,322,,40,,46,,48,
17:02:36:312,471,,322,,40,,46,,48,
17:02:38:312,471,,322,,40,,46,,48,
17:02:40:311,471,,322,,40,,46,,48,
17:02:42:314,471,,322,,40,,46,,48,
17:02:44:314,471,,322,,40,,46,,48,
17:02:46:312,471,,322,,40,,46,,48,
17:02:48:312,471,,322,,40,,46,,48,
17:02:50:311,471,,322,,40,,46,,48,
17:02:52:313,471,,322,,40,,46,,48,
17:02:54:312,471,,322,,40,,46,,48,
17:02:56:313,471,,322,,40,,46,,48,
17:02:58:311,471,,322,,40,,46,,48,
17:03:00:312,471,,322,,40,,46,,48,
17:03:02:313,471,,322,,40,,46,,48,
17:03:04:312,471,,322,,40,,46,,48,
17:03:06:312,471,,322,,40,,46,,48,
17:03:08:312,471,,322,,40,,46,,48,
17:03:10:312,471,,322,,40,,46,,48,
17:03:12:314,471,,322,,40,,46,,48,
17:03:14:314,471,,322,,40,,46,,48,
17:03:16:313,471,,322,,40,,46,,48,
17:03:18:313,471,,322,,40,,46,,48,
17:03:20:312,471,,322,,40,,46,,48,
17:03:22:312,471,,322,,40,,46,,48,
17:03:24:311,471,,322,,40,,46,,48,
17:03:26:312,471,,322,,40,,46,,48,
17:03:28:311,471,,322,,40,,46,,48,
17:03:30:311,471,,322,,40,,46,,48,
17:03:32:312,471,,322,,40,,46,,48,
17:03:34:312,471,,322,,40,,46,,48,
17:03:36:312,471,,322,,40,,46,,48,
17:03:38:311,471,,322,,40,,46,,48,
17:03:40:312,471,,322,,40,,46,,48,
17:03:42:311,471,,322,,40,,46,,48,
17:03:44:312,471,,322,,40,,46,,48,
17:03:46:312,471,,322,,40,,46,,48,
17:03:48:312,471,,322,,40,,46,,48,
17:03:50:312,471,,322,,40,,46,,48,
17:03:52:312,471,,322,,40,,46,,48,
17:03:54:312,471,,322,,40,,46,,48,
17:03:56:312,471,,322,,40,,46,,48,
17:03:58:312,471,,322,,40,,46,,48,
17:04:00:312,471,,322,,40,,46,,48,
17:04:03:981,471,-84.0,322,-105.0,40,,46,,48,
17:04:05:972,471,-84.0,322,-105.0,40,,46,,48,
17:04:07:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:09:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:11:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:13:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:15:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:17:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:19:973,471,-81.0,322,-103.0,40,,46,,48,
17:04:21:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:23:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:25:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:27:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:29:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:31:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:33:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:35:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:37:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:39:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:41:972,471,-81.0,322,-103.0,40,,46,,48,
17:04:43:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:45:971,471,-81.0,322,-103.0,40,,46,,48,
17:04:47:971,471,-78.0,322,-99.0,40,,46,,48,
17:04:49:971,471,-77.0,322,-99.0,40,,46,,48,
17:04:51:972,471,-77.0,322,-99.0,40,,46,,48,
