Time,Meg
16:59:44:311,47.7603
16:59:44:333,47.4434
16:59:44:351,47.54
16:59:44:371,47.7849
16:59:44:391,47.6238
16:59:44:411,47.8675
16:59:44:432,47.8367
16:59:44:451,47.5152
16:59:44:471,47.3028
16:59:44:491,47.0121
16:59:44:511,47.1228
16:59:44:533,47.1295
16:59:44:552,47.2414
16:59:44:571,47.4288
16:59:44:591,47.4457
16:59:44:611,47.6801
16:59:44:632,47.6149
16:59:44:651,47.33
16:59:44:671,47.2842
16:59:44:691,47.2003
16:59:44:711,47.1651
16:59:44:732,46.9563
16:59:44:751,47.0942
16:59:44:771,46.9786
16:59:44:791,46.9782
16:59:44:812,47.131
16:59:44:832,47.0673
16:59:44:851,46.9207
16:59:44:871,46.9011
16:59:44:891,47.0281
16:59:44:911,46.931
16:59:44:932,46.8917
16:59:44:951,46.8039
16:59:44:972,46.9127
16:59:44:991,46.7589
16:59:45:013,46.7024
16:59:45:032,46.5709
16:59:45:051,46.6035
16:59:45:071,46.5251
16:59:45:092,46.5146
16:59:45:112,46.4316
16:59:45:132,46.4184
16:59:45:152,46.2393
16:59:45:172,46.1637
16:59:45:192,46.1882
16:59:45:213,46.3343
16:59:45:232,46.5117
16:59:45:252,46.7139
16:59:45:272,46.7875
16:59:45:292,46.6979
16:59:45:311,46.7123
16:59:45:332,46.6532
16:59:45:352,46.9214
16:59:45:372,46.9327
16:59:45:392,47.0079
16:59:45:413,46.8167
16:59:45:433,46.9798
16:59:45:452,46.7308
16:59:45:472,46.9002
16:59:45:492,46.9428
16:59:45:512,47.0657
16:59:45:533,47.3177
16:59:45:552,47.7039
16:59:45:572,47.8798
16:59:45:597,48.1486
16:59:45:613,48.2292
16:59:45:632,48.4062
16:59:45:653,48.4744
16:59:45:672,48.486
16:59:45:694,48.693
16:59:45:712,48.712
16:59:45:734,49.0874
16:59:45:752,49.0916
16:59:45:772,49.2304
16:59:45:793,49.1307
16:59:45:813,48.9579
16:59:45:833,49.2154
16:59:45:853,49.3771
16:59:45:874,49.4917
16:59:45:893,49.8399
16:59:45:915,49.984
16:59:45:935,50.2413
16:59:45:952,50.7818
16:59:45:972,50.9651
16:59:45:992,51.1704
16:59:46:011,51.3174
16:59:46:032,51.1983
16:59:46:052,51.3977
16:59:46:072,51.5154
16:59:46:092,51.7727
16:59:46:113,51.7987
16:59:46:132,52.0092
16:59:46:152,52.0257
16:59:46:172,51.9257
16:59:46:192,51.9549
16:59:46:212,52.0752
16:59:46:232,52.3662
16:59:46:252,52.4905
16:59:46:272,52.6646
16:59:46:292,52.81
16:59:46:321,52.9589
16:59:46:335,53.0829
16:59:46:352,53.2763
16:59:46:373,53.4707
16:59:46:392,53.338
16:59:46:412,53.3329
16:59:46:433,53.5774
16:59:46:452,53.6093
16:59:46:472,53.7085
16:59:46:492,53.6848
16:59:46:512,53.6405
16:59:46:532,53.3853
16:59:46:552,53.379
16:59:46:572,53.5306
16:59:46:592,53.788
16:59:46:612,53.8875
16:59:46:633,54.1634
16:59:46:653,53.7932
16:59:46:672,53.8454
16:59:46:691,53.3557
16:59:46:711,52.9974
16:59:46:732,53.0168
16:59:46:752,53.0193
16:59:46:772,52.8935
16:59:46:792,52.7861
16:59:46:814,52.7784
16:59:46:833,52.771
16:59:46:853,52.8045
16:59:46:873,52.8132
16:59:46:893,52.7943
16:59:46:913,52.7739
16:59:46:933,52.5381
16:59:46:953,52.3191
16:59:46:972,52.4768
16:59:46:992,52.2131
16:59:47:012,52.1182
16:59:47:033,51.9431
16:59:47:052,51.9752
16:59:47:072,52.0488
