Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
14:36:18:046,0.2283,2.2585,9.0412,59.1771,0.2342,0.116,0.0106,185.99
14:36:18:065,0.283,2.3503,9.0282,59.1406,0.1246,0.1767,-0.0383,185.79
14:36:18:085,0.1684,2.3874,8.9911,58.9863,0.0192,0.1661,-0.0852,185.66
14:36:18:105,0.0917,2.3922,9.0293,58.647,-0.0724,0.115,-0.0969,185.64
14:36:18:125,0.1116,2.3507,9.0651,58.719,-0.1459,0.0852,-0.1001,185.72
14:36:18:145,0.1978,2.2236,9.1002,58.6678,-0.1629,0.0405,-0.1054,185.82
14:36:18:165,0.2662,2.2274,9.2855,58.9846,-0.1097,-0.082,-0.1203,185.93
14:36:18:185,0.559,2.3328,9.2388,58.917,-0.016,-0.3024,-0.1618,186.1
14:36:18:205,0.8565,2.4181,8.9177,59.3707,0.0745,-0.3886,-0.2417,186.35
14:36:18:225,0.8654,2.5207,8.5929,59.5533,0.1054,-0.2992,-0.2694,186.67
14:36:18:245,0.7544,2.5865,8.4687,59.4163,0,-0.0532,-0.1661,186.99
14:36:18:265,0.7111,2.5583,8.8313,59.4145,-0.1725,0.2023,-0.0245,187.28
14:36:18:285,0.8982,2.5559,9.3387,59.1149,-0.3024,0.23,0.0554,187.39
14:36:18:305,1.166,2.5154,9.6295,58.8928,-0.3737,0.1129,0.0234,187.36
14:36:18:325,1.2895,2.4923,9.6249,58.9919,-0.3716,-0.0234,-0.099,187.31
14:36:18:345,1.1923,2.4672,9.5261,59.3402,-0.3311,-0.0724,-0.2598,187.32
14:36:18:365,0.976,2.5391,9.3601,59.4204,-0.2917,-0.0319,-0.3897,187.44
14:36:18:385,0.7133,2.6308,9.3239,59.5205,-0.2587,0.0075,-0.4301,187.7
14:36:18:405,0.5261,2.6064,9.1767,59.6088,-0.2449,0,-0.4024,188.09
14:36:18:425,0.4849,2.5677,9.2749,59.2906,-0.2204,0.0522,-0.3822,188.59
14:36:18:445,0.1931,2.3316,9.4011,59.4334,-0.1395,0.1086,-0.3599,189.06
14:36:18:466,0.0966,2.4687,9.3798,59.7978,-0.0383,0.1203,-0.3247,189.47
14:36:18:485,0.2256,2.8295,9.3329,59.9392,0.0383,0.1022,-0.2619,189.87
14:36:18:505,0.3131,3.0755,9.142,60.021,0.0884,0.0617,-0.1757,190.26
14:36:18:525,0.309,3.2013,8.9138,59.7921,0.082,0.0415,-0.0798,190.6
14:36:18:546,0.3953,3.161,8.8677,59.5847,0.0532,0.115,0.0106,190.86
14:36:18:565,0.4283,3.1026,8.9831,59.463,0.0543,0.2608,0.0862,190.97
14:36:18:585,0.4114,3.029,9.1427,59.405,0.0522,0.33,0.1182,190.92
14:36:18:605,0.2103,3.0063,9.4159,59.3847,0.0096,0.2651,0.148,190.75
14:36:18:625,0.0438,2.7832,9.5049,59.4686,-0.05,0.1065,0.1895,190.59
14:36:18:646,0.0514,2.6365,9.4918,59.5725,-0.1331,0.0426,0.2172,190.46
14:36:18:665,0.1108,2.6059,9.6695,59.6335,-0.2278,0.0926,0.23,190.32
14:36:18:685,0.0267,2.4685,10.0409,59.9031,-0.3002,0.1714,0.2385,190.07
14:36:18:705,0.0215,2.4724,10.5138,59.7969,-0.3056,0.1278,0.2332,189.76
14:36:18:725,0.18,2.6038,10.8186,59.8622,-0.1884,0.0075,0.2097,189.46
14:36:18:745,0.2913,2.7006,10.7807,60.1581,0.0362,-0.1214,0.1778,189.24
14:36:18:765,0.4994,3.0028,10.1842,60.1276,0.2704,-0.2119,0.1533,189.07
14:36:18:786,0.4357,3.0137,9.3773,60.2682,0.2779,-0.0905,0.1427,188.96
14:36:18:806,-0.2847,2.2065,9.4324,60.3315,0.0437,0.0532,0.1288,188.81
14:36:18:832,-0.591,1.9681,10.0691,60.5589,-0.1054,-0.1022,0.1544,188.56
14:36:18:849,-0.2825,2.0262,10.1539,60.4782,-0.017,-0.2843,0.2108,188.4
14:36:18:865,-0.1435,1.8275,9.4985,60.7289,0.1384,-0.1586,0.2726,188.37
14:36:18:886,-0.4216,1.3665,9.1005,60.7308,0.1214,0.2108,0.3258,188.23
14:36:18:908,-0.9145,0.5849,9.3304,61.0802,-0.0192,0.511,0.3503,187.82
14:36:18:931,-1.3844,-0.0254,9.9208,61.3757,-0.1799,0.6835,0.3215,187.25
14:36:18:947,-1.6716,-0.424,10.5851,61.4196,-0.2214,0.5153,0.2395,186.66
14:36:18:966,-1.5371,-0.1794,10.4938,61.4093,-0.1192,0.0149,0.1235,186.18
14:36:18:986,-0.9868,0.7239,9.4031,61.1224,0.033,-0.3396,-0.0096,186
14:36:19:006,-0.6388,1.6158,8.1799,61.0834,0.1118,-0.2938,-0.0586,186.09
14:36:19:031,-0.4724,2.1911,7.5887,61.1921,0.0798,0.0586,-0.0011,186.17
14:36:19:046,-0.535,2.3712,7.6327,61.2739,0.0522,0.3364,0.0852,186.16
14:36:19:065,-0.6837,2.5283,7.7464,61.3287,-0.0309,0.3897,0.1948,186
14:36:19:086,-0.9983,2.2429,7.773,61.4477,-0.2353,0.2906,0.3183,185.81
14:36:19:113,-1.0753,1.9128,8.1411,61.3322,-0.4589,0.1597,0.4503,185.6
14:36:19:129,-0.7276,1.5432,8.7379,61.3073,-0.5472,0.0735,0.527,185.3
14:36:19:146,-0.1619,1.3239,9.2305,61.2203,-0.4333,0.0607,0.4386,184.88
14:36:19:166,0.2489,1.388,9.3842,61.0171,-0.2821,0.1011,0.2172,184.31
14:36:19:186,0.195,1.7033,9.5126,61.1896,-0.2268,0.0713,-0.0319,183.75
14:36:19:213,-0.1032,1.8847,9.7001,61.0678,-0.2449,-0.0266,-0.198,183.4
14:36:19:226,-0.2944,2.1753,9.9805,61.0683,-0.2566,-0.115,-0.2789,183.39
14:36:19:246,-0.4006,2.2877,10.1912,61.2978,-0.1437,-0.0916,-0.3045,183.64
14:36:19:266,-0.4731,2.2764,10.2874,61.6068,0.0351,-0.0319,-0.2885,183.97
14:36:19:289,-0.3276,2.4504,10.2502,61.5308,0.1352,-0.0405,-0.2853,184.29
14:36:19:312,-0.3198,2.4737,10.2259,61.174,0.0543,-0.0873,-0.3237,184.62
14:36:19:325,-0.5745,2.1578,10.6622,61.2319,-0.1278,-0.1097,-0.346,184.97
14:36:19:346,-0.5525,2.1378,11.5659,61.3592,-0.1831,-0.1703,-0.3758,185.35
14:36:19:366,-0.2761,2.6533,11.9864,61.1472,-0.017,-0.2065,-0.3929,185.77
14:36:19:386,-0.5527,2.2246,11.7338,61.1428,0.1427,0.0266,-0.363,186.26
14:36:19:411,-1.0351,0.9232,11.6332,61.261,0.1991,0.3247,-0.3215,186.67
14:36:19:428,-0.596,0.8196,12.1044,61.1473,0.3354,0.3652,-0.3407,186.94
14:36:19:446,-0.0528,1.2184,11.862,61.0306,0.7304,0.1576,-0.4365,187.19
14:36:19:466,-0.229,1.0942,10.2334,61.0499,1.037,0.148,-0.478,187.61
14:36:19:493,-0.9761,0.7486,8.9438,61.1294,0.9316,0.2662,-0.33,188.17
14:36:19:510,-1.0843,0.7173,8.4823,60.8634,0.5962,0.3034,-0.0841,188.65
14:36:19:527,-0.893,0.3728,8.6118,60.7609,0.2843,0.2364,0.0884,189.01
14:36:19:546,-0.585,-0.0689,8.7458,61.0644,0.1714,0.0617,0.0884,189.15
14:36:19:566,-0.2125,0.0871,8.4532,60.6756,0.2097,-0.1192,-0.0724,189.12
14:36:19:593,-0.1829,0.5944,7.7913,60.831,0.231,-0.2246,-0.2726,189.09
14:36:19:609,-0.5446,1.0687,7.2279,61.0281,0.1714,-0.2534,-0.3758,189.2
14:36:19:626,-0.7158,1.6354,6.8838,61.2411,0.1065,-0.2129,-0.329,189.51
14:36:19:647,-0.7082,2.0413,6.7663,61.4009,0.082,-0.082,-0.1895,189.96
14:36:19:666,-0.5465,2.1577,6.7066,61.5397,0.0681,0.1214,-0.0447,190.35
14:36:19:692,-0.512,2.0735,6.9452,61.6522,-0.0277,0.3162,0.017,190.56
14:36:19:706,-0.7988,1.8725,7.5249,61.6195,-0.1789,0.3354,0.0458,190.53
14:36:19:726,-0.8948,1.9787,8.1278,61.366,-0.2683,0.1672,0.1033,190.41
14:36:19:746,-0.8481,1.9835,8.4063,61.1385,-0.2342,-0.0011,0.1608,190.35
14:36:19:766,-0.6215,2.0739,8.2549,61.1306,-0.1735,-0.0628,0.1544,190.32
14:36:19:792,-0.4044,2.5791,8.3396,61.0797,-0.2183,0.0138,0.1065,190.22
