Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
14:47:31:066,-1.1323,1.6325,9.8117,59.0183,0.1746,0.1384,0.3662,212.59
14:47:31:085,-1.3714,1.6994,10.0816,58.9482,0.1501,0.2044,0.461,216.83
14:47:31:105,-1.4848,1.838,10.2429,59.0014,0.2012,0.2183,0.6313,216.1
14:47:31:125,-1.586,2.0489,10.1949,59.2197,0.2513,0.2502,0.8549,215.59
14:47:31:145,-1.2817,2.2203,10.3424,59.3725,0.1182,0.049,1.0189,214.93
14:47:31:165,-0.3463,1.5237,11.3793,59.5882,-0.2938,-0.7357,0.7996,214.03
14:47:31:185,-0.2129,1.1503,12.825,59.5524,-0.6058,-1.2339,0.362,213.07
14:47:31:205,-0.076,0.2184,13.2174,59.4035,-0.5057,-0.7516,0.1437,212.41
14:47:31:225,-0.3756,-0.386,12.3161,59.5233,-0.231,0.0745,0.2555,211.87
14:47:31:245,-0.9996,-0.0214,10.7862,59.4271,0.132,0.8272,0.5834,211.35
14:47:31:265,-1.0998,0.0376,9.4424,59.4336,0.5472,1.2265,0.7804,210.76
14:47:31:285,-1.2571,0.4103,8.4058,59.4479,0.8666,1.0774,0.7506,209.93
14:47:31:305,-1.6235,0.7663,7.6875,59.6669,1.004,0.478,0.6441,209.06
14:47:31:325,-1.6821,0.8162,7.2249,59.5619,0.9433,-0.2917,0.5355,208.38
14:47:31:345,-1.3469,0.7806,7.0514,59.4646,0.6388,-0.8613,0.3684,207.99
14:47:31:365,-1.0408,0.8045,7.4161,59.4463,0.1512,-0.9933,0.1576,207.72
14:47:31:385,-1.0114,0.7697,8.0476,59.3413,-0.2811,-0.6281,0.083,207.44
14:47:31:405,-0.9994,0.7273,8.4749,59.3039,-0.4887,0.0309,0.1384,207.14
14:47:31:425,-1.1367,0.7488,8.4447,59.1718,-0.5057,0.6803,0.2268,206.73
14:47:31:445,-1.3606,1.0207,8.2779,59.3578,-0.4514,0.8783,0.329,206.19
14:47:31:465,-1.5633,1.4902,8.2822,59.5745,-0.4131,0.6718,0.444,205.64
14:47:31:485,-1.3121,1.6999,8.5024,59.2806,-0.3854,0.1948,0.4748,205.22
14:47:31:505,-0.9393,1.591,8.6786,59.3586,-0.3449,-0.1842,0.3726,204.92
14:47:31:525,-0.7643,1.582,8.7023,59.3153,-0.3002,-0.1491,0.3237,204.63
14:47:31:551,-0.7081,1.7639,8.7923,59.1943,-0.2747,0.1373,0.3811,204.3
14:47:31:565,-0.6248,1.9235,8.8869,59.4132,-0.2896,0.2843,0.4088,203.81
14:47:31:585,-0.6157,1.99,9.0151,59.289,-0.2789,0.2545,0.379,203.25
14:47:31:605,-0.4632,2.1454,9.434,59.0359,-0.2151,0.0532,0.296,202.72
14:47:31:625,-0.1361,2.1275,9.7466,58.9867,-0.1363,-0.0948,0.1214,202.34
14:47:31:645,0.044,2.0481,9.9853,58.8922,-0.1735,-0.2502,-0.1437,202.08
14:47:31:665,-0.0913,1.8187,10.1538,59.1087,-0.2523,-0.2417,-0.2864,201.98
14:47:31:686,-0.3431,1.7458,10.1759,59.2796,-0.3673,0.0138,-0.2151,202.11
14:47:31:705,-0.5599,1.8053,10.6467,59.3688,-0.4908,0.3098,-0.0575,202.33
14:47:31:725,-0.8491,2.1129,10.9258,59.3241,-0.5483,0.4759,0.0852,202.39
14:47:31:745,-1.0781,2.1701,11.046,59.287,-0.4929,0.5728,0.1469,202.35
14:47:31:765,-1.278,2.254,11.3536,59.2483,-0.313,0.5057,0.1129,202.21
14:47:31:785,-1.423,2.171,11.5347,59.2192,0.0756,0.4024,0.0117,202.06
14:47:31:806,-1.5344,2.2057,11.2435,59.0592,0.5685,0.2853,-0.0745,202.02
14:47:31:829,-1.4666,2.1903,10.4953,58.8402,0.8326,0.1597,-0.1597,202.12
14:47:31:846,-1.1812,1.6273,10.1212,58.8389,0.5653,-0.2598,-0.313,202.31
14:47:31:866,-1.0602,0.9337,10.4523,58.6094,0.2055,-0.3119,-0.4195,202.65
14:47:31:886,-1.1777,0.1313,10.7587,58.7719,0.0958,-0.0522,-0.4748,203.1
14:47:31:913,-1.5164,-0.1705,10.6435,58.7168,0.1214,0.1235,-0.4929,203.43
14:47:31:929,-1.6179,-0.5748,10.4172,59.07,0.0458,0.0053,-0.4897,203.81
14:47:31:946,-1.4262,-1.1428,10.4511,58.8854,-0.1097,-0.2587,-0.4684,204.35
14:47:31:966,-1.3556,-1.316,10.5309,58.8949,-0.1693,-0.3205,-0.445,205.05
14:47:31:986,-1.352,-1.0533,10.1962,59.0969,-0.0681,-0.1214,-0.3311,205.7
14:47:32:011,-1.4311,-0.4493,9.4129,59.1171,0.1512,0.3386,-0.1693,206.21
14:47:32:028,-1.2218,0.2548,8.1294,58.8406,0.3705,0.725,-0.0948,206.46
14:47:32:045,-1.0556,0.8084,6.8199,59.2134,0.3609,0.7559,-0.1703,206.49
14:47:32:066,-1.1699,1.2505,6.2296,58.8944,0.1384,0.4642,-0.3258,206.47
14:47:32:086,-1.4136,1.386,6.2306,59.0694,-0.0852,0.1789,-0.4344,206.66
14:47:32:111,-1.5995,1.3181,6.4806,58.8254,-0.2481,0.0447,-0.444,207.11
14:47:32:126,-1.7948,1.3811,6.8944,58.4736,-0.444,-0.0181,-0.3513,207.67
14:47:32:146,-1.8113,1.5163,7.6389,58.2963,-0.643,-0.099,-0.2662,208.21
14:47:32:166,-1.6154,1.2767,8.5211,58.2483,-0.691,-0.1288,-0.197,208.66
14:47:32:186,-1.569,1.0626,9.1519,58.1198,-0.5419,-0.0468,-0.1661,209.01
14:47:32:209,-1.6774,1.0314,9.2575,58.4149,-0.3311,0.0085,-0.1033,209.26
14:47:32:226,-1.6561,0.8182,9.1035,58.4277,-0.2055,-0.0351,0.0117,209.44
14:47:32:246,-1.6241,0.6742,9.1889,58.4392,-0.1757,-0.0649,0.2055,209.64
14:47:32:266,-1.4268,0.8765,9.368,58.5498,-0.1033,-0.1054,0.3854,209.71
14:47:32:291,-1.06,1.1207,9.3396,58.9732,-0.0011,-0.1267,0.4823,209.55
14:47:32:306,-0.8405,1.6722,9.2149,59.0162,0.0532,-0.082,0.4706,209.19
