Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
14:40:07:026,-0.0794,1.917,9.3001,57.1053,-0.1725,-0.0117,-0.131,192.63
14:40:07:045,-0.0925,1.914,9.3476,57.3152,-0.165,-0.0181,-0.1501,186.67
14:40:07:068,-0.0798,1.9966,9.2927,57.4023,-0.1565,-0.0756,-0.1757,186.81
14:40:07:085,-0.0388,2.0179,9.225,57.4829,-0.1799,-0.1054,-0.181,187
14:40:07:105,0.1013,1.9937,9.1846,57.3145,-0.2513,-0.1001,-0.1565,187.23
14:40:07:125,0.3364,1.913,9.2352,57.2627,-0.3226,-0.0447,-0.1373,187.47
14:40:07:145,0.5677,1.7442,9.2749,57.0671,-0.3354,0.0096,-0.1491,187.65
14:40:07:165,0.6713,1.8243,9.3322,56.9614,-0.2598,0.0809,-0.1384,187.79
14:40:07:185,0.8978,1.9566,9.264,57.0043,-0.1001,-0.0224,-0.1725,187.92
14:40:07:205,0.9282,2.1449,8.9715,57.0894,0.0138,-0.2885,-0.264,188.09
14:40:07:225,0.965,2.2018,8.6242,57.3573,-0.0884,-0.4663,-0.3173,188.4
14:40:07:245,0.8343,2.0449,8.5133,57.2994,-0.4163,-0.3918,-0.3343,188.85
14:40:07:265,0.6356,2.0143,8.8792,57.6844,-0.8038,-0.1714,-0.3109,189.26
14:40:07:285,0.3573,2.1134,9.7177,57.7096,-1.0572,0.0192,-0.3258,189.56
14:40:07:305,-0.0477,2.0752,10.5759,57.614,-0.9773,0.099,-0.3194,189.78
14:40:07:325,-0.3188,1.9208,11.0086,57.8361,-0.643,0.1139,-0.2576,190.08
14:40:07:345,-0.2568,1.7088,11.13,57.8707,-0.2033,-0.0713,-0.2055,190.43
14:40:07:365,0.0287,1.6578,10.7083,57.8805,0.2065,-0.198,-0.2012,190.84
14:40:07:385,0.2036,1.6195,9.94,57.7987,0.4599,-0.2214,-0.2204,191.24
14:40:07:405,0.347,1.6779,9.0884,57.8217,0.4791,-0.1959,-0.2129,191.55
14:40:07:425,0.4903,1.9088,8.5498,57.8125,0.329,-0.1011,-0.1991,191.81
14:40:07:447,0.555,1.9642,8.3642,57.858,0.1341,0.0319,-0.1821,192.02
14:40:07:466,0.5461,2.0934,8.5472,57.7698,-0.0426,0.1022,-0.1682,192.16
14:40:07:485,0.6016,2.1559,8.8473,57.9468,-0.1501,0.0841,-0.1448,192.3
14:40:07:505,0.6709,2.1807,9.0776,58.0765,-0.2172,0.0415,-0.1448,192.46
14:40:07:525,0.5909,2.1847,9.4175,58.2857,-0.247,0.0532,-0.1533,192.65
14:40:07:545,0.4568,2.2764,9.8981,58.2629,-0.2193,0.0841,-0.1459,192.82
14:40:07:565,0.2654,2.4676,10.4569,58.4221,-0.0958,0.0862,-0.1416,192.98
14:40:07:585,0.1917,2.4179,11.0199,58.3785,0.0745,0.0287,-0.1352,193.15
14:40:07:605,0.243,1.8284,11.3127,58.4375,0.1884,-0.1171,-0.0926,193.34
14:40:07:625,0.3307,1.271,11.4641,58.5768,0.1544,-0.116,0.0064,193.59
14:40:07:645,0.0645,1.4704,11.8502,58.6975,0.2087,0.0607,0.0937,193.79
14:40:07:665,-0.1997,1.5793,11.7573,58.8083,0.3428,-0.1065,0.1139,193.74
14:40:07:685,-0.1819,1.1381,11.1141,58.9457,0.3183,-0.5015,0.1086,193.63
14:40:07:705,-0.1729,0.945,10.705,58.9968,0.1054,-0.4887,0.1278,193.72
14:40:07:726,-0.2934,0.7299,10.4633,59.2144,-0.0224,-0.1182,0.164,193.76
14:40:07:746,-0.4347,0.5237,10.1483,59.2514,0.0224,0.0905,0.1373,193.46
14:40:07:771,-0.5297,0.3058,9.6161,59.3215,0.1927,-0.0287,0.0106,193.1
14:40:07:788,-0.6826,0.0972,9.0194,59.3765,0.3556,-0.1597,-0.1522,192.92
14:40:07:806,-0.8184,-0.1129,8.4252,59.2644,0.3843,-0.1469,-0.2406,192.99
14:40:07:826,-0.8955,-0.3077,7.9017,59.3714,0.2023,0.0426,-0.2097,193.18
14:40:07:854,-1.0141,-0.112,7.7071,59.582,-0.049,0.3056,-0.1224,193.37
14:40:07:871,-1.1219,0.2785,7.7524,59.9514,-0.2278,0.4621,-0.0085,193.46
14:40:07:887,-1.2036,0.7603,7.8668,60.081,-0.2811,0.4983,0.1118,193.45
14:40:07:906,-1.1018,1.2066,7.8842,60.2771,-0.2502,0.3694,0.214,193.4
14:40:07:925,-0.8277,1.4293,7.7931,60.1083,-0.2449,0.23,0.263,193.31
