Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20250412_14:47,"['Lte', 'Lte', 'Lte']","[40, 44, 42]","[-96, -105, -108]",[],[],[]
20250412_14:47,"['Lte', 'Lte', 'Lte']","[40, 44, 42]","[-102, -104, -115]","[44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:d3, 44:a1:91:a5:7c:d2, 44:a1:91:a5:7c:d0, 62:e6:f0:21:69:41, bc:9b:5e:fc:58:c1, 02:b5:53:61:39:64, 24:b8:da:7c:3a:64, fa:6b:14:05:ec:d2, 8a:b6:bd:44:7a:66, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 44:a1:91:a5:95:b1, 44:a1:91:a5:95:b3, 44:a1:91:a5:95:b2, 44:a1:91:a5:95:b0, cc:29:bd:e0:8c:ee, 38:a9:1c:2e:95:c6, c0:49:43:b2:a9:e1, c0:49:43:f1:59:83, 44:a1:91:a5:78:33, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d2, 44:a1:91:a5:78:32, 44:a1:91:a5:79:d0, 44:a1:91:a5:78:30, 10:9f:4f:bc:f6:3a, e8:9a:ff:06:a5:bb, 62:e6:f0:37:da:2b, bc:13:a8:de:51:7f, 7c:b5:9b:17:0a:70, c0:49:43:f1:59:82, ce:29:bd:b0:8c:ed, 4e:14:ac:31:2a:50, 44:a1:91:a5:79:c3, 44:a1:91:a5:79:c0, 68:4a:ae:9f:64:c3, 02:b5:53:61:39:60, c0:49:43:b2:a9:e0, 24:69:68:f0:0d:88, ce:29:bd:32:98:01, 44:a1:91:a5:79:d1, f2:bf:41:1a:12:91, 6a:77:da:3b:c0:78, 68:77:da:0b:c0:78, 70:fd:45:4a:d7:63, 44:a1:91:a5:79:c2, bc:fd:0c:a9:2b:39, bc:9b:5e:fc:58:bf, 20:28:3e:04:fc:d4, 38:a9:1c:2e:95:c5, 14:d8:64:ff:a9:df, 5c:e8:83:7e:a4:b3, 5c:e8:83:7e:a4:b1, 5c:e8:83:7e:a4:b0, 5c:e8:83:7e:a4:b2, cc:29:bd:02:98:01, 3e:a9:1c:2e:95:c6, c2:49:43:b2:a9:e1, 16:9f:4f:bc:f6:3b, 10:9f:4f:bc:f6:3b, 70:fd:45:71:14:52, 70:fd:45:71:14:50, 44:a1:91:a5:78:31, 62:e6:f0:27:da:2b, 00:90:5c:3f:7e:db, 70:fd:45:4a:d7:61, 70:fd:45:4a:d7:60, 70:fd:45:4a:d7:62, 22:28:3e:14:fc:d4, ba:80:35:44:95:24, 00:88:2b:40:60:5b, 68:4a:ae:9f:7e:90, 6a:77:da:3b:c0:79, 68:77:da:0b:c0:79, 44:a1:91:a5:78:23, 1e:56:cc:cf:f3:58]","[, livestream, camera, Livat WiFi, DIRECT-BMW 24955, 芒果Mango, 萌宝奇贝_5G, CMCC-樊文花, DIRECT-XD-Android_U7dt, TOYOTA_8ab6bd447a66, livestream, camera, Livat WiFi, , , livestream, camera, Livat WiFi, 洗脸熊-5G, tengye_5G, LTE-WiFi_5A1D_5G, LTE-WiFi_5A1D_5G, livestream, livestream, camera, camera, Livat WiFi, Livat WiFi, 修个机, DIRECT-13-Android_81d3, DIRECT-BMW 02497, PPM, , LTE-WiFi_5A1D, , HUAWEI P40, livestream, Livat WiFi, livestream, 萌宝奇贝, LTE-WiFi_5A1D, 艾力斯特, , , , , 十二集新中式养生, livestream, camera, CAR_DVR_78A92B39, 芒果Mango, ChinaNet-3Y2r, tengye, bawangchaji, livestream, , Livat WiFi, camera, Mastet boxing-5G, , , , 修个机-5G, camera, Livat WiFi, , DIRECT-BMW 02497, YiMing-7EDB, , Livat WiFi, camera, iTV-3Y2r, , CAR_DVR_50_605b, Livat WiFi, , 十二集新中式养生-5G, livestream, DIRECT-48-AVATR 11]","[-86, -86, -85, -88, -93, -85, -90, -92, -86, -88, -81, -81, -80, -80, -88, -88, -87, -88, -94, -79, -75, -73, -92, -81, -82, -90, -82, -91, -76, -70, -83, -83, -57, -65, -80, -75, -84, -84, -88, -81, -62, -49, -93, -83, -84, -81, -80, -78, -81, -80, -71, -71, -68, -63, -83, -83, -85, -84, -90, -68, -75, -91, -92, -87, -87, -82, -89, -75, -71, -69, -69, -66, -79, -70, -91, -87, -89, -82, -88]"
20250412_14:47,"['Lte', 'Lte', 'Lte']","[40, 44, 42]","[-103, -112, -113]","[44:a1:91:a5:7c:d3, 5c:e8:83:7e:a4:b1, 44:a1:91:a5:7c:d2, 44:a1:91:a5:7c:d0, 5c:e8:83:7e:a4:b3, 5c:e8:83:7e:a4:b2, 5c:e8:83:7e:a4:b0, bc:9b:5e:fc:58:c1, fa:6b:14:05:ec:d2, 24:b8:da:7c:3a:64, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 44:a1:91:a5:95:b1, 44:a1:91:a5:95:b3, 44:a1:91:a5:95:b2, 44:a1:91:a5:95:b0, cc:29:bd:e0:8c:ee, 22:08:89:b1:d8:e9, 20:08:89:91:d8:e9, 38:a9:1c:2e:95:c6, c0:49:43:b2:a9:e1, c0:49:43:f1:59:83, 44:a1:91:a5:78:31, 44:a1:91:a5:78:33, 44:a1:91:a5:78:32, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d0, 62:e6:f0:37:da:2b, bc:fd:0c:aa:59:04, 3c:67:ff:4b:cc:fb, c0:49:43:b2:a9:e0, 24:69:68:f0:0d:88, 00:6b:8e:e4:4b:18, 38:a9:1c:2e:95:c5, 00:88:2b:40:60:5b, 70:fd:45:71:14:40]","[livestream, , camera, Livat WiFi, livestream, camera, Livat WiFi, 芒果Mango, DIRECT-XD-Android_U7dt, CMCC-樊文花, livestream, camera, Livat WiFi, , , livestream, camera, Livat WiFi, 洗脸熊-5G, , Mastet boxing-5G, tengye_5G, LTE-WiFi_5A1D_5G, LTE-WiFi_5A1D_5G, , livestream, camera, camera, livestream, Livat WiFi, DIRECT-BMW 02497, Looci_KB7M0402, lee, LTE-WiFi_5A1D, 艾力斯特, 相遇半小时光, tengye, CAR_DVR_50_605b, Livat WiFi]","[-83, -85, -82, -81, -84, -86, -85, -75, -85, -89, -77, -76, -77, -78, -88, -88, -86, -88, -90, -92, -90, -78, -76, -76, -67, -67, -80, -81, -82, -81, -77, -57, -86, -62, -58, -88, -79, -73, -87]"
20250412_14:47,"['Lte', 'Lte', 'Lte', 'Lte']","[40, 44, 42, 45]","[-106, -111, -114, -122]","[bc:9b:5e:fc:58:c1, 24:b8:da:7c:3a:64, 02:b5:53:61:39:64, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 44:a1:91:a5:95:b1, 44:a1:91:a5:95:b3, 3e:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c6, c2:49:43:b2:a9:e1, c0:49:43:b2:a9:e1, c0:49:43:f1:59:83, e8:9a:ff:06:a5:bb, 10:9f:4f:bc:f6:3a, 62:e6:f0:37:da:2b, c0:49:43:f1:59:82, 50:20:65:8b:42:26, bc:fd:0c:aa:59:04, 44:a1:91:a5:7c:c3, 44:a1:91:a5:7c:c0, 44:a1:91:a5:7c:c2, 3c:67:ff:4b:cc:fb, c0:49:43:b2:a9:e0, 24:69:68:f0:0d:88, 38:a9:1c:2e:95:c5, 44:a1:91:a5:7c:d3, 5c:e8:83:7e:a4:b1, 44:a1:91:a5:7c:d2, 44:a1:91:a5:7c:d0, 5c:e8:83:7e:a4:b3, 5c:e8:83:7e:a4:b2, 5c:e8:83:7e:a4:b0, fa:6b:14:05:ec:d2, 44:a1:91:a5:95:b2, 44:a1:91:a5:95:b0, cc:29:bd:e0:8c:ee, 22:08:89:b1:d8:e9, 20:08:89:91:d8:e9, 44:a1:91:a5:78:31, 44:a1:91:a5:78:33, 44:a1:91:a5:78:32, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d0, 00:6b:8e:e4:4b:18, 00:88:2b:40:60:5b, 70:fd:45:71:14:40]","[芒果Mango, CMCC-樊文花, 萌宝奇贝_5G, livestream, camera, Livat WiFi, , , livestream, , tengye_5G, , LTE-WiFi_5A1D_5G, LTE-WiFi_5A1D_5G, DIRECT-13-Android_81d3, 修个机, DIRECT-BMW 02497, LTE-WiFi_5A1D, , Looci_KB7M0402, livestream, Livat WiFi, camera, lee, LTE-WiFi_5A1D, 艾力斯特, tengye, livestream, , camera, Livat WiFi, livestream, camera, Livat WiFi, DIRECT-XD-Android_U7dt, camera, Livat WiFi, 洗脸熊-5G, , Mastet boxing-5G, , livestream, camera, camera, livestream, Livat WiFi, 相遇半小时光, CAR_DVR_50_605b, Livat WiFi]","[-75, -82, -90, -81, -82, -81, -83, -88, -87, -86, -84, -75, -75, -82, -72, -82, -78, -66, -80, -58, -81, -77, -78, -81, -75, -57, -69, -83, -85, -82, -81, -84, -86, -85, -85, -86, -88, -90, -92, -90, -67, -67, -80, -81, -82, -81, -88, -73, -87]"
20250412_14:47,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[40, 473, 44, 42, 33]","[-109, -72, -115, -116, -119]","[44:a1:91:a5:7c:d3, 44:a1:91:a5:7c:d2, 62:e6:f0:21:69:41, bc:9b:5e:fc:58:c1, fa:6b:14:05:ec:d2, 02:b5:53:61:39:64, 3e:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c6, c2:49:43:b1:59:83, c0:49:43:b2:a9:e1, c2:49:43:b2:a9:e1, c0:49:43:f1:59:83, 62:e6:f0:37:da:2b, c0:49:43:f1:59:82, bc:9b:5e:fc:58:bf, 70:fd:45:4a:d7:61, bc:fd:0c:aa:59:04, c0:49:43:b2:a9:e0, 24:69:68:f0:0d:88, 38:a9:1c:2e:95:c5, 24:b8:da:7c:3a:64, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 44:a1:91:a5:95:b1, 44:a1:91:a5:95:b3, e8:9a:ff:06:a5:bb, 10:9f:4f:bc:f6:3a, 50:20:65:8b:42:26, 44:a1:91:a5:7c:c3, 44:a1:91:a5:7c:c0, 44:a1:91:a5:7c:c2, 3c:67:ff:4b:cc:fb, 5c:e8:83:7e:a4:b1, 44:a1:91:a5:7c:d0, 5c:e8:83:7e:a4:b3, 5c:e8:83:7e:a4:b2, 5c:e8:83:7e:a4:b0, 44:a1:91:a5:95:b2, 44:a1:91:a5:95:b0, cc:29:bd:e0:8c:ee, 22:08:89:b1:d8:e9, 20:08:89:91:d8:e9, 44:a1:91:a5:78:31, 44:a1:91:a5:78:33, 44:a1:91:a5:78:32, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d0, 00:6b:8e:e4:4b:18, 00:88:2b:40:60:5b, 70:fd:45:71:14:40]","[livestream, camera, DIRECT-BMW 24955, 芒果Mango, DIRECT-XD-Android_U7dt, 萌宝奇贝_5G, , tengye_5G, , LTE-WiFi_5A1D_5G, , LTE-WiFi_5A1D_5G, DIRECT-BMW 02497, LTE-WiFi_5A1D, 芒果Mango, , Looci_KB7M0402, LTE-WiFi_5A1D, 艾力斯特, tengye, CMCC-樊文花, livestream, camera, Livat WiFi, , , livestream, DIRECT-13-Android_81d3, 修个机, , livestream, Livat WiFi, camera, lee, , Livat WiFi, livestream, camera, Livat WiFi, camera, Livat WiFi, 洗脸熊-5G, , Mastet boxing-5G, , livestream, camera, camera, livestream, Livat WiFi, 相遇半小时光, CAR_DVR_50_605b, Livat WiFi]","[-89, -91, -90, -75, -78, -91, -90, -91, -77, -77, -77, -78, -80, -63, -76, -78, -66, -64, -61, -74, -82, -81, -82, -81, -83, -88, -87, -72, -82, -80, -81, -77, -78, -81, -85, -81, -84, -86, -85, -86, -88, -90, -92, -90, -67, -67, -80, -81, -82, -81, -88, -73, -87]"
20250412_14:47,"['Lte', 'Lte', 'Lte']","[473, 475, 322]","[-75, -98, -113]",[],[],[]
20250412_14:47,"['Lte', 'Lte']","[473, 475]","[-68, -86]",[],[],[]
20250412_14:47,"['Lte', 'Lte', 'Lte']","[473, 322, 475]","[-65, -107, -109]",[],[],[]
20250412_14:47,"['Lte', 'Lte']","[473, 137]","[-71, -84]",[],[],[]
20250412_14:47,['Lte'],[473],[-74],[],[],[]
