Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
14:53:10:647,0.3733,1.2044,9.8965,58.6561,-0.0394,0.0394,-0.2342,197.44
14:53:10:665,0.1605,1.1726,9.6749,58.791,0.0394,0.05,-0.2481,196.86
14:53:10:687,0.0033,1.1948,9.4376,58.6526,0.0735,0.0639,-0.2204,197.25
14:53:10:705,0.0123,1.2627,9.2572,58.3894,0.0479,0.0575,-0.1544,197.54
14:53:10:725,0.0706,1.3423,9.1481,58.4074,0.0032,0.0468,-0.0862,197.8
14:53:10:745,0.2366,1.4397,9.0424,58.4625,-0.0926,0.0298,-0.0181,197.99
14:53:10:765,0.5158,1.5395,9.0256,58.701,-0.2023,0.017,0.0213,198.12
14:53:10:785,0.7943,1.5694,9.2356,58.89,-0.296,0.0298,0.0106,198.15
14:53:10:805,0.8971,1.5559,9.4867,59.096,-0.3162,0.0905,-0.0319,198.11
14:53:10:825,0.7633,1.8238,9.6894,58.8049,-0.2481,0.1405,-0.0745,198.06
14:53:10:845,0.6222,2.169,9.6322,58.7175,-0.1437,0.0905,-0.115,198.04
14:53:10:865,0.6138,2.3389,9.3905,58.967,-0.099,0.0309,-0.165,198.13
14:53:10:885,0.6041,2.4205,9.2219,59.0985,-0.1192,0.0713,-0.2225,198.32
14:53:10:906,0.5511,2.2099,9.149,59.1466,-0.1831,0.1192,-0.2832,198.5
14:53:10:925,0.3487,2.0886,9.1605,59.1294,-0.23,0.1789,-0.3119,198.7
14:53:10:945,0.1201,2.0795,9.2199,59.0123,-0.2576,0.2236,-0.2896,198.95
14:53:10:968,0.0904,1.9606,9.2678,58.7717,-0.2651,0.1959,-0.2619,199.26
14:53:10:985,0.1354,1.8029,9.3125,59.0305,-0.2459,0.1533,-0.247,199.6
14:53:11:005,0.1581,1.6838,9.3841,58.6394,-0.197,0.1693,-0.2406,199.93
14:53:11:025,0.0716,1.6848,9.3953,58.6234,-0.1384,0.1874,-0.2385,200.24
14:53:11:045,-0.0508,1.747,9.3049,58.4132,-0.083,0.1395,-0.2204,200.52
14:53:11:065,-0.1243,1.8217,9.2919,58.4373,-0.0596,0.0586,-0.1831,200.79
14:53:11:085,-0.1958,2.0254,9.3245,58.4969,-0.0415,0.0681,-0.131,201.15
14:53:11:105,-0.1511,2.1151,9.3418,59.0554,-0.0138,0.0458,-0.0777,201.41
14:53:11:125,-0.0547,2.1622,9.3971,58.8984,-0.0373,-0.0192,-0.049,201.59
14:53:11:145,-0.0051,2.2032,9.6703,58.9196,-0.082,-0.0181,-0.0298,201.75
14:53:11:166,-0.0256,2.1991,10.0122,58.9506,-0.0884,0.0202,0.0021,201.84
14:53:11:185,0.019,2.1224,10.3756,58.9144,-0.0607,0.05,0.033,201.85
14:53:11:205,0.071,2.0401,10.7096,58.8181,0.0362,0.0713,0.0724,201.86
14:53:11:225,0.1722,1.961,11.0019,58.8955,0.1916,0.0916,0.0873,201.83
14:53:11:245,0.0495,1.9628,10.9099,58.9606,0.3875,0.0735,0.0532,201.79
14:53:11:265,-0.2856,2.0115,10.7126,58.9293,0.5249,-0.0064,0.0202,201.73
14:53:11:285,-0.8997,2.2757,10.5214,58.5867,0.544,-0.0394,0.0415,201.75
14:53:11:305,-1.3442,2.7293,10.4288,58.5818,0.4344,-0.1725,0.1182,201.78
14:53:11:326,-0.7194,1.8983,10.1558,58.5483,0.0458,-0.478,0.1906,201.77
14:53:11:346,-0.1623,1.115,10.6819,58.5209,-0.5015,-0.3215,0.1884,201.79
14:53:11:374,-0.3787,0.3916,11.9175,58.8395,-0.7154,0.2406,0.2332,201.6
14:53:11:390,-0.6634,-0.0513,12.7584,58.5883,-0.2555,0.4919,0.2608,201.02
