Time,Meg
17:21:43:940,56.539
17:21:43:959,54.5828
17:21:43:970,55.6104
17:21:43:991,56.9874
17:21:44:008,57.4921
17:21:44:026,55.2581
17:21:44:046,55.5845
17:21:44:069,54.9896
17:21:44:085,55.7957
17:21:44:104,56.8016
17:21:44:128,57.7817
17:21:44:142,56.7874
17:21:44:162,55.3206
17:21:44:182,54.3283
17:21:44:203,56.7499
17:21:44:223,55.7944
17:21:44:242,57.7119
17:21:44:262,55.327
17:21:44:283,57.7757
17:21:44:321,56.7766
17:21:44:325,54.9037
17:21:44:350,56.4248
17:21:44:363,57.9342
17:21:44:385,56.5029
17:21:44:416,57.9936
17:21:44:422,55.248
17:21:44:452,55.7418
17:21:44:463,56.3811
17:21:44:485,55.3279
17:21:44:519,56.3667
17:21:44:523,56.1529
17:21:44:550,55.0913
17:21:44:563,57.3256
17:21:44:588,57.8345
17:21:44:620,56.6901
17:21:44:624,56.2635
17:21:44:656,57.9118
17:21:44:663,56.4663
17:21:44:683,57.7596
17:21:44:712,56.72
17:21:44:732,56.2251
17:21:44:743,56.5761
17:21:44:771,56.485
17:21:44:793,56.9042
17:21:44:809,56.0239
17:21:44:823,56.2411
17:21:44:843,54.7751
17:21:44:863,56.9896
17:21:44:884,56.4585
17:21:44:905,56.8152
17:21:44:924,55.3222
17:21:44:942,53.326
17:21:44:962,56.4686
17:21:44:984,57.4972
17:21:45:008,56.146
17:21:45:024,55.9537
17:21:45:043,56.2656
17:21:45:064,56.4686
17:21:45:084,57.3074
17:21:45:107,55.6992
17:21:45:127,55.5975
17:21:45:143,56.7313
17:21:45:165,54.799
17:21:45:188,57.0563
17:21:45:206,55.0731
17:21:45:221,55.3219
17:21:45:241,55.2534
17:21:45:262,54.9774
17:21:45:285,55.919
17:21:45:307,54.9774
17:21:45:327,53.9418
17:21:45:345,54.2279
17:21:45:369,54.6
17:21:45:381,53.5318
17:21:45:402,52.7313
17:21:45:423,53.3206
17:21:45:444,52.1056
17:21:45:463,53.1625
17:21:45:483,54.8248
17:21:45:505,53.7124
17:21:45:523,53.9501
17:21:45:542,52.668
17:21:45:564,52.7268
17:21:45:581,53.8055
17:21:45:603,54.2277
17:21:45:625,53.364
17:21:45:644,53.016
17:21:45:662,52.2182
17:21:45:682,54.243
17:21:45:707,52.3137
17:21:45:723,52.3138
17:21:45:743,52.3138
17:21:45:762,52.3138
17:21:45:784,52.8739
17:21:45:805,52.7187
17:21:45:822,51.1208
17:21:45:845,49.7119
17:21:45:863,50.8455
17:21:46:014,50.3635
17:21:46:016,50.1263
17:21:46:026,50.4267
17:21:46:026,50.754
17:21:46:027,49.9532
17:21:46:027,49.6322
17:21:46:027,47.3439
17:21:46:028,48.5598
17:21:46:042,47.2744
17:21:46:062,48.7243
17:21:46:082,45.9565
17:21:46:106,46.996
17:21:46:124,47.3119
17:21:46:142,48.2918
17:21:46:162,46.716
17:21:46:183,46.6615
17:21:46:206,45.341
17:21:46:222,44.8941
17:21:46:242,45.4698
17:21:46:262,46.8435
17:21:46:282,49.2028
17:21:46:305,44.5369
17:21:46:324,44.4232
17:21:46:343,45.5237
17:21:46:363,43.3875
17:21:46:382,45.4984
17:21:46:404,43.6879
17:21:46:426,41.0609
17:21:46:445,43.7839
17:21:46:464,42.9343
17:21:46:483,43.9004
17:21:46:503,42.0752
17:21:46:521,44.0899
17:21:46:542,42.9787
17:21:46:562,42.6381
17:21:46:582,42.7111
17:21:46:606,44.7424
17:21:46:623,42.587
17:21:46:642,45.1117
17:21:46:662,42.2528
17:21:46:681,41.2259
17:21:46:704,41.6078
17:21:46:723,42.8492
17:21:46:744,43.7906
17:21:46:762,42.6334
17:21:46:782,43.7864
17:21:46:810,42.1814
17:21:46:824,43.4
17:21:46:847,42.7528
17:21:46:864,42.7225
17:21:46:883,41.7476
17:21:46:905,42.6972
17:21:46:922,42.5029
17:21:46:941,43.9479
17:21:46:963,45.7288
17:21:46:981,43.5713
17:21:47:006,44.6653
17:21:47:024,43.7403
17:21:47:045,44.2177
17:21:47:062,48.014
17:21:47:083,46.7135
17:21:47:104,47.7871
17:21:47:131,48.8662
17:21:47:143,47.8617
17:21:47:162,49.5269
17:21:47:183,50.347
17:21:47:218,51.6568
17:21:47:240,52.0692
17:21:47:246,54.1877
17:21:47:264,53.9796
17:21:47:284,55.1416
17:21:47:302,53.4062
17:21:47:321,54.7776
17:21:47:341,54.3471
17:21:47:361,57.0872
