Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:07:57:355,473,-74.0,0,,474,,477,,489,
17:07:59:485,473,-80.0,0,,474,,477,,489,
17:08:01:350,473,-77.0,0,,474,,477,,489,
17:08:03:347,473,-75.0,0,,474,,477,,489,
17:08:05:343,473,-65.0,0,,474,,477,,489,
17:08:07:344,473,-68.0,0,,474,,477,,489,
17:08:09:341,473,-71.0,0,,474,,477,,489,
17:08:11:345,473,-78.0,0,,474,,477,,489,
17:08:13:339,473,-75.0,0,,474,,477,,489,
17:08:15:342,473,-76.0,0,,474,,477,,489,
17:08:17:339,473,-78.0,0,,474,,477,,489,
17:08:19:343,473,-71.0,0,,474,,477,,489,
17:08:21:343,473,-74.0,0,,474,,477,,489,
17:08:23:334,473,-71.0,0,,474,,477,,489,
17:08:25:333,473,-75.0,0,,474,,477,,489,
17:08:27:333,473,-73.0,0,,474,,477,,489,
17:08:29:338,473,-68.0,0,,474,,477,,489,
17:08:31:344,473,-79.0,0,,474,,477,,489,
17:08:33:443,473,-78.0,0,,474,,477,,489,
17:08:35:333,473,-82.0,0,,474,,477,,489,
17:08:37:335,473,-74.0,0,,474,,477,,489,
17:08:39:326,473,-70.0,0,,474,,477,,489,
17:08:41:328,473,-83.0,0,,474,,477,,489,
17:08:43:325,473,-82.0,0,,474,,477,,489,
17:08:45:322,473,-83.0,0,,474,,477,,489,
17:08:47:325,473,-86.0,0,,474,-95.0,477,,489,
17:08:49:321,473,-81.0,0,,474,-85.0,477,,489,
17:08:51:323,473,-87.0,0,,474,-87.0,477,,489,
17:08:53:321,473,-86.0,0,,474,-89.0,477,,489,
17:08:55:326,473,-84.0,0,,474,-88.0,477,,489,
17:08:57:318,473,-86.0,0,,474,-87.0,477,,489,
17:08:59:317,473,-90.0,0,,474,-86.0,477,,489,
17:09:01:322,473,-88.0,0,,474,-95.0,477,,489,
17:09:03:316,473,-86.0,0,,474,-94.0,477,-102.0,489,
17:09:05:312,473,-92.0,0,,474,-94.0,477,-99.0,489,
17:09:07:311,473,-92.0,0,,474,-89.0,477,-99.0,489,
17:09:09:372,473,-90.0,0,,474,-96.0,477,-96.0,489,
17:09:11:310,473,-93.0,0,,474,-92.0,477,-85.0,489,
17:09:13:309,473,-89.0,0,0.0,474,-104.0,477,-90.0,489,
17:09:15:308,473,-102.0,0,,474,-97.0,477,-93.0,489,
17:09:17:306,473,-99.0,0,,474,-110.0,477,-98.0,489,
17:09:19:305,473,-97.0,0,,474,-103.0,477,-92.0,489,
17:09:21:302,473,,0,0.0,474,-103.0,477,-86.0,489,
17:09:23:308,473,,0,0.0,474,-110.0,477,-84.0,489,
17:09:25:304,473,,0,0.0,474,-110.0,477,-85.0,489,
17:09:27:302,473,,0,0.0,474,-107.0,477,-82.0,489,
17:09:29:302,473,,0,0.0,474,-107.0,477,-78.0,489,
17:09:31:299,473,,0,0.0,474,-107.0,477,-78.0,489,
17:09:33:305,473,,0,0.0,474,-107.0,477,-67.0,489,
17:09:35:297,473,,0,0.0,474,-107.0,477,-67.0,489,
17:09:37:294,473,,0,0.0,474,-107.0,477,-78.0,489,
17:09:39:292,473,-90.0,0,0.0,474,,477,-84.0,489,
17:09:41:307,473,-99.0,0,0.0,474,,477,-84.0,489,
17:09:43:291,473,-90.0,0,0.0,474,,477,-87.0,489,
17:09:45:292,473,-85.0,0,0.0,474,,477,-86.0,489,
17:09:47:288,473,-88.0,0,0.0,474,,477,-88.0,489,
17:09:49:288,473,-92.0,0,,474,,477,-86.0,489,-118.0
17:09:51:289,473,-85.0,0,,474,,477,-88.0,489,-118.0
17:09:53:286,473,,0,,474,,477,,489,
17:09:55:284,473,,0,,474,,477,,489,
17:09:57:284,473,,0,,474,,477,,489,
17:09:59:283,473,,0,,474,,477,,489,
17:10:01:282,473,,0,,474,,477,,489,
17:10:03:283,473,,0,,474,,477,,489,
17:10:05:280,473,,0,,474,,477,,489,
17:10:07:279,473,,0,,474,,477,,489,
17:10:09:281,473,,0,,474,,477,,489,
17:10:11:280,473,,0,,474,,477,,489,
17:10:13:285,473,,0,,474,,477,,489,
17:10:15:275,473,,0,,474,,477,,489,
17:10:17:286,473,,0,,474,,477,,489,
17:10:19:274,473,,0,,474,,477,,489,
17:10:21:275,473,,0,,474,,477,,489,
17:10:23:272,473,,0,,474,,477,,489,
17:10:25:272,473,,0,,474,,477,,489,
17:10:27:269,473,,0,,474,,477,,489,
17:10:29:265,473,,0,,474,,477,,489,
17:10:31:264,473,,0,,474,,477,,489,
17:10:33:265,473,,0,,474,,477,,489,
17:10:35:266,473,,0,,474,,477,,489,
17:10:37:261,473,,0,,474,,477,,489,
17:10:39:260,473,,0,,474,,477,,489,
17:10:41:269,473,,0,,474,,477,,489,
17:10:43:267,473,,0,,474,,477,,489,
17:10:45:260,473,,0,,474,,477,,489,
17:10:47:256,473,,0,,474,,477,,489,
17:10:49:256,473,,0,,474,,477,,489,
17:10:51:258,473,,0,,474,,477,,489,
17:10:53:281,473,,0,,474,,477,,489,
17:10:55:258,473,,0,,474,,477,,489,
17:10:57:252,473,,0,,474,,477,,489,
17:10:59:253,473,,0,,474,,477,,489,
