Time,Meg
17:07:57:355,54.7807
17:07:57:396,53.7725
17:07:57:413,54.7891
17:07:57:430,52.8714
17:07:57:449,54.1264
17:07:57:461,53.9084
17:07:57:478,54.0756
17:07:57:498,52.7012
17:07:57:517,52.622
17:07:57:538,54.6239
17:07:57:555,53.6268
17:07:57:575,54.2063
17:07:57:594,52.5183
17:07:57:613,53.7284
17:07:57:632,54.4562
17:07:57:665,53.9084
17:07:57:675,54.8894
17:07:57:700,54.7891
17:07:57:714,53.9084
17:07:57:731,56.1318
17:07:57:748,55.2292
17:07:57:770,53.0523
17:07:57:810,54.2279
17:07:57:811,54.0793
17:07:57:835,55.1431
17:07:57:848,55.452
17:07:57:869,53.6385
17:07:57:904,53.749
17:07:57:910,55.3651
17:07:57:942,56.5286
17:07:57:948,55.2354
17:07:57:972,54.7295
17:07:57:991,55.5732
17:07:58:011,54.3073
17:07:58:033,54.7866
17:07:58:048,53.7284
17:07:58:072,54.7891
17:07:58:099,55.1135
17:07:58:114,54.624
17:07:58:137,54.3057
17:07:58:151,54.0793
17:07:58:175,53.4435
17:07:58:194,53.5956
17:07:58:211,56.6343
17:07:58:228,54.4562
17:07:58:248,55.3837
17:07:58:269,54.4562
17:07:58:291,54.1209
17:07:58:309,55.1642
17:07:58:328,54.3129
17:07:58:349,54.1209
17:07:58:369,53.9398
17:07:58:390,53.7572
17:07:58:409,53.6623
17:07:58:430,54.1361
17:07:58:449,54.0348
17:07:58:472,52.8122
17:07:58:495,52.9679
17:07:58:508,53.6666
17:07:58:528,54.1361
17:07:58:548,53.2106
17:07:58:569,53.4285
17:07:58:593,53.2236
17:07:58:612,53.5374
17:07:58:642,53.3464
17:07:58:661,54.9192
17:07:58:666,53.3482
17:07:58:687,55.7266
17:07:58:708,53.8935
17:07:58:729,53.9145
17:07:58:748,54.1361
17:07:58:769,54.7706
17:07:58:791,54.2927
17:07:58:811,52.2192
17:07:58:829,53.2806
17:07:58:848,53.0955
17:07:58:870,55.7182
17:07:58:891,52.0966
17:07:58:909,54.1209
17:07:58:929,54.5504
17:07:58:949,54.4296
17:07:58:972,54.235
17:07:58:990,55.8265
17:07:59:009,52.9956
17:07:59:028,52.9956
17:07:59:048,52.9956
17:07:59:073,52.9956
17:07:59:097,55.9177
17:07:59:111,55.9177
17:07:59:128,55.9177
17:07:59:148,54.9972
17:07:59:168,53.867
17:07:59:190,55.7021
17:07:59:209,55.6462
17:07:59:230,54.9259
17:07:59:248,55.7971
17:07:59:268,54.5918
17:07:59:290,55.0492
17:07:59:308,57.0383
17:07:59:473,55.9813
17:07:59:485,55.2465
17:07:59:485,56.3276
17:07:59:486,56.4014
17:07:59:486,55.4493
