Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
18:23:14:859,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:16:860,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:18:870,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:20:853,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:22:872,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:24:850,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:26:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:28:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:30:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:32:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:34:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:36:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:38:846,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:40:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:42:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:44:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:46:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:48:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:50:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:52:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:54:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:56:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:23:58:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:00:850,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:02:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:04:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:06:845,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:08:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:10:845,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:12:846,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:14:845,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:16:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:18:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:20:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:22:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:24:851,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:26:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:28:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:30:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:32:850,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:34:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:36:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:38:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:40:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:42:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:44:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:46:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:48:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:50:846,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:52:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:54:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:56:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:24:58:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:25:00:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:25:02:849,247,-96,74,-92,169,-98,248,-99,297,-100
18:25:04:848,247,-96,74,-92,169,-98,248,-99,297,-100
18:25:06:847,247,-96,74,-92,169,-98,248,-99,297,-100
18:25:08:849,247,-96,74,-92,169,-98,248,-99,297,-100
