Time,Meg
18:06:41:527,36.2178
18:06:41:544,35.4346
18:06:41:567,35.4346
18:06:41:584,35.4346
18:06:41:604,35.5475
18:06:41:625,35.4346
18:06:41:644,36.1075
18:06:41:664,35.4346
18:06:41:683,35.4346
18:06:41:704,35.3405
18:06:41:723,36.0292
18:06:41:743,35.3405
18:06:41:763,35.3405
18:06:41:783,35.3405
18:06:41:804,36.0292
18:06:41:823,36.0292
18:06:41:843,35.3405
18:06:41:863,35.3405
18:06:41:883,35.3405
18:06:41:903,35.2655
18:06:41:923,35.9558
18:06:41:945,35.9558
18:06:41:964,35.9558
18:06:41:983,35.2655
18:06:42:003,35.2249
18:06:42:023,35.2249
18:06:42:043,35.2249
18:06:42:063,35.2249
18:06:42:083,35.2249
18:06:42:103,35.2249
18:06:42:123,35.2249
18:06:42:143,35.3809
18:06:42:163,35.2249
18:06:42:183,35.2249
18:06:42:202,35.2097
18:06:42:223,36.0316
18:06:42:243,35.2097
18:06:42:263,35.1884
18:06:42:283,34.532
18:06:42:302,35.1884
18:06:42:322,35.1884
18:06:42:342,36.0075
18:06:42:362,35.3563
18:06:42:382,34.7478
18:06:42:402,35.372
18:06:42:422,35.372
18:06:42:443,35.372
18:06:42:462,35.372
18:06:42:482,35.372
18:06:42:502,36.2042
18:06:42:523,35.372
18:06:42:542,35.372
18:06:42:562,35.3563
18:06:42:583,35.3552
18:06:42:603,35.3552
18:06:42:622,35.3552
18:06:42:642,35.3576
18:06:42:663,35.9992
18:06:42:682,35.1995
18:06:42:702,35.2211
18:06:42:722,35.2211
18:06:42:742,35.2619
18:06:42:762,35.2619
18:06:42:782,35.3896
18:06:42:802,34.5532
18:06:42:822,35.2619
18:06:42:842,35.3949
18:06:42:861,35.4461
18:06:42:882,36.0726
18:06:42:902,36.0726
18:06:42:922,34.6056
18:06:42:942,34.6667
18:06:42:963,34.6667
18:06:42:982,34.7472
18:06:43:002,34.7472
18:06:43:022,34.7472
18:06:43:042,35.5817
18:06:43:062,35.6802
18:06:43:081,35.6801
18:06:43:102,35.0581
18:06:43:121,35.0581
18:06:43:142,35.2028
18:06:43:162,35.2001
18:06:43:182,34.5076
18:06:43:201,34.6825
18:06:43:222,35.2902
18:06:43:244,34.8452
18:06:43:262,35.4659
18:06:43:282,34.8663
18:06:43:302,35.5247
18:06:43:321,35.4992
18:06:43:342,34.952
18:06:43:363,35.2112
18:06:43:381,35.2059
18:06:43:402,35.197
18:06:43:422,35.1917
18:06:43:442,35.4569
18:06:43:462,35.2029
18:06:43:510,35.3348
18:06:43:511,35.0979
18:06:43:521,35.0474
18:06:43:542,35.262
18:06:43:561,36.3129
18:06:43:582,35.7478
18:06:43:601,35.7422
18:06:43:621,35.7189
18:06:43:642,35.7092
18:06:43:661,35.6994
18:06:43:681,35.7035
18:06:43:701,36.0617
18:06:43:721,36.5032
18:06:43:742,35.7164
18:06:43:761,36.351
18:06:43:781,36.3353
18:06:43:802,35.4852
18:06:43:821,36.0659
18:06:43:842,36.9372
18:06:43:861,36.298
18:06:43:881,36.0563
18:06:43:900,36.6588
18:06:43:921,36.0563
18:06:43:942,36.0563
18:06:43:961,36.0466
18:06:43:981,36.6437
18:06:44:001,36.4376
18:06:44:022,35.8377
18:06:44:042,36.4376
18:06:44:060,36.4376
18:06:44:080,36.4376
18:06:44:100,36.4376
18:06:44:120,36.6588
18:06:44:140,36.6588
18:06:44:159,36.6588
18:06:44:179,36.0662
18:06:44:199,36.8671
18:06:44:220,37.1225
18:06:44:243,37.1225
18:06:44:260,37.1171
18:06:44:280,36.5154
18:06:44:300,36.5059
18:06:44:320,37.3191
18:06:44:340,37.3191
18:06:44:359,36.4851
18:06:44:378,36.7602
18:06:44:400,37.3631
18:06:44:420,37.3473
18:06:44:442,36.5509
18:06:44:461,38.2443
18:06:44:479,36.5509
18:06:44:500,38.2443
18:06:44:519,36.8327
18:06:44:539,37.3425
18:06:44:559,37.6296
18:06:44:580,37.6296
18:06:44:600,37.6296
18:06:44:620,37.6296
18:06:44:643,37.6296
18:06:44:660,38.7188
18:06:44:682,38.1728
18:06:44:699,38.4632
18:06:44:720,38.148
18:06:44:739,38.4564
18:06:44:759,38.1442
18:06:44:779,38.9629
18:06:44:799,38.9629
18:06:44:819,38.9477
18:06:44:839,38.4038
18:06:44:859,39.5138
18:06:44:878,38.6817
18:06:44:898,39.5138
18:06:44:919,39.2439
18:06:44:939,39.2439
18:06:44:959,39.3256
18:06:44:978,39.8395
18:06:44:999,39.6138
18:06:45:018,39.4201
18:06:45:039,39.4042
18:06:45:060,40.2568
18:06:45:078,40.2451
18:06:45:099,40.0542
18:06:45:118,40.0542
18:06:45:138,40.0542
18:06:45:159,40.0415
18:06:45:179,40.2407
18:06:45:198,40.2407
18:06:45:218,40.2408
18:06:45:238,40.1635
18:06:45:258,40.405
18:06:45:278,40.405
18:06:45:298,40.405
18:06:45:318,40.3895
18:06:45:338,41.2191
18:06:45:359,40.6345
18:06:45:377,40.9037
18:06:45:397,40.6492
18:06:45:417,40.6493
18:06:45:438,40.6252
18:06:45:458,40.9119
18:06:45:477,41.2267
18:06:45:519,41.2182
18:06:45:519,41.2114
18:06:45:537,42.0542
18:06:45:558,41.8632
18:06:45:577,41.9856
18:06:45:597,42.4221
18:06:45:617,41.6676
18:06:45:637,41.9043
18:06:45:658,42.7628
18:06:45:677,43.1189
18:06:45:697,42.7075
18:06:45:717,43.2866
18:06:45:737,43.8946
18:06:45:759,43.7678
18:06:45:776,44.176
18:06:45:797,44.6413
18:06:45:817,43.7914
18:06:45:837,44.616
18:06:45:859,45.116
18:06:45:876,44.4398
18:06:45:896,44.2311
18:06:45:915,43.9955
18:06:45:935,44.8663
18:06:45:956,44.9282
18:06:45:978,44.3628
18:06:45:996,43.9277
18:06:46:016,44.3639
18:06:46:036,44.7118
18:06:46:058,46.0185
18:06:46:076,46.0744
18:06:46:097,46.8084
18:06:46:117,46.0452
18:06:46:136,46.9369
18:06:46:158,46.3673
18:06:46:176,47.3477
18:06:46:195,47.4421
18:06:46:215,47.3683
18:06:46:236,46.923
18:06:46:255,46.8424
18:06:46:275,47.037
18:06:46:296,47.0634
18:06:46:316,47.8144
18:06:46:337,46.5123
18:06:46:355,47.1344
18:06:46:375,45.7875
18:06:46:395,46.3822
18:06:46:415,45.685
18:06:46:436,45.8928
18:06:46:457,45.7623
18:06:46:476,45.7742
18:06:46:496,44.9246
18:06:46:515,45.1858
18:06:46:537,44.6132
18:06:46:556,44.1254
18:06:46:576,43.8728
18:06:46:596,44.5804
18:06:46:616,44.4122
18:06:46:636,43.3572
18:06:46:656,43.9122
18:06:46:676,44.2892
18:06:46:696,43.8209
18:06:46:715,44.4331
18:06:46:736,42.8603
18:06:46:758,43.6273
18:06:46:775,44.0495
18:06:46:795,43.5851
18:06:46:816,42.7425
18:06:46:835,42.7505
18:06:46:859,42.6592
18:06:46:876,42.2865
18:06:46:895,42.8003
18:06:46:916,42.7657
18:06:46:934,42.2094
18:06:46:955,42.714
18:06:46:975,42.7114
18:06:46:996,42.2335
18:06:47:016,42.1534
18:06:47:036,42.352
18:06:47:055,41.9311
18:06:47:076,42.0131
18:06:47:095,42.6026
18:06:47:115,42.5941
18:06:47:135,42.0923
18:06:47:155,41.7277
18:06:47:176,41.7277
18:06:47:195,42.2682
18:06:47:215,42.0193
18:06:47:234,42.6407
18:06:47:254,41.8188
18:06:47:274,41.8188
18:06:47:294,41.9137
18:06:47:314,41.6825
18:06:47:335,41.4425
18:06:47:355,41.4425
18:06:47:375,41.3991
18:06:47:395,41.3176
18:06:47:414,41.2059
18:06:47:434,41.1666
18:06:47:454,41.1518
18:06:47:476,41.1518
18:06:47:499,40.401
18:06:47:514,41.1027
18:06:47:534,41.1027
18:06:47:554,41.0924
18:06:47:574,40.3123
18:06:47:594,40.299
18:06:47:614,41.0879
18:06:47:634,40.299
18:06:47:654,40.299
18:06:47:674,40.299
18:06:47:694,40.3619
18:06:47:713,40.3107
18:06:47:733,41.0847
18:06:47:754,40.4083
18:06:47:774,40.4083
18:06:47:793,40.5384
18:06:47:813,40.7761
18:06:47:834,40.19
18:06:47:853,40.1483
18:06:47:873,39.5816
18:06:47:893,40.1495
18:06:47:914,40.2068
18:06:47:932,40.2052
18:06:47:953,39.3569
18:06:47:974,39.341
18:06:47:993,39.3328
18:06:48:013,39.4129
18:06:48:032,40.0206
18:06:48:053,39.9621
18:06:48:074,39.9621
18:06:48:092,39.341
18:06:48:113,39.9621
18:06:48:133,39.3426
18:06:48:153,39.6279
18:06:48:174,39.6991
18:06:48:193,39.6279
18:06:48:213,39.395
18:06:48:233,39.6008
18:06:48:252,39.6024
18:06:48:274,39.0614
18:06:48:293,39.9088
18:06:48:313,39.0071
18:06:48:332,38.9718
18:06:48:353,38.9718
18:06:48:374,39.8413
18:06:48:392,38.9371
18:06:48:412,38.6677
18:06:48:432,38.6938
18:06:48:452,38.6972
18:06:48:475,38.6554
18:06:48:492,38.708
18:06:48:513,38.7943
18:06:48:532,38.7782
18:06:48:552,38.0147
18:06:48:572,38.1335
18:06:48:592,38.9569
18:06:48:612,38.2429
18:06:48:631,38.2395
18:06:48:652,38.1076
18:06:48:674,38.2435
18:06:48:691,38.2408
18:06:48:712,38.2249
18:06:48:731,37.3803
18:06:48:753,38.2249
18:06:48:772,38.2022
18:06:48:791,38.205
18:06:48:812,37.6404
18:06:48:832,38.4979
18:06:48:852,37.9704
18:06:48:873,37.9618
18:06:48:891,37.9561
18:06:48:911,37.959
