Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
18:11:19:278,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:21:282,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:23:302,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:25:286,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:27:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:29:266,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:31:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:33:269,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:35:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:37:269,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:39:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:41:266,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:43:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:45:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:47:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:49:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:51:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:53:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:55:269,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:57:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:11:59:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:01:269,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:03:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:05:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:07:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:09:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:11:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:13:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:15:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:17:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:19:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:21:274,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:23:271,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:25:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:27:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:29:269,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:31:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:33:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:35:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:37:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:39:269,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:41:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:43:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:45:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:47:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:49:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:51:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:53:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:55:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:57:266,247,-96,74,-92,169,-98,248,-99,297,-100
18:12:59:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:01:269,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:03:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:05:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:07:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:09:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:11:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:13:268,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:15:267,247,-96,74,-92,169,-98,248,-99,297,-100
18:13:17:267,247,-96,74,-92,169,-98,248,-99,297,-100
