Time,Meg
18:19:19:105,37.0063
18:19:19:126,38.1413
18:19:19:145,37.7659
18:19:19:166,37.7659
18:19:19:185,37.415
18:19:19:205,37.415
18:19:19:224,37.0632
18:19:19:244,37.0632
18:19:19:264,37.8954
18:19:19:285,38.254
18:19:19:304,37.5596
18:19:19:325,37.9298
18:19:19:345,37.9298
18:19:19:364,37.247
18:19:19:384,37.6272
18:19:19:404,37.604
18:19:19:428,38.1886
18:19:19:444,38.1823
18:19:19:466,38.1823
18:19:19:483,37.9351
18:19:19:507,38.4503
18:19:19:526,37.9122
18:19:19:543,38.5559
18:19:19:564,37.2999
18:19:19:584,38.1776
18:19:19:604,37.9663
18:19:19:625,38.5486
18:19:19:645,38.5261
18:19:19:665,38.5313
18:19:19:684,38.3348
18:19:19:705,38.1333
18:19:19:726,38.1107
18:19:19:744,38.7428
18:19:19:766,38.8811
18:19:19:785,38.8635
18:19:19:804,38.7103
18:19:19:829,38.5867
18:19:19:844,38.9253
18:19:19:864,38.8028
18:19:19:886,38.7971
18:19:19:903,39.6899
18:19:19:924,38.6588
18:19:19:942,38.5882
18:19:19:963,38.945
18:19:19:982,38.5158
18:19:20:002,39.7923
18:19:20:024,38.8419
18:19:20:043,38.8061
18:19:20:063,38.8005
18:19:20:083,38.7828
18:19:20:103,38.7652
18:19:20:125,38.7652
18:19:20:143,38.7828
18:19:20:163,39.1746
18:19:20:186,39.21
18:19:20:203,39.21
18:19:20:225,39.2095
18:19:20:243,39.1921
18:19:20:263,39.1852
18:19:20:283,39.2444
18:19:20:302,39.2965
18:19:20:326,38.3326
18:19:20:343,39.3502
18:19:20:362,39.4456
18:19:20:383,38.956
18:19:20:403,38.6364
18:19:20:422,39.2096
18:19:20:443,38.9188
18:19:20:462,39.8377
18:19:20:484,38.9017
18:19:20:502,39.9913
18:19:20:522,38.6494
18:19:20:542,39.2563
18:19:20:562,39.2393
18:19:20:584,39.4251
18:19:20:602,39.648
18:19:20:622,40.0606
18:19:20:643,39.865
18:19:20:662,40.2805
18:19:20:682,40.097
18:19:20:702,40.097
18:19:20:725,39.199
18:19:20:742,39.6394
18:19:20:762,39.6265
18:19:20:782,40.6451
18:19:20:802,39.7805
