Time,Meg
21:17:26:540,56.5192
21:17:26:580,55.6712
21:17:26:595,54.3657
21:17:26:607,55.3892
21:17:26:627,55.6854
21:17:26:647,54.2523
21:17:26:667,56.142
21:17:26:695,55.7265
21:17:26:712,53.7201
21:17:26:727,55.6768
21:17:26:745,56.576
21:17:26:766,55.6211
21:17:26:785,55.6384
21:17:26:813,57.1884
21:17:26:824,54.3655
21:17:26:849,55.386
21:17:26:868,54.9225
21:17:26:884,56.41
21:17:26:914,55.3612
21:17:26:923,54.9902
21:17:26:948,54.645
21:17:26:964,55.3754
21:17:26:982,55.3807
21:17:27:001,55.3818
21:17:27:022,56.1421
21:17:27:049,55.7854
21:17:27:065,54.7389
21:17:27:083,54.1104
21:17:27:101,54.736
21:17:27:121,55.6204
21:17:27:144,54.2169
21:17:27:161,54.7388
21:17:27:180,54.8531
21:17:27:202,54.0385
21:17:27:221,55.6846
21:17:27:245,54.555
21:17:27:264,53.5475
21:17:27:279,55.2673
21:17:27:299,54.0844
21:17:27:319,54.3987
21:17:27:342,55.2483
21:17:27:360,55.3293
21:17:27:379,55.5357
21:17:27:399,54.55
21:17:27:419,55.2559
21:17:27:444,54.5265
21:17:27:461,54.5311
21:17:27:479,54.8987
21:17:27:499,54.5543
21:17:27:519,56.0609
21:17:27:543,54.8203
21:17:27:559,54.2867
21:17:27:579,53.2713
21:17:27:599,53.7489
21:17:27:619,54.8566
21:17:27:645,54.8469
21:17:27:662,54.9919
21:17:27:679,54.0038
21:17:27:699,53.7385
21:17:27:719,53.2655
21:17:27:745,54.2281
21:17:27:764,56.4818
21:17:27:779,54.1772
21:17:27:800,54.4153
21:17:27:820,53.06
21:17:27:848,53.06
21:17:27:863,55.3528
21:17:27:889,52.8591
21:17:27:901,53.4593
21:17:27:920,53.4593
21:17:27:944,52.9956
21:17:27:959,52.4808
21:17:27:979,52.466
21:17:28:000,50.7803
21:17:28:021,51.1628
21:17:28:045,50.6342
21:17:28:062,51.2199
21:17:28:080,52.1759
21:17:28:101,52.8442
21:17:28:121,50.1042
21:17:28:145,50.3901
21:17:28:161,50.307
21:17:28:180,50.3499
21:17:28:200,50.2225
21:17:28:221,47.2017
21:17:28:246,49.7226
21:17:28:264,49.6037
21:17:28:279,48.8873
21:17:28:300,48.5135
21:17:28:323,48.3498
21:17:28:347,45.5785
21:17:28:365,46.0796
21:17:28:381,46.5595
21:17:28:400,46.7827
21:17:28:423,46.9075
21:17:28:446,46.6199
21:17:28:462,45.2673
21:17:28:481,45.1061
21:17:28:572,46.7525
21:17:28:573,44.5435
21:17:28:581,43.329
21:17:28:581,43.9966
21:17:28:582,45.4337
21:17:28:598,44.5631
21:17:28:619,46.3636
21:17:28:638,44.9687
21:17:28:659,45.0465
21:17:28:678,44.0862
21:17:28:702,43.3428
21:17:28:718,43.8134
21:17:28:738,43.5017
21:17:28:765,42.9997
21:17:28:780,44.3731
21:17:28:804,45.3797
21:17:28:818,44.0651
21:17:28:841,45.3869
21:17:28:866,44.8355
21:17:28:883,44.514
21:17:28:898,45.0371
21:17:28:919,45.7682
21:17:28:939,47.199
21:17:28:959,44.8695
21:17:28:978,46.134
21:17:28:999,45.2438
21:17:29:018,45.2515
21:17:29:039,42.8805
21:17:29:060,43.4617
21:17:29:079,43.5132
21:17:29:098,43.6797
21:17:29:119,45.232
21:17:29:150,44.2751
21:17:29:162,45.8591
21:17:29:178,45.3429
21:17:29:200,46.1031
21:17:29:219,46.2153
21:17:29:239,45.4212
21:17:29:264,44.1511
21:17:29:279,46.3261
21:17:29:299,47.1761
21:17:29:320,46.4156
21:17:29:343,45.8876
21:17:29:360,47.1231
21:17:29:378,45.7273
21:17:29:398,46.2322
21:17:29:419,47.3224
21:17:29:438,45.4666
21:17:29:460,46.6215
21:17:29:479,45.1436
21:17:29:499,46.8741
21:17:29:518,47.1901
21:17:29:539,48.2381
21:17:29:561,46.5187
21:17:29:578,48.4897
21:17:29:598,48.9935
21:17:29:618,47.6496
21:17:29:641,49.7596
21:17:29:663,49.7697
21:17:29:679,48.7684
21:17:29:698,49.1905
21:17:29:718,51.0809
21:17:29:738,51.379
21:17:29:760,50.4454
21:17:29:778,50.043
21:17:29:798,50.8991
21:17:29:818,51.633
21:17:29:838,50.6327
21:17:29:862,51.7748
21:17:29:882,51.3149
21:17:29:905,53.3641
21:17:29:919,54.0497
21:17:29:941,53.8352
21:17:29:982,53.143
21:17:29:986,53.143
21:17:30:002,54.7718
21:17:30:018,54.0557
21:17:30:038,53.9986
21:17:30:062,55.4007
21:17:30:078,54.5101
21:17:30:098,54.8323
21:17:30:118,54.9846
21:17:30:140,56.3746
21:17:30:165,53.4758
21:17:30:183,55.4582
21:17:30:202,55.4314
21:17:30:220,55.6048
21:17:30:250,55.7327
21:17:30:265,55.0062
21:17:30:284,54.993
21:17:30:301,55.3153
21:17:30:319,56.7314
21:17:30:340,55.0102
21:17:30:363,55.979
21:17:30:382,55.4709
21:17:30:399,55.6083
21:17:30:419,55.2505
21:17:30:440,54.6142
21:17:30:464,54.1152
21:17:30:479,53.4016
21:17:30:499,54.4585
21:17:30:521,53.3449
21:17:30:538,53.4106
21:17:30:558,54.085
21:17:30:579,51.8194
21:17:30:640,50.4675
21:17:30:640,54.4297
21:17:30:641,52.55
21:17:30:663,54.1475
21:17:30:682,52.5174
21:17:30:697,51.2512
21:17:30:725,52.3077
21:17:30:746,53.2836
21:17:30:763,51.1044
21:17:30:780,49.917
21:17:30:798,52.3873
21:17:30:823,50.5524
21:17:30:837,51.0166
21:17:30:859,49.7773
21:17:30:881,48.4528
21:17:30:899,50.2493
21:17:30:918,49.464
21:17:30:938,48.6506
21:17:30:963,49.4224
21:17:30:982,49.3097
21:17:30:998,48.7062
21:17:31:018,47.0296
21:17:31:038,48.3514
21:17:31:064,48.3799
21:17:31:079,47.4548
21:17:31:098,48.4909
21:17:31:121,48.6762
21:17:31:137,48.7971
21:17:31:163,48.4208
21:17:31:182,48.5076
21:17:31:205,47.1333
21:17:31:218,47.6995
21:17:31:238,46.5477
21:17:31:258,47.0181
21:17:31:280,45.5336
21:17:31:300,46.2492
21:17:31:321,44.0789
21:17:31:349,45.3032
21:17:31:368,44.7857
21:17:31:384,44.3794
21:17:31:398,44.6589
21:17:31:418,45.8986
21:17:31:438,42.6064
21:17:31:464,44.3544
21:17:31:482,42.7241
21:17:31:497,42.8738
21:17:31:517,42.4026
21:17:31:540,44.0853
21:17:31:563,43.6584
21:17:31:580,42.4174
21:17:31:598,42.3062
21:17:31:618,41.6428
21:17:31:638,42.3196
21:17:31:664,39.4247
21:17:31:683,40.3919
21:17:31:700,39.8103
21:17:31:722,41.5813
21:17:31:736,40.7132
21:17:31:759,39.4774
21:17:31:779,40.1722
21:17:31:798,40.803
21:17:31:818,38.9693
21:17:31:838,38.8661
21:17:31:864,38.2477
21:17:31:879,39.3163
21:17:31:898,39.9567
21:17:31:919,38.7038
21:17:31:938,38.8117
21:17:31:963,37.94
21:17:31:980,37.3136
21:17:31:998,39.3113
21:17:32:019,39.9926
21:17:32:039,39.6586
21:17:32:064,39.9147
21:17:32:083,40.8637
21:17:32:101,40.1541
21:17:32:118,40.4769
21:17:32:139,41.0075
21:17:32:165,41.0075
21:17:32:181,38.8565
21:17:32:198,40.2191
21:17:32:217,41.5135
21:17:32:238,41.4456
21:17:32:264,41.3247
21:17:32:281,41.9387
21:17:32:297,43.243
21:17:32:318,41.9174
21:17:32:338,41.4119
21:17:32:365,43.1005
21:17:32:383,40.9222
21:17:32:399,40.2823
21:17:32:418,40.8125
21:17:32:442,39.8187
21:17:32:464,41.2022
21:17:32:481,42.2943
21:17:32:496,39.4113
21:17:32:518,42.6715
21:17:32:538,40.243
21:17:32:567,40.6862
21:17:32:584,41.6445
21:17:32:601,41.7888
21:17:32:617,40.9669
21:17:32:640,42.2275
21:17:32:665,40.7653
21:17:32:742,39.7287
21:17:32:742,39.7323
21:17:32:742,38.7085
21:17:32:743,39.0371
21:17:32:760,40.3877
21:17:32:782,38.7459
21:17:32:796,38.9422
21:17:32:816,39.0739
21:17:32:837,39.907
21:17:32:865,39.1099
21:17:32:884,38.5908
21:17:32:901,38.7202
21:17:32:916,40.3309
21:17:32:939,37.743
21:17:32:963,38.4618
21:17:32:981,39.4637
21:17:32:998,38.3589
21:17:33:020,37.0864
21:17:33:038,37.578
21:17:33:061,38.3407
21:17:33:080,38.3743
21:17:33:099,37.9646
21:17:33:118,38.627
21:17:33:137,38.5846
21:17:33:165,36.297
21:17:33:181,38.46
21:17:33:199,38.7173
21:17:33:218,39.0848
21:17:33:237,38.9123
21:17:33:258,38.8044
21:17:33:282,39.1828
21:17:33:297,39.3027
21:17:33:317,40.3203
21:17:33:337,40.1285
21:17:33:358,42.0176
21:17:33:381,41.2522
21:17:33:398,41.8096
21:17:33:424,40.7078
21:17:33:436,41.4424
21:17:33:461,41.3241
21:17:33:479,41.6516
21:17:33:496,40.4364
21:17:33:517,40.3434
21:17:33:537,41.3592
21:17:33:556,41.5058
21:17:33:581,43.7104
21:17:33:598,41.4184
21:17:33:618,42.5325
21:17:33:637,44.2435
21:17:33:658,43.3608
21:17:33:681,43.5604
21:17:33:697,45.3202
21:17:33:717,45.3537
21:17:33:737,43.5069
21:17:33:758,45.1228
21:17:33:780,42.1498
21:17:33:796,45.5263
21:17:33:816,44.5877
21:17:33:837,44.1166
21:17:33:856,44.2319
21:17:33:881,45.8824
21:17:33:899,46.3024
21:17:33:918,45.1781
21:17:33:937,45.8555
21:17:33:956,45.7735
21:17:33:981,47.3705
21:17:33:999,46.3399
21:17:34:016,45.4897
21:17:34:037,46.2929
21:17:34:058,47.7457
21:17:34:082,48.1936
21:17:34:098,49.1454
21:17:34:117,47.7947
21:17:34:137,48.7194
21:17:34:158,51.0708
21:17:34:180,49.4812
21:17:34:197,50.5644
21:17:34:216,50.0035
21:17:34:236,52.4433
21:17:34:255,51.2858
21:17:34:280,50.538
21:17:34:298,50.7965
21:17:34:315,49.9823
21:17:34:335,49.9823
21:17:34:355,51.924
21:17:34:383,51.492
21:17:34:402,51.9927
21:17:34:415,51.0796
21:17:34:436,52.9005
21:17:34:457,51.7765
21:17:34:479,52.6103
21:17:34:501,55.3805
21:17:34:516,52.3213
21:17:34:539,54.1938
21:17:34:564,54.9395
21:17:34:584,53.9511
21:17:34:599,53.0498
21:17:34:616,54.2344
21:17:34:641,53.685
21:17:34:655,54.7584
21:17:34:677,54.4471
21:17:34:697,53.7709
21:17:34:716,54.1698
21:17:34:737,54.2719
21:17:34:829,53.7705
21:17:34:829,54.54
21:17:34:830,55.6035
21:17:34:830,53.4201
21:17:34:835,55.6196
21:17:34:857,54.0233
21:17:34:884,53.6514
21:17:34:900,53.951
21:17:34:917,53.6082
21:17:34:936,53.307
21:17:34:956,52.7384
21:17:34:983,53.577
21:17:34:999,52.9707
21:17:35:015,52.7416
21:17:35:036,53.4017
21:17:35:058,52.398
21:17:35:083,53.5079
21:17:35:098,52.2706
21:17:35:116,51.8032
21:17:35:136,52.2761
21:17:35:156,53.5143
21:17:35:182,52.0035
21:17:35:199,54.1636
21:17:35:216,53.5673
21:17:35:235,52.0714
21:17:35:256,54.3164
21:17:35:281,53.6136
21:17:35:298,53.9101
21:17:35:315,53.6226
21:17:35:335,54.1091
21:17:35:357,54.2478
21:17:35:383,52.9013
21:17:35:400,54.5031
21:17:35:417,52.4003
21:17:35:436,54.9368
21:17:35:456,54.5089
21:17:35:482,53.8852
21:17:35:499,52.4035
21:17:35:517,54.0936
21:17:35:537,52.9298
21:17:35:558,55.0102
21:17:35:582,54.1385
21:17:35:600,55.4483
21:17:35:617,56.8771
21:17:35:635,54.2202
21:17:35:655,53.9522
21:17:35:683,56.2789
21:17:35:700,54.8163
21:17:35:717,52.4462
21:17:35:735,54.9935
21:17:35:756,52.6847
21:17:35:775,53.286
21:17:35:799,52.3857
21:17:35:816,53.5771
21:17:35:835,53.8928
21:17:35:855,51.9326
21:17:35:881,52.5363
21:17:35:902,53.1592
21:17:35:919,54.4232
21:17:35:935,52.437
21:17:35:956,52.5753
21:17:35:982,52.3645
21:17:36:001,52.3945
21:17:36:020,53.0384
21:17:36:036,51.652
21:17:36:056,52.4925
21:17:36:081,50.499
21:17:36:099,49.4161
21:17:36:115,50.1342
21:17:36:135,51.8182
21:17:36:157,49.8566
21:17:36:182,49.2652
21:17:36:199,49.2166
21:17:36:216,49.9534
21:17:36:235,49.4044
21:17:36:255,50.5681
21:17:36:276,48.8454
21:17:36:299,50.9084
21:17:36:315,49.5136
21:17:36:335,49.8896
21:17:36:355,49.0993
21:17:36:375,51.0481
21:17:36:399,50.2764
21:17:36:417,49.116
21:17:36:435,49.8119
21:17:36:455,49.1467
21:17:36:478,49.5026
21:17:36:499,50.3375
21:17:36:517,50.3375
21:17:36:534,48.3348
21:17:36:555,48.7243
21:17:36:575,49.8846
21:17:36:598,49.4517
21:17:36:615,50.0864
21:17:36:635,49.6899
21:17:36:655,51.3155
21:17:36:674,50.4245
21:17:36:698,51.3557
21:17:36:716,52.3888
21:17:36:735,52.7042
21:17:36:756,53.2678
21:17:36:782,52.2854
21:17:36:800,52.5955
21:17:36:817,53.7411
21:17:36:906,51.5672
21:17:36:906,53.2235
21:17:36:907,52.8592
21:17:36:907,52.2432
21:17:36:922,52.8239
21:17:36:935,54.2154
21:17:36:958,54.4553
21:17:36:984,52.7443
21:17:37:002,53.7793
21:17:37:018,55.5881
21:17:37:036,54.0461
21:17:37:054,56.1624
21:17:37:076,53.9402
