Time,Meg
20:48:56:327,53.1167
20:48:56:358,52.7604
20:48:56:371,50.7148
20:48:56:386,52.5221
20:48:56:406,53.0878
20:48:56:428,55.4612
20:48:56:454,51.9377
20:48:56:471,53.3659
20:48:56:483,53.922
20:48:56:508,54.4284
20:48:56:523,52.8355
20:48:56:543,53.3344
20:48:56:572,54.0865
20:48:56:583,54.9455
20:48:56:607,54.5142
20:48:56:625,54.0139
20:48:56:642,52.2686
20:48:56:672,53.1423
20:48:56:684,53.1386
20:48:56:709,52.422
20:48:56:724,52.2991
20:48:56:741,53.4766
20:48:56:760,53.7478
20:48:56:780,53.4919
20:48:56:807,52.1362
20:48:56:825,51.6768
20:48:56:841,53.5101
20:48:56:859,51.6109
20:48:56:879,51.8292
20:48:56:909,53.6103
20:48:56:920,52.6166
20:48:56:939,52.4304
20:48:56:959,51.5134
20:48:56:979,52.2945
20:48:57:003,53.0938
20:48:57:024,51.7121
20:48:57:039,51.9957
20:48:57:059,51.8204
20:48:57:080,53.3239
20:48:57:102,52.8428
20:48:57:120,50.5215
20:48:57:139,53.1453
20:48:57:159,52.8213
20:48:57:179,52.7868
20:48:57:203,52.6076
20:48:57:221,52.1033
20:48:57:239,53.1502
20:48:57:259,53.3356
20:48:57:280,53.6004
20:48:57:301,53.3518
20:48:57:323,52.161
20:48:57:339,50.8041
20:48:57:359,51.7923
20:48:57:379,50.999
20:48:57:405,53.0836
20:48:57:421,50.0827
20:48:57:440,52.6385
20:48:57:464,52.5601
20:48:57:490,52.6986
20:48:57:506,53.0324
20:48:57:525,51.8881
20:48:57:541,53.0258
20:48:57:559,52.7816
20:48:57:580,52.4658
20:48:57:601,53.4232
20:48:57:619,52.9952
20:48:57:645,53.51
20:48:57:659,52.263
20:48:57:682,53.8322
20:48:57:703,52.6655
20:48:57:724,52.9071
20:48:57:739,53.8824
20:48:57:759,53.5185
20:48:57:779,54.4339
20:48:57:802,54.1129
20:48:57:820,53.3326
20:48:57:839,53.8581
20:48:57:859,54.7923
20:48:57:880,52.231
20:48:57:900,52.3634
20:48:57:918,52.4911
20:48:57:939,54.553
20:48:57:958,53.283
20:48:57:979,53.534
20:48:58:001,54.473
20:48:58:019,53.3275
20:48:58:039,54.6674
20:48:58:060,52.5811
20:48:58:080,54.1269
20:48:58:106,52.3479
20:48:58:125,54.2782
20:48:58:140,54.0273
20:48:58:160,52.2567
20:48:58:181,53.8754
20:48:58:205,53.8754
20:48:58:220,53.6255
20:48:58:290,53.0047
20:48:58:291,53.1346
20:48:58:291,52.5705
20:48:58:306,53.6385
20:48:58:321,51.5112
20:48:58:339,53.0399
20:48:58:359,52.0992
20:48:58:379,50.4704
20:48:58:402,51.3834
20:48:58:424,50.307
20:48:58:440,50.5294
20:48:58:459,49.8702
20:48:58:479,50.5105
20:48:58:503,49.9954
20:48:58:522,49.7725
20:48:58:539,49.4001
20:48:58:558,47.7024
20:48:58:579,47.9483
20:48:58:604,46.9844
20:48:58:619,47.2741
20:48:58:640,46.9318
20:48:58:659,46.8402
20:48:58:679,47.1396
20:48:58:704,47.0981
20:48:58:720,47.1396
20:48:58:741,46.271
20:48:58:758,46.4784
20:48:58:779,46.3645
20:48:58:802,44.0119
20:48:58:821,46.3381
20:48:58:839,45.155
20:48:58:859,45.6166
20:48:58:879,43.7436
20:48:58:903,43.9696
20:48:58:920,44.2471
20:48:58:941,43.6921
20:48:58:959,44.5739
20:48:58:979,43.3947
20:48:59:003,42.3293
20:48:59:021,44.0599
20:48:59:039,41.6705
20:48:59:058,43.44
20:48:59:078,43.8482
20:48:59:103,43.8798
20:48:59:132,41.8336
20:48:59:139,41.8535
20:48:59:163,40.0592
20:48:59:189,41.8888
20:48:59:203,41.2119
20:48:59:219,41.1103
20:48:59:240,40.9614
20:48:59:260,39.1446
20:48:59:280,39.1524
20:48:59:304,40.3728
20:48:59:322,39.3125
20:48:59:339,38.1133
20:48:59:359,37.912
20:48:59:380,37.9722
20:48:59:403,38.0561
20:48:59:421,36.7099
20:48:59:440,38.1094
20:48:59:459,37.4183
20:48:59:480,38.8923
20:48:59:505,38.899
20:48:59:523,38.8097
20:48:59:540,39.7649
20:48:59:560,38.032
20:48:59:581,40.3436
20:48:59:604,38.1835
20:48:59:621,38.4076
20:48:59:638,39.7895
20:48:59:665,39.509
20:48:59:677,38.2416
20:48:59:699,38.5533
20:48:59:722,39.5394
20:48:59:739,39.4087
20:48:59:761,39.7661
20:48:59:778,39.3638
20:48:59:798,39.3331
20:48:59:822,40.3614
20:48:59:841,40.1111
20:48:59:858,41.7261
20:48:59:880,40.1796
20:48:59:908,41.4137
20:48:59:919,40.9548
20:48:59:954,40.9189
20:48:59:959,41.2171
20:48:59:980,42.0099
20:49:00:007,40.3629
20:49:00:024,41.86
20:49:00:039,40.6283
20:49:00:058,42.4804
20:49:00:079,42.8886
20:49:00:098,42.7607
20:49:00:122,43.8279
20:49:00:139,43.1097
20:49:00:158,44.0309
20:49:00:179,45.6665
20:49:00:207,44.9892
20:49:00:223,45.7563
20:49:00:239,45.905
20:49:00:259,45.4237
20:49:00:279,46.2171
20:49:00:305,47.1459
20:49:00:386,46.7477
20:49:00:387,46.7477
20:49:00:387,46.3857
20:49:00:387,46.863
20:49:00:404,47.0755
20:49:00:423,46.1204
20:49:00:438,46.8788
20:49:00:458,47.3088
20:49:00:479,49.3866
20:49:00:505,47.483
20:49:00:523,49.1354
20:49:00:538,50.0922
20:49:00:558,49.9146
20:49:00:579,49.9339
20:49:00:609,50.2823
20:49:00:627,50.9252
20:49:00:643,51.2491
20:49:00:659,50.1161
20:49:00:681,50.0852
20:49:00:706,48.3101
20:49:00:723,50.2591
20:49:00:739,49.1739
20:49:00:760,49.3764
20:49:00:778,50.3835
20:49:00:800,50.0905
20:49:00:824,50.2707
20:49:00:841,49.3608
20:49:00:859,48.5296
20:49:00:881,48.5277
20:49:00:905,50.845
20:49:00:924,50.6804
20:49:00:940,50.2179
20:49:00:960,50.6005
20:49:00:982,51.0192
20:49:01:007,50.4631
20:49:01:024,51.5052
20:49:01:042,50.6682
20:49:01:058,52.4048
20:49:01:078,52.005
20:49:01:099,51.9394
20:49:01:123,50.8803
20:49:01:140,53.2431
20:49:01:158,52.4074
20:49:01:177,53.9178
20:49:01:198,51.2685
20:49:01:224,52.1743
20:49:01:242,53.8173
20:49:01:259,53.573
20:49:01:283,54.0125
20:49:01:306,52.2916
20:49:01:321,53.8774
20:49:01:339,52.7615
20:49:01:359,53.3515
20:49:01:378,52.6982
20:49:01:399,54.1411
20:49:01:423,54.72
20:49:01:439,54.1709
20:49:01:458,54.4713
20:49:01:480,54.3007
20:49:01:496,53.6924
20:49:01:518,53.3092
20:49:01:538,53.1432
20:49:01:559,53.7054
20:49:01:577,54.0087
20:49:01:603,54.9069
20:49:01:623,53.1762
20:49:01:638,52.15
20:49:01:658,51.8531
20:49:01:678,53.7023
20:49:01:699,50.9759
20:49:01:723,51.2367
20:49:01:738,51.4063
20:49:01:758,51.6768
20:49:01:781,51.7449
20:49:01:807,50.9275
20:49:01:825,50.939
20:49:01:841,50.2571
20:49:01:858,49.8891
20:49:01:877,48.2906
20:49:01:899,48.8079
20:49:01:922,49.6205
20:49:01:940,49.1728
20:49:01:958,49.8134
20:49:01:982,48.4748
20:49:01:997,49.7455
20:49:02:019,47.8554
20:49:02:039,48.5169
20:49:02:059,47.5587
20:49:02:080,47.0621
20:49:02:096,47.677
20:49:02:120,47.1133
20:49:02:138,48.033
20:49:02:158,47.7111
20:49:02:177,46.9735
20:49:02:199,47.0442
20:49:02:225,45.7217
20:49:02:242,45.1463
20:49:02:262,45.6095
20:49:02:278,46.0371
20:49:02:299,46.2517
20:49:02:322,45.9236
20:49:02:340,44.6839
20:49:02:360,44.4905
20:49:02:381,44.8984
20:49:02:404,44.3408
20:49:02:468,45.0304
20:49:02:468,44.5133
20:49:02:468,45.2086
20:49:02:485,45.2786
20:49:02:497,45.2786
20:49:02:516,46.5294
20:49:02:543,46.1822
20:49:02:562,46.5866
20:49:02:581,44.6393
20:49:02:596,44.011
20:49:02:624,44.833
20:49:02:643,43.0526
20:49:02:659,43.2718
20:49:02:677,42.7223
20:49:02:697,42.6742
20:49:02:724,43.2941
20:49:02:743,43.5343
20:49:02:763,42.8615
20:49:02:776,42.608
20:49:02:799,43.5556
20:49:02:824,42.2175
20:49:02:841,42.0857
20:49:02:859,41.0003
20:49:02:878,40.2901
20:49:02:898,40.6751
20:49:02:923,41.1078
20:49:02:939,40.6852
20:49:02:957,41.0729
20:49:02:978,41.0503
20:49:02:998,40.647
20:49:03:023,40.6822
20:49:03:040,40.4197
20:49:03:058,38.9703
20:49:03:077,40.0381
20:49:03:098,40.3238
20:49:03:123,41.7017
20:49:03:139,38.8882
20:49:03:156,39.8475
20:49:03:177,38.4087
20:49:03:199,39.6557
20:49:03:225,37.8639
