Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
21:06:05:120,298,-67,172,-117,176,,296,,163,
21:06:07:127,298,-64,172,-117,176,,296,,163,
21:06:09:176,298,-66,172,-117,176,,296,,163,
21:06:11:117,298,-66,172,-117,176,,296,,163,
21:06:13:110,298,-64,172,-117,176,,296,,163,
21:06:15:110,298,-61,172,-117,176,,296,,163,
21:06:17:113,298,-60,172,-117,176,,296,,163,
21:06:19:108,298,-58,172,-117,176,,296,,163,
21:06:21:112,298,-68,172,-117,176,,296,,163,
21:06:23:104,298,-65,172,-117,176,,296,,163,
21:06:25:105,298,-65,172,-117,176,,296,,163,
21:06:27:105,298,-62,172,-117,176,,296,,163,
21:06:29:102,298,-63,172,-117,176,,296,,163,
21:06:31:105,298,-65,172,-117,176,,296,,163,
21:06:33:098,298,-76,172,-117,176,,296,,163,
21:06:35:105,298,-72,172,-117,176,,296,,163,
21:06:37:101,298,-67,172,-117,176,,296,,163,
21:06:39:101,298,-73,172,-117,176,,296,,163,
21:06:41:101,298,-74,172,-117,176,,296,,163,
21:06:43:098,298,-73,172,-117,176,,296,,163,
21:06:45:093,298,-66,172,-117,176,,296,,163,
21:06:47:092,298,-67,172,-117,176,,296,,163,
21:06:49:091,298,-77,172,-117,176,,296,,163,
21:06:51:089,298,-73,172,-117,176,,296,,163,
21:06:53:092,298,-79,172,-117,176,,296,,163,
21:06:55:091,298,-77,172,-117,176,,296,,163,
21:06:57:093,298,-76,172,-117,176,,296,,163,
21:06:59:089,298,-72,172,-117,176,,296,,163,
21:07:01:083,298,-75,172,-117,176,,296,,163,
21:07:03:084,298,-78,172,-117,176,,296,,163,
21:07:05:113,298,-71,172,-117,176,,296,,163,
21:07:07:084,298,-74,172,-117,176,,296,,163,
21:07:09:083,298,-67,172,-117,176,,296,,163,
21:07:11:080,298,-65,172,-117,176,,296,,163,
21:07:13:080,298,-83,172,-117,176,,296,,163,
21:07:15:085,298,-81,172,-117,176,,296,,163,
21:07:17:079,298,-79,172,-117,176,,296,,163,
21:07:19:081,298,-83,172,-117,176,,296,,163,
21:07:21:077,298,-85,172,-117,176,,296,,163,
21:07:23:071,298,-84,172,-117,176,,296,,163,
21:07:25:072,298,-83,172,-117,176,,296,,163,
21:07:27:070,298,-88,172,-117,176,,296,,163,
21:07:29:068,298,-86,172,-117,176,,296,,163,
21:07:31:072,298,-90,172,-117,176,,296,,163,
21:07:33:070,298,-88,172,-117,176,,296,,163,
21:07:35:069,298,-88,172,-117,176,,296,,163,
21:07:37:069,298,-91,172,-117,176,,296,,163,
21:07:39:070,298,-91,172,-117,176,,296,,163,
21:07:41:062,298,-96,172,-117,176,,296,,163,
21:07:43:062,298,-93,172,-117,176,,296,,163,
21:07:45:059,298,-86,172,-117,176,,296,,163,
21:07:47:060,298,-86,172,-117,176,,296,,163,
21:07:49:059,298,-93,172,-117,176,,296,,163,
21:07:51:066,298,-90,172,-117,176,,296,,163,
21:07:53:058,298,-85,172,-117,176,,296,,163,
21:07:55:062,298,-82,172,-117,176,,296,,163,
21:07:57:059,298,-85,172,-117,176,,296,,163,
21:07:59:053,298,-79,172,-117,176,,296,,163,
21:08:01:062,298,-76,172,-117,176,,296,,163,
21:08:03:052,298,-76,172,-117,176,,296,,163,
21:08:05:049,298,-75,172,-117,176,,296,,163,
21:08:07:051,298,-66,172,-117,176,,296,,163,
21:08:09:055,298,-65,172,-117,176,,296,,163,
21:08:11:054,298,-59,172,-117,176,,296,,163,
21:08:13:049,298,-69,172,-117,176,,296,,163,
21:08:15:053,298,-73,172,-117,176,,296,,163,
21:08:17:042,298,-70,172,-117,176,,296,,163,
21:08:19:042,298,-75,172,-117,176,,296,,163,
21:08:21:040,298,-67,172,-117,176,,296,,163,
21:08:23:041,298,-53,172,-117,176,,296,,163,
21:08:25:038,298,-59,172,-117,176,,296,,163,
21:08:27:039,298,-75,172,-117,176,,296,,163,
21:08:29:037,298,-73,172,-117,176,,296,,163,
21:08:31:041,298,-73,172,-117,176,,296,,163,
21:08:33:037,298,-68,172,-117,176,,296,,163,
21:08:35:037,298,-70,172,-117,176,,296,,163,
21:08:37:040,298,-68,172,-117,176,,296,,163,
21:08:39:031,298,-68,172,-117,176,,296,,163,
21:08:41:029,298,-67,172,-117,176,,296,,163,
21:08:43:028,298,-72,172,-117,176,,296,,163,
21:08:45:029,298,-68,172,-117,176,,296,,163,
21:08:47:032,298,-66,172,-117,176,,296,,163,
21:08:49:025,298,-65,172,-117,176,,296,,163,
21:08:51:025,298,-66,172,-117,176,,296,,163,
21:08:53:038,298,-77,172,-117,176,,296,,163,
21:08:55:028,298,-79,172,-117,176,,296,,163,
21:08:57:037,298,-72,172,-117,176,,296,,163,
21:08:59:083,298,-71,172,-117,176,,296,,163,
21:09:01:025,298,-73,172,-117,176,,296,,163,
21:09:03:019,298,-70,172,-117,176,,296,,163,
21:09:05:018,298,-65,172,-117,176,,296,,163,
21:09:07:020,298,-70,172,-117,176,,296,,163,
21:09:09:014,298,-65,172,-117,176,,296,,163,
21:09:11:017,298,-71,172,-117,176,,296,,163,
21:09:13:011,298,-68,172,-117,176,,296,,163,
21:09:15:009,298,-74,172,-117,176,,296,,163,
21:09:17:010,298,-77,172,-117,176,,296,,163,
21:09:19:009,298,-74,172,-117,176,,296,-97.0,163,
21:09:21:021,298,-79,172,-117,176,,296,-89.0,163,
21:09:23:012,298,-81,172,-117,176,,296,-94.0,163,
21:09:25:009,298,-88,172,-117,176,,296,-87.0,163,
21:09:27:013,298,-84,172,-117,176,,296,-93.0,163,
21:09:29:007,298,-89,172,-117,176,,296,-86.0,163,
21:09:31:002,298,-87,172,-117,176,,296,-89.0,163,
21:09:33:005,298,-91,172,-117,176,,296,-92.0,163,
21:09:34:999,298,-87,172,-117,176,,296,-87.0,163,
21:09:36:999,298,-85,172,-117,176,,296,-83.0,163,
21:09:39:001,298,-85,172,-117,176,,296,-99.0,163,
21:09:41:001,298,-89,172,-111,176,-127.0,296,-89.0,163,
21:09:42:996,298,-86,172,-111,176,-127.0,296,-86.0,163,
21:09:45:001,298,-73,172,-111,176,-127.0,296,-84.0,163,
21:09:46:992,298,-71,172,-110,176,-131.0,296,-91.0,163,
21:09:48:995,298,-69,172,-110,176,-131.0,296,-92.0,163,
21:09:50:997,298,-72,172,-110,176,-131.0,296,-91.0,163,
21:09:52:989,298,-74,172,-110,176,-131.0,296,-88.0,163,
21:09:54:991,298,-72,172,-110,176,-131.0,296,-89.0,163,
21:09:56:989,298,-64,172,-110,176,-131.0,296,-90.0,163,
21:09:58:992,298,-70,172,-110,176,-131.0,296,-90.0,163,
21:10:00:986,298,-66,172,-110,176,-131.0,296,-97.0,163,
21:10:02:990,298,-69,172,-110,176,-131.0,296,-88.0,163,
21:10:04:990,298,-61,172,-110,176,-131.0,296,-92.0,163,
21:10:06:985,298,-71,172,-110,176,-131.0,296,-93.0,163,
21:10:08:986,298,-64,172,-110,176,-131.0,296,-84.0,163,
21:10:10:987,298,-66,172,-110,176,-131.0,296,-92.0,163,
21:10:12:978,298,-62,172,-110,176,-131.0,296,-86.0,163,
21:10:14:978,298,-65,172,-110,176,-131.0,296,-86.0,163,
21:10:16:975,298,-76,172,-110,176,-131.0,296,-82.0,163,
21:10:18:979,298,-72,172,-110,176,-131.0,296,-85.0,163,
21:10:20:975,298,-71,172,-110,176,-131.0,296,-89.0,163,
21:10:22:975,298,-81,172,-110,176,-131.0,296,-86.0,163,
21:10:24:978,298,-77,172,-110,176,-131.0,296,-80.0,163,
21:10:26:975,298,-82,172,-110,176,-131.0,296,-81.0,163,
21:10:28:975,298,-79,172,-110,176,-131.0,296,-84.0,163,
21:10:30:976,298,-82,172,-110,176,-131.0,296,-87.0,163,
21:10:32:969,298,-79,172,-110,176,-131.0,296,-85.0,163,
21:10:34:970,298,-78,172,-110,176,-131.0,296,-89.0,163,
21:10:36:970,298,-74,172,-110,176,-131.0,296,-90.0,163,
21:10:38:963,298,-75,172,-110,176,-131.0,296,-91.0,163,
21:10:41:026,298,-73,172,-110,176,-131.0,296,-87.0,163,
21:10:42:963,298,-80,172,-110,176,-131.0,296,-100.0,163,
