Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
19:59:49:481,298,-75,172,,176,-137.0,296,,163,
19:59:51:553,298,-72,172,,176,-137.0,296,,163,
19:59:53:496,298,-73,172,,176,-137.0,296,,163,
19:59:55:499,298,-66,172,,176,-137.0,296,,163,
19:59:57:498,298,-68,172,,176,-135.0,296,,163,
19:59:59:497,298,-68,172,,176,,296,,163,
20:00:01:493,298,-69,172,,176,,296,,163,
20:00:03:488,298,-65,172,,176,,296,,163,
20:00:05:489,298,-71,172,,176,,296,,163,
20:00:07:490,298,-67,172,,176,,296,,163,
20:00:09:484,298,-59,172,,176,,296,,163,
20:00:11:483,298,-68,172,,176,,296,,163,
20:00:13:490,298,-73,172,,176,,296,,163,
20:00:15:483,298,-76,172,,176,,296,,163,
20:00:17:485,298,-74,172,,176,,296,,163,
20:00:19:483,298,-75,172,,176,,296,,163,
20:00:21:484,298,-78,172,,176,,296,,163,
20:00:23:486,298,-73,172,,176,,296,,163,
20:00:25:476,298,-70,172,,176,,296,,163,
20:00:27:473,298,-66,172,,176,,296,,163,
20:00:29:473,298,-78,172,,176,,296,,163,
20:00:31:472,298,-80,172,,176,,296,,163,
20:00:33:476,298,-75,172,,176,,296,,163,
20:00:35:475,298,-78,172,,176,,296,,163,
20:00:37:473,298,-77,172,,176,,296,,163,
20:00:39:473,298,-76,172,,176,,296,,163,
20:00:41:473,298,-79,172,,176,,296,,163,
20:00:43:466,298,-67,172,,176,,296,,163,
20:00:45:499,298,-65,172,,176,,296,,163,
20:00:47:464,298,-69,172,,176,,296,-93.0,163,
20:00:49:462,298,-71,172,,176,,296,,163,
20:00:51:461,298,-72,172,,176,,296,,163,
20:00:53:463,298,-79,172,,176,,296,,163,
20:00:55:468,298,-78,172,,176,,296,,163,
20:00:57:463,298,-81,172,,176,,296,,163,
20:00:59:463,298,-83,172,,176,,296,,163,
20:01:01:457,298,-84,172,,176,,296,,163,
20:01:03:457,298,-85,172,,176,,296,,163,
20:01:05:454,298,-87,172,,176,,296,,163,
20:01:07:454,298,-91,172,,176,,296,,163,
20:01:09:450,298,-89,172,,176,,296,,163,
20:01:11:454,298,-90,172,,176,,296,,163,
20:01:13:455,298,-88,172,,176,,296,,163,
20:01:15:454,298,-91,172,,176,,296,,163,
20:01:17:448,298,-92,172,,176,,296,,163,
20:01:19:452,298,-88,172,,176,,296,,163,
20:01:21:445,298,-90,172,,176,,296,,163,
20:01:23:446,298,-92,172,,176,,296,,163,
20:01:25:445,298,-90,172,,176,,296,,163,
20:01:27:441,298,-87,172,,176,,296,,163,
20:01:29:443,298,-90,172,,176,,296,,163,
20:01:31:450,298,-85,172,,176,,296,,163,
20:01:33:446,298,-83,172,,176,,296,,163,
20:01:35:441,298,-78,172,,176,,296,-101.0,163,
20:01:37:442,298,-80,172,,176,,296,-105.0,163,
20:01:39:448,298,-75,172,,176,,296,,163,
20:01:41:432,298,-80,172,,176,,296,,163,
20:01:43:432,298,-75,172,,176,,296,,163,
20:01:45:435,298,-68,172,,176,,296,,163,
20:01:47:433,298,-60,172,,176,,296,,163,
20:01:49:437,298,-77,172,,176,,296,,163,
20:01:51:430,298,-74,172,,176,,296,,163,
20:01:53:431,298,-76,172,,176,,296,,163,
20:01:55:432,298,-71,172,,176,,296,,163,
20:01:57:430,298,-67,172,,176,,296,,163,
20:01:59:425,298,-59,172,,176,,296,,163,
20:02:01:429,298,-68,172,,176,,296,,163,
20:02:03:422,298,-74,172,,176,,296,,163,
20:02:05:421,298,-78,172,,176,,296,,163,
