Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:29:37:100,-0.4159,1.4999,10.2411,50.3368,-0.2502,-0.181,-0.1565,-176.3624
15:29:37:120,-0.3545,1.5862,10.001,50.4996,-0.1341,-0.1522,-0.1554,-176.3624
15:29:37:141,-0.3495,1.4489,9.7495,50.1222,-0.0745,-0.05,-0.1278,-176.3624
15:29:37:160,-0.6319,1.3309,9.6491,49.7995,-0.05,-0.0128,-0.1054,-176.3624
15:29:37:180,-1.1202,1.3434,9.5953,49.9813,0.0011,-0.0213,-0.0639,-176.3624
15:29:37:200,-1.4901,1.5658,9.4104,50.0348,0.1011,-0.0213,0.0064,-176.3624
15:29:37:220,-1.6,1.8256,9.0395,50.0272,0.181,0.0138,0.0756,-176.3624
15:29:37:241,-1.4438,1.8482,8.7561,50.3827,0.1235,0.0564,0.1203,-176.3624
15:29:37:260,-1.363,1.7044,8.7887,50.56,-0.0128,0.1001,0.1097,-176.3624
15:29:37:280,-1.4689,1.7249,8.9209,50.4373,-0.1437,0.0681,0.0724,-176.3624
15:29:37:301,-1.1909,1.8235,9.166,50.3071,-0.2278,0.0234,0.0181,-176.3624
15:29:37:323,-0.7539,1.804,9.3802,50.2812,-0.231,0.017,-0.0277,-176.3624
15:29:37:342,-0.5671,1.7476,9.5703,50.2124,-0.1906,0.0234,-0.0564,-176.3624
15:29:37:361,-0.63,1.7303,9.6915,49.9991,-0.131,-0.0138,-0.0543,-176.3624
15:29:37:381,-0.592,1.7947,9.697,50.3625,-0.0862,-0.0596,-0.0426,-176.3624
15:29:37:401,-0.5074,1.8194,9.7144,50.4068,-0.066,-0.099,-0.049,-176.3624
15:29:37:422,-0.4731,1.8368,9.8276,50.4011,0,-0.1576,-0.0905,-176.3624
15:29:37:441,-0.207,1.5684,9.9717,50.4638,0.1033,-0.2523,-0.1906,-176.3624
15:29:37:461,-0.7567,2.0422,9.7144,50.5922,0.2214,-0.2033,-0.3045,-176.3624
15:29:37:480,-1.0093,2.3658,9.7313,50.3377,0.2151,-0.198,-0.2534,-176.3624
15:29:37:501,-0.9538,2.1734,9.7091,50.433,0.247,-0.131,-0.2321,-176.3624
15:29:37:521,-1.0388,2.2863,9.6065,50.3974,0.3268,-0.0916,-0.2662,-176.3624
15:29:37:541,-0.9087,2.5426,9.4656,50.2977,0.3343,-0.0937,-0.2704,-176.3624
15:29:37:560,-0.76,2.4462,9.4933,50.7118,0.2321,-0.0628,-0.297,-176.3624
15:29:37:580,-0.5568,2.3076,9.9289,50.5344,0.1522,-0.0064,-0.3662,-176.3624
15:29:37:600,-0.5134,2.4175,10.4126,50.556,0.1703,0.0064,-0.4706,-176.2686
15:29:37:620,-0.5743,2.597,10.6456,50.2305,0.2395,0.0202,-0.5504,-176.1604
15:29:37:641,-0.6828,2.5518,10.6666,49.851,0.231,0.0415,-0.5589,-176.0362
15:29:37:660,-1.0043,2.3116,10.8641,49.6478,0.148,0.0447,-0.5025,-175.8965
15:29:37:680,-1.3311,1.9818,11.1871,50.0982,0.164,0.0617,-0.3939,-175.7442
15:29:37:703,-1.3946,1.5188,10.9356,49.9812,0.2566,0.0788,-0.2694,-175.5835
15:29:37:720,-1.0659,1.1932,10.4447,50.1462,0.2811,0.1586,-0.1938,-175.4193
15:29:37:741,-0.719,1.1771,10.1165,50.2247,0.2768,0.2906,-0.23,-175.2538
15:29:37:760,-0.6785,1.1607,9.861,50.2622,0.3428,0.3588,-0.2928,-175.0846
15:29:37:781,-0.8608,0.8925,9.4024,50.3687,0.4163,0.2427,-0.264,-174.9083
15:29:37:803,-0.8642,0.6703,8.8509,50.4052,0.3854,0.0617,-0.1778,-174.726
15:29:37:820,-0.7115,0.7368,8.6361,50.4031,0.2896,-0.0298,-0.0351,-174.5424
15:29:37:841,-0.3545,0.5445,8.4253,50.5033,0.1991,-0.0596,0.066,-174.3633
15:29:37:860,-0.2444,0.4564,8.1954,50.2502,0.1448,-0.1224,0.1001,-174.1913
15:29:37:880,-0.2751,0.5711,7.7808,50.0285,0.0788,-0.1672,0.1288,-174.0275
15:29:37:902,-0.307,0.8261,7.517,49.9646,-0.1246,-0.1735,0.1576,-173.8745
15:29:37:921,-0.551,1.1008,7.7568,49.9339,-0.3364,-0.1565,0.181,-173.7319
15:29:37:941,-0.5883,1.3298,8.1454,50.1708,-0.346,-0.2395,0.1927,-173.6001
15:29:37:961,-0.3943,1.5543,8.0758,50.324,-0.2119,-0.3396,0.1629,-173.4784
15:29:37:980,-0.1708,1.6116,7.6876,50.5422,-0.1491,-0.3886,0.1097,-173.3653
15:29:38:001,0.2387,1.714,7.5921,50.3877,-0.2438,-0.3471,0.0405,-173.2598
15:29:38:021,0.5408,1.7892,8.0432,49.9404,-0.3418,-0.2917,-0.0341,-173.1593
15:29:38:041,0.4125,1.8422,8.366,49.9832,-0.33,-0.2225,-0.0969,-173.0611
15:29:38:061,-0.1313,2.0858,8.6614,49.8174,-0.297,-0.2108,-0.0916,-172.9626
15:29:38:080,-0.4607,2.3017,8.9481,49.5621,-0.3077,-0.2246,-0.0319,-172.8644
15:29:38:103,-0.4722,2.3892,9.4558,50.0864,-0.3449,-0.2246,0.0447,-172.7688
15:29:38:121,-0.2239,2.4387,10.1744,50.162,-0.3364,-0.1565,0.1192,-172.7688
15:29:38:141,0.0007,2.3938,10.7321,50.1212,-0.2119,-0.0554,0.1821,-172.7688
15:29:38:160,0.1271,2.3975,11.0682,49.9381,-0.0021,0.0649,0.2033,-172.7688
15:29:38:184,-0.0939,2.522,11.0296,49.6694,0.164,0.0969,0.1895,-172.7688
15:29:38:201,-0.3496,2.3754,11.0925,49.5851,0.1384,-0.0383,0.1906,-172.7688
15:29:38:221,-0.4458,2.0806,11.2789,49.681,-0.0319,-0.1022,0.1746,-172.7688
15:29:38:241,-0.4286,2.2556,11.7862,49.6866,-0.1586,-0.0948,0.1842,-172.7688
15:29:38:261,-0.1855,2.7661,12.3932,49.7711,-0.0202,-0.0075,0.1895,-172.7688
15:29:38:282,0.0671,2.8363,12.1258,49.6828,0.2587,0.0926,0.164,-172.7688
15:29:38:302,-0.1706,2.1024,11.3629,49.5431,0.3418,0.3247,0.1608,-172.7688
