Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:46:20:781,-0.705,2.5106,9.0092,49.4392,-0.0554,0.0841,0.0468,178.2045
15:46:20:800,-0.4889,2.3703,9.4113,49.5564,-0.0735,-0.0149,-0.0447,178.2045
15:46:20:820,-1.0511,2.557,9.4121,49.2529,-0.0021,0.0458,-0.0213,178.2045
15:46:20:841,-1.1667,2.3831,9.3564,49.3677,-0.0543,-0.1672,0.05,178.2045
15:46:20:860,-0.9207,2.0889,9.1909,49.3086,-0.165,-0.2768,0.0724,178.2045
15:46:20:882,-0.5174,2.3721,9.2093,49.304,-0.2566,-0.2225,0.0373,178.2045
15:46:20:901,-0.2045,2.7303,9.4441,49.4159,-0.2364,-0.0586,0.0277,178.2045
15:46:20:921,-0.0859,2.6274,9.4577,49.3768,-0.1789,-0.0064,0.0106,178.2045
15:46:20:941,-0.0863,2.507,8.9307,49.3285,-0.1001,0.1192,-0.0192,178.2045
15:46:20:961,-0.5191,2.3587,9.3467,49.4358,-0.132,0.1022,-0.0437,178.2045
15:46:20:982,-0.1937,2.6448,9.079,49.2066,-0.2012,0.1171,-0.0287,178.2045
15:46:21:001,-0.0558,2.7853,9.3713,49.1487,-0.2885,-0.0437,-0.1097,178.2045
15:46:21:021,-0.0314,2.9059,9.5632,49.2439,-0.3758,-0.2193,-0.1746,178.2045
15:46:21:041,-0.2163,2.7648,9.6895,49.3651,-0.3183,-0.1831,-0.2151,178.2045
15:46:21:060,-0.4754,2.5875,9.6635,49.325,-0.2076,-0.1267,-0.2097,178.2045
15:46:21:082,-0.8046,2.9197,9.6366,49.1622,-0.082,-0.1459,-0.1512,178.2045
15:46:21:100,-0.7993,3.1308,9.3376,49.0281,0.0245,-0.2427,-0.0575,178.2045
15:46:21:120,-0.4748,2.8381,8.8227,49.0228,0.0724,-0.2353,-0.0149,178.2045
15:46:21:141,-0.0768,2.5661,8.6408,48.9525,0.0639,-0.0692,-0.0287,178.2045
15:46:21:160,0.2148,2.4601,8.7803,48.8934,0.0309,0.1576,-0.1107,178.2045
15:46:21:181,-0.0783,2.5289,8.8625,49.0695,-0.0192,0.3428,-0.2193,178.2045
15:46:21:200,-0.7526,2.9148,9.0712,49.1023,-0.1075,0.2342,-0.264,178.2045
15:46:21:220,-1.5994,3.3383,9.2356,49.0889,-0.0905,0.1288,-0.2502,178.2045
15:46:21:241,-2.2993,3.1136,8.9856,49.127,-0.0138,0.0266,-0.1512,178.2045
15:46:21:260,-2.4903,3.0337,8.5824,49.2927,0.0617,-0.0415,0.0266,178.2045
15:46:21:280,-2.1174,3.0613,8.4855,49.3161,0.0532,-0.0692,0.2108,178.2045
