Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:39:38:316,-0.9003,1.9969,9.3338,49.7782,0,-0.0745,-0.0543,175.2904
15:39:38:330,-0.8788,2.0745,9.2093,49.7497,-0.0202,-0.0713,-0.0522,175.2904
15:39:38:351,-0.863,2.1214,9.1402,49.832,-0.0468,-0.0841,-0.0479,175.2904
15:39:38:370,-0.7792,2.1825,9.1457,49.7497,-0.0628,-0.0607,-0.0362,175.2904
15:39:38:392,-0.5161,2.227,9.2166,49.9216,-0.0575,-0.0969,-0.0586,175.2904
15:39:38:411,-0.3225,2.1364,9.2044,50.1058,-0.0234,-0.1948,-0.1256,175.2904
15:39:38:430,-0.1955,2.2331,9.1745,50.0253,0.0511,-0.2012,-0.164,175.2904
15:39:38:450,-0.2506,2.4804,8.8266,50.1044,0.0724,-0.1363,-0.2033,175.2904
15:39:38:471,-0.4562,2.59,8.7238,50.1577,-0.0575,-0.016,-0.1618,175.2904
15:39:38:491,-0.6909,2.5132,9.0298,50.0744,-0.2353,0.0437,-0.066,175.2904
15:39:38:510,-0.9809,2.364,9.4579,50.233,-0.363,-0.017,0.0362,175.2904
15:39:38:531,-1.2379,2.2494,10.0152,50.4836,-0.4291,-0.0841,0.1363,175.2904
15:39:38:551,-1.5798,2.2023,10.279,50.6774,-0.3822,-0.0671,0.2438,175.2904
15:39:38:571,-1.4839,2.4648,10.387,50.6793,-0.2395,0.0852,0.3194,175.2904
15:39:38:591,-1.046,2.6384,10.1679,50.4869,-0.0053,0.1916,0.3343,175.2904
15:39:38:611,-0.2652,2.6848,9.8505,50.3757,0.2289,0.2161,0.2662,175.2904
15:39:38:633,0.2819,2.6878,9.1973,50.4576,0.3992,0.0649,0.1363,175.2904
15:39:38:651,0.4727,2.7318,8.47,50.1537,0.3982,-0.1086,0.0032,175.2904
15:39:38:671,0.2795,2.6825,7.9758,50.1617,0.2406,-0.1852,-0.0884,175.2904
15:39:38:691,-0.0557,2.6217,7.9151,49.994,0.0043,-0.2055,-0.1246,175.2904
15:39:38:711,-0.1755,2.631,8.1062,50.0478,-0.2449,-0.3141,-0.1065,175.2904
15:39:38:731,0.1266,2.3232,8.3434,50.1359,-0.461,-0.494,-0.0788,175.2904
15:39:38:751,0.3267,2.5908,8.6181,50.1446,-0.7346,-0.6069,-0.0798,175.2904
15:39:38:771,0.07,2.7646,9.1406,50.4666,-0.8347,-0.3982,-0.0085,175.2904
15:39:38:793,-0.3638,2.8002,9.185,50.6518,-0.938,0.181,0.1831,175.2904
15:39:38:811,-0.5147,2.7789,9.7773,50.6675,-1.0359,0.5983,0.3418,175.2904
