Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:02:05:501,-0.4704,2.2911,9.369,51.8677,-0.2811,-0.115,-0.23,165.5133
16:02:05:521,-0.2955,2.2732,9.3536,51.4895,-0.2065,-0.1022,-0.2598,165.5133
16:02:05:541,-0.24,2.3144,9.2562,51.4873,-0.1554,-0.0256,-0.28,165.5133
16:02:05:560,-0.2831,2.3613,9.154,51.4373,-0.1693,0.0373,-0.2875,165.5133
16:02:05:580,-0.292,2.3375,9.257,51.5319,-0.2129,0.0394,-0.2704,165.5133
16:02:05:600,-0.1887,2.3388,9.386,51.3872,-0.2332,-0.0447,-0.2587,165.5133
16:02:05:620,-0.0353,2.4459,9.4228,51.5126,-0.2491,-0.1672,-0.2811,165.5133
16:02:05:641,0.0459,2.503,9.282,51.6069,-0.2726,-0.2491,-0.3237,165.5133
16:02:05:660,-0.055,2.5158,9.3555,51.4799,-0.3002,-0.2481,-0.362,165.5133
16:02:05:680,-0.071,2.5336,9.4173,51.3577,-0.2779,-0.2204,-0.3609,165.5133
16:02:05:701,-0.1024,2.4321,9.5322,51.2979,-0.23,-0.198,-0.3449,165.612
16:02:05:720,-0.1601,2.2662,9.582,51.257,-0.1821,-0.247,-0.3364,165.7192
16:02:05:741,-0.1581,2.1155,9.463,51.2654,-0.1405,-0.3599,-0.3279,165.8343
16:02:05:760,-0.1204,1.9942,9.2161,51.419,-0.099,-0.395,-0.3375,165.9575
16:02:05:780,-0.1757,1.9519,8.9433,51.6995,-0.0426,-0.3471,-0.3577,166.0893
16:02:05:802,-0.1913,1.9219,8.727,51.7809,-0.049,-0.2672,-0.3694,166.23
16:02:05:821,-0.201,1.9798,8.7765,52.055,-0.1608,-0.2246,-0.4003,166.3801
16:02:05:841,-0.4773,2.0569,9.2592,51.9327,-0.3194,-0.2747,-0.4269,166.5399
16:02:05:860,-0.7877,2.244,9.9024,51.9315,-0.3726,-0.412,-0.3992,166.7086
16:02:05:880,-1.1196,2.5032,10.1757,51.8648,-0.2672,-0.5856,-0.2992,166.8834
