Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2023-07-03 17:34:44.352,57.7256,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.383,57.9483,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.399,57.5263,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.418,56.8957,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.437,57.6014,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.455,54.7691,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.476,57.5938,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.495,58.2514,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.513,57.277,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.534,56.8246,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.554,57.2028,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.574,57.2641,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.605,55.7909,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.613,54.7126,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.635,56.775,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.654,58.2349,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.674,57.7817,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.711,56.9129,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.715,58.1962,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.745,58.3632,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.754,57.4053,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.774,57.0609,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.809,58.4568,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.814,58.8192,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.840,57.4139,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.856,56.2777,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.874,57.1355,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.893,57.9266,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.928,58.2171,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.934,56.3999,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.959,58.2907,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.973,56.1753,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:44.999,57.7077,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.026,56.8896,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.034,57.5815,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.056,57.6606,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.074,57.6288,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.096,58.1962,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.123,57.6143,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.140,57.3165,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.154,56.1698,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.175,57.1405,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.215,55.5638,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.216,56.3334,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.236,58.2514,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.257,56.8068,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
2023-07-03 17:34:45.273,57.1316,473.0,-76.0,474.0,,493.0,,475.0,-84.0,477.0,
