Time,Meg
17:00:10:769,64.9648
17:00:10:770,65.0671
17:00:10:770,64.9639
17:00:10:770,64.7686
17:00:10:771,64.5838
17:00:10:777,64.409
17:00:10:795,64.6007
17:00:10:816,64.939
17:00:10:836,65.1581
17:00:10:856,65.311
17:00:10:878,65.3994
17:00:10:896,65.3501
17:00:10:915,65.1466
17:00:10:937,65.2671
17:00:10:954,65.2153
17:00:10:975,64.9809
17:00:11:001,65.0644
17:00:11:015,65.0973
17:00:11:034,65.1906
17:00:11:056,65.3956
17:00:11:073,65.3517
17:00:11:094,65.0685
17:00:11:114,65.0247
17:00:11:134,65.0971
17:00:11:156,65.2102
17:00:11:173,65.2688
17:00:11:193,65.2423
17:00:11:214,65.2154
17:00:11:233,65.1898
17:00:11:254,65.2189
17:00:11:273,65.2603
17:00:11:293,65.0686
17:00:11:313,65.1898
17:00:11:335,65.4048
17:00:11:352,65.5123
17:00:11:372,65.6812
17:00:11:397,65.6049
17:00:11:414,65.4752
17:00:11:434,65.3892
17:00:11:455,65.245
17:00:11:476,65.1233
17:00:11:495,64.8388
17:00:11:512,64.6891
17:00:11:535,64.7062
17:00:11:551,64.7168
17:00:11:575,64.9036
17:00:11:593,65.0558
17:00:11:612,65.233
17:00:11:632,65.22
17:00:11:653,65.1654
17:00:11:672,65.1429
17:00:11:694,65.0956
17:00:11:715,65.096
17:00:11:733,65.1822
17:00:11:754,65.1873
17:00:11:773,65.1065
17:00:11:794,65.1299
17:00:11:814,64.9615
17:00:11:834,64.737
17:00:11:854,64.6777
17:00:11:874,64.7553
17:00:11:893,64.8646
17:00:11:912,65.0323
17:00:11:934,65.0468
17:00:11:953,64.9927
17:00:11:974,65.1059
17:00:11:993,65.1667
17:00:12:014,65.14
17:00:12:038,64.9942
17:00:12:058,64.7347
17:00:12:073,64.8646
17:00:12:094,65.0221
17:00:12:112,65.2312
17:00:12:132,65.6456
17:00:12:153,65.6263
17:00:12:172,65.4948
17:00:12:192,65.359
17:00:12:212,64.9227
17:00:12:233,64.6054
17:00:12:252,64.7278
17:00:12:273,65.0258
17:00:12:293,65.3932
17:00:12:313,65.684
17:00:12:335,65.7669
17:00:12:354,65.732
17:00:12:374,65.5371
17:00:12:395,65.2274
17:00:12:414,65.1709
17:00:12:433,65.0182
17:00:12:457,65.1857
17:00:12:475,65.5709
17:00:12:494,65.7078
17:00:12:517,65.7706
17:00:12:533,65.8754
17:00:12:554,65.963
17:00:12:573,66.1784
17:00:12:596,66.5516
17:00:12:615,66.6568
17:00:12:633,66.6673
17:00:12:654,66.6145
