Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[79, 317, 341, 139, 136, 119]","[-94, -98, -100, -85, -98, -95]","[c2:05:88:5a:b4:ce, 62:05:88:5a:b4:f8, 82:05:88:5a:b5:6a, d2:05:88:5a:b4:cf, 28:d1:27:86:8d:02, 62:05:88:5a:b5:88, 72:05:88:5a:b4:f9, 08:40:f3:73:61:b4, c2:05:88:5a:b5:ee, f4:84:8d:9d:5f:7e, 72:05:88:5a:b5:89, 28:d1:27:86:8d:01, 92:05:88:5a:b5:6b, 82:05:88:5a:b6:8a, a2:05:88:5a:b4:8c, 44:df:65:f3:c1:97, 4a:df:65:f3:c1:97, b2:05:88:5a:b4:8d, f4:84:8d:9d:5f:80, 7c:27:bc:74:c4:e1, 08:40:f3:73:61:b9, 22:05:88:5a:b7:44, d2:05:88:5a:b5:ef, 44:df:65:f3:c1:96, a2:05:88:5a:b4:2c, 78:a3:51:1e:34:44, 22:05:88:5a:b4:a4, 04:d4:c4:52:16:a4, e2:05:88:5a:b4:70, 32:05:88:5a:b4:a5, 74:29:af:33:aa:73, 4c:10:d5:8f:33:ba, e2:05:88:5a:b4:10, b2:52:16:89:87:fa, bc:1a:e4:2f:b1:20, e2:05:88:5a:b4:1f, 42:05:88:5a:b6:66, a2:05:88:5a:b6:3c, fc:fc:00:00:00:58, 00:bf:af:14:11:f9]","[HNU, HNU, HNU, HNU, Redmi_A5Z, HNU, HNU, 533_test, HNU, BOXLab, HNU, Redmi_A5Z_5G, HNU, HNU, HNU, mifoc, , HNU, BOX5g, AndroidAP_9995, 533_test_5G, HNU, HNU, mifoc_5G, HNU, CMCC_10050, HNU, 0000053841577, HNU, HNU, HP-Print-73-LaserJet Pro MFP, TP-LINK_33B8, CSEE, HP-Setup>fa-M281 LaserJet, 463, HNU, HNU, HNU, B70_5G, AndroidAP_1567]","[-31, -49, -50, -51, -54, -55, -56, -59, -59, -62, -63, -63, -65, -65, -67, -67, -69, -70, -71, -71, -72, -74, -77, -77, -78, -79, -79, -80, -81, -81, -82, -82, -82, -83, -84, -84, -85, -86, -87, -89]"
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[79, 341, 317, 139, 136, 119]","[-95, -99, -95, -85, -98, -95]","[c2:05:88:5a:b4:6e, e2:05:88:5a:b4:10, b4:0f:3b:c6:4f:81, 62:05:88:5a:b3:a8, e2:05:88:5a:b4:1f, 62:05:88:5a:b4:98, e2:05:88:5a:b3:e0, b2:22:7a:57:d0:5f, 82:05:88:5a:b6:8a, 72:05:88:5a:b4:99, 12:05:88:5a:b4:33, b4:0f:3b:c6:4f:85, 42:f7:6a:cd:2d:f5, 42:05:88:5a:b3:66, a2:05:88:5a:b4:2c, be:e9:2f:d1:b3:d3, 22:05:88:5a:b4:d4, d2:05:88:5a:b4:6f, d2:c0:bf:11:82:bb, 62:05:88:5a:b3:d8, 04:f9:f8:21:26:37, b2:05:88:5a:b7:5d, a2:05:88:5a:b7:5c, 82:05:88:5a:b5:6a, 72:05:88:5a:b3:d9, 62:05:88:5a:b3:78, 82:05:88:5a:b6:2a, a2:bc:31:94:f8:17, 02:05:88:5a:b5:e2, 22:05:88:5a:b6:e4, e2:05:88:5a:b3:b0, e2:05:88:5a:b4:a0, da:b3:2f:b7:20:fc]","[HNU, CSEE, Tenda_cs560, HNU, HNU, HNU, HNU, DIRECT-5F-HP Laser 108w, HNU, HNU, HNU, Tenda_cs560, PengWiFi, HNU, HNU, DIRECT-d3-HP M30 LaserJet, HNU, HNU, RX-BF1182BB, HNU, TP-LINK_5G_2635, HNU, HNU, HNU, HNU, HNU, HNU, 518, HNU, HNU, HNU, HNU, DIRECT-fc-HP M233 LaserJet]","[-36, -57, -58, -59, -60, -60, -60, -62, -64, -64, -65, -66, -67, -67, -68, -68, -68, -69, -70, -71, -72, -73, -73, -75, -79, -79, -79, -81, -81, -83, -86, -86, -87]"
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[79, 317, 341, 80, 2, 339, 264]","[-97, -100, -98, -100, -97, -102, -105]","[c2:05:88:5a:b4:6e, 62:05:88:5a:b3:a8, 62:05:88:5a:b4:98, e2:05:88:5a:b4:1f, e2:05:88:5a:b4:10, be:e9:2f:d1:b3:d3, 72:05:88:5a:b4:99, e2:05:88:5a:b3:e0, b2:22:7a:57:d0:5f, 42:05:88:5a:b3:66, bc:d1:77:58:0e:aa, 42:f7:6a:cd:2d:f5, b4:0f:3b:c6:4f:81, 04:f9:f8:21:26:37, 0e:f9:f8:21:26:35, 0a:f9:f8:21:26:37, 12:05:88:5a:b4:33, d2:c0:bf:11:82:bb, f2:05:88:5a:b4:11, b4:0f:3b:c6:4f:85, f2:05:88:5a:b4:10, a2:05:88:5a:b7:5c, 62:05:88:5a:b3:d8, 62:05:88:5a:b3:78, e2:05:88:5a:b5:00, a2:05:88:5a:b4:2c, 22:05:88:5a:b4:d4, 72:05:88:5a:b3:a9, 72:05:88:5a:b3:d9, f2:05:88:5a:b3:e1, 82:05:88:5a:b6:8a, 02:05:88:5a:b5:e2, e2:05:88:5a:b4:a0, a2:bc:31:94:f8:17, f8:af:db:24:f4:cd, 82:05:88:5a:b6:2a, 72:05:88:5a:b4:69]","[HNU, HNU, HNU, HNU, CSEE, DIRECT-d3-HP M30 LaserJet, HNU, HNU, DIRECT-5F-HP Laser 108w, HNU, TP-LINK_580EAA, PengWiFi, Tenda_cs560, TP-LINK_5G_2635, , , HNU, RX-BF1182BB, CSEE, Tenda_cs560, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, 518, 云梦, HNU, HNU]","[-46, -53, -54, -55, -55, -56, -56, -59, -60, -61, -62, -63, -64, -65, -65, -66, -68, -68, -68, -69, -69, -70, -71, -71, -71, -73, -73, -74, -75, -78, -79, -80, -81, -84, -84, -85, -86]"
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[79, 317, 339, 80, 2, 125, 140, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[-99, -102, -101, -97, -98, -94, -102, -103, -103, -103, -103, -103, -103, -103, -103, -103]","[c2:05:88:5a:b4:6e, e2:05:88:5a:b3:e0, 62:05:88:5a:b4:98, d2:05:88:5a:b4:6f, 42:05:88:5a:b3:66, 62:05:88:5a:b3:a8, 72:05:88:5a:b4:99, b4:0f:3b:c6:4f:85, 62:05:88:5a:b3:d8, e2:05:88:5a:b4:1f, e2:05:88:5a:b4:10, b4:0f:3b:c6:4f:81, d2:c0:bf:11:82:bb, be:e9:2f:d1:b3:d3, 04:f9:f8:21:26:37, a2:bc:31:94:f8:13, a2:05:88:5a:b4:2c, 22:05:88:5a:b4:d4, 72:05:88:5a:b3:d9, 02:05:88:5a:b5:e2, b2:22:7a:57:d0:5f, 72:05:88:5a:b3:a9, 82:05:88:5a:b6:8a, 3e:55:76:aa:bc:dc, 62:05:88:5a:b3:78, f2:05:88:5a:b4:10, a2:05:88:5a:b7:5c, b2:05:88:5a:b7:5d, e2:05:88:5a:b4:a0, 22:05:88:5a:b6:e4, f2:05:88:5a:b5:01, a2:bc:31:94:f8:17, 42:05:88:5a:b3:96, 82:05:88:5a:b6:2a]","[HNU, HNU, HNU, HNU, HNU, HNU, HNU, Tenda_cs560, HNU, HNU, CSEE, Tenda_cs560, RX-BF1182BB, DIRECT-d3-HP M30 LaserJet, TP-LINK_5G_2635, 518, HNU, HNU, HNU, HNU, DIRECT-5F-HP Laser 108w, HNU, HNU, DIRECT-dc-HP M233 LaserJet, HNU, HNU, HNU, HNU, HNU, HNU, HNU, 518, HNU, HNU]","[-36, -55, -58, -61, -61, -61, -63, -63, -63, -65, -65, -67, -68, -69, -69, -70, -72, -72, -73, -73, -74, -76, -78, -78, -79, -79, -80, -81, -81, -82, -82, -83, -86, -88]"
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[80, 79, 317, 2, 339, 341, 125, 140, 79, 339, 317, 317, 317, 317, 317, 317, 317, 317, 317]","[-96, -104, -101, -98, -105, -107, -99, -100, -97, -106, -107, -107, -107, -107, -107, -107, -107, -107, -107]",[],[],[]
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[80, 125, 140, 79, 339, 317]","[-96, -99, -100, -97, -106, -107]",[],[],[]
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[80, 317, 341, 2, 339, 57, 23, 246, 140, 140, 140, 140, 140, 140, 140, 140, 140]","[-93, -102, -100, -99, -102, -102, -100, -102, -98, -98, -98, -98, -98, -98, -98, -98, -98]",[],[],[]
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[80, 341, 339, 2, 317, 57, 23, 246, 140, 140, 140, 140, 140, 140, 140, 140, 140]","[-93, -100, -102, -99, -101, -107, -100, -98, -96, -96, -96, -96, -96, -96, -96, -96, -96]",[],[],[]
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[80, 2, 341, 78, 1, 57, 23, 246, 140, 139, 139, 139, 139, 139, 139, 139, 139, 139]","[-93, -100, -102, -102, -106, -107, -100, -96, -100, -106, -106, -106, -106, -106, -106, -106, -106, -106]",[],[],[]
20250718_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[80, 2, 339, 1, 78, 57, 23, 246, 140, 138, 138, 138, 138, 138, 138, 138, 138, 138]","[-92, -100, -104, -103, -99, -104, -101, -98, -97, -100, -100, -100, -100, -100, -100, -100, -100, -100]",[],[],[]
