Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:45:03:027,473,,477,-88.0,124,-119.0
19:45:05:098,473,,477,-89.0,124,-119.0
19:45:07:011,473,,477,-91.0,124,-119.0
19:45:09:009,473,,477,-92.0,124,-119.0
19:45:11:007,473,,477,-89.0,124,-119.0
19:45:13:007,473,,477,-89.0,124,-119.0
19:45:15:005,473,,477,-84.0,124,-119.0
19:45:17:004,473,,477,-93.0,124,-119.0
19:45:19:003,473,,477,-93.0,124,-119.0
19:45:21:000,473,,477,-94.0,124,-119.0
19:45:23:004,473,,477,-91.0,124,-119.0
19:45:25:003,473,,477,-93.0,124,-119.0
19:45:26:997,473,,477,-87.0,124,-119.0
19:45:29:000,473,,477,-90.0,124,-119.0
19:45:30:995,473,,477,-86.0,124,-119.0
19:45:33:001,473,,477,-89.0,124,-119.0
19:45:34:992,473,-99.0,477,-90.0,124,-119.0
19:45:36:991,473,-95.0,477,-86.0,124,-119.0
19:45:39:031,473,-104.0,477,-86.0,124,-119.0
19:45:40:990,473,-98.0,477,-85.0,124,-119.0
19:45:42:996,473,-91.0,477,-82.0,124,-119.0
19:45:44:986,473,-91.0,477,-84.0,124,-119.0
19:45:46:988,473,-91.0,477,-76.0,124,-119.0
19:45:48:987,473,-91.0,477,-78.0,124,-119.0
19:45:50:986,473,-91.0,477,-84.0,124,-119.0
19:45:52:982,473,-95.0,477,-90.0,124,-119.0
19:45:54:987,473,-105.0,477,-87.0,124,-119.0
19:45:56:983,473,-104.0,477,-89.0,124,-119.0
19:45:58:980,473,-104.0,477,-90.0,124,-119.0
19:46:00:980,473,,477,-87.0,124,-119.0
19:46:02:979,473,,477,-87.0,124,-119.0
19:46:04:976,473,,477,-77.0,124,-119.0
19:46:06:978,473,,477,-77.0,124,-119.0
19:46:08:978,473,,477,-80.0,124,-119.0
19:46:10:973,473,-105.0,477,-86.0,124,-119.0
19:46:12:975,473,-99.0,477,-84.0,124,-119.0
19:46:14:970,473,-94.0,477,-89.0,124,-119.0
19:46:17:053,473,-106.0,477,-84.0,124,-119.0
19:46:18:968,473,-103.0,477,-88.0,124,-119.0
19:46:20:967,473,-104.0,477,-85.0,124,-119.0
19:46:22:984,473,-99.0,477,-90.0,124,-119.0
19:46:24:970,473,-101.0,477,-92.0,124,-119.0
19:46:26:964,473,-101.0,477,-95.0,124,-119.0
19:46:28:961,473,-90.0,477,-94.0,124,-119.0
19:46:30:966,473,-91.0,477,-96.0,124,-119.0
19:46:32:965,473,-97.0,477,-94.0,124,-132.0
19:46:34:961,473,-94.0,477,-96.0,124,-132.0
19:46:36:961,473,-92.0,477,-97.0,124,
19:46:38:964,473,-88.0,477,-103.0,124,
19:46:40:956,473,-88.0,477,-100.0,124,
19:46:42:957,473,-83.0,477,-101.0,124,
19:46:44:954,473,-86.0,477,-101.0,124,
19:46:46:953,473,-90.0,477,-102.0,124,
19:46:48:952,473,-99.0,477,-104.0,124,
19:46:50:954,473,-94.0,477,-99.0,124,
19:46:53:054,473,-101.0,477,-107.0,124,
19:46:54:952,473,-101.0,477,-93.0,124,
19:46:56:946,473,-102.0,477,-89.0,124,
19:46:58:950,473,-101.0,477,-91.0,124,
19:47:00:951,473,-107.0,477,-91.0,124,
19:47:02:945,473,-104.0,477,-96.0,124,
19:47:04:942,473,-102.0,477,-94.0,124,
19:47:06:944,473,-109.0,477,-96.0,124,
19:47:08:940,473,-107.0,477,-99.0,124,
19:47:10:942,473,-105.0,477,-99.0,124,
19:47:12:939,473,-102.0,477,-100.0,124,
19:47:14:940,473,-102.0,477,-102.0,124,
19:47:16:939,473,-93.0,477,-98.0,124,
19:47:18:944,473,-96.0,477,-100.0,124,
19:47:20:934,473,-99.0,477,-104.0,124,
19:47:22:935,473,-97.0,477,-105.0,124,
19:47:24:934,473,-93.0,477,-105.0,124,
19:47:27:051,473,-95.0,477,-107.0,124,
19:47:28:934,473,-93.0,477,-106.0,124,
19:47:30:927,473,-97.0,477,-112.0,124,
19:47:32:927,473,-91.0,477,-107.0,124,
19:47:34:932,473,-92.0,477,-107.0,124,
19:47:36:926,473,-94.0,477,-119.0,124,
19:47:38:925,473,-94.0,477,,124,
19:47:40:923,473,-96.0,477,,124,
19:47:42:924,473,-85.0,477,,124,
19:47:44:922,473,-88.0,477,,124,
19:47:46:921,473,-82.0,477,,124,
19:47:48:919,473,-87.0,477,,124,
19:47:50:923,473,-86.0,477,,124,
19:47:52:922,473,-77.0,477,,124,
19:47:54:916,473,-73.0,477,,124,
19:47:56:917,473,-71.0,477,,124,
19:47:58:913,473,-79.0,477,,124,
19:48:00:911,473,-79.0,477,,124,
19:48:02:914,473,-81.0,477,,124,
19:48:04:909,473,-74.0,477,,124,
19:48:06:910,473,-70.0,477,,124,
19:48:08:907,473,-75.0,477,,124,
19:48:10:907,473,-84.0,477,,124,
19:48:12:910,473,-84.0,477,,124,
19:48:14:904,473,-84.0,477,,124,
19:48:16:902,473,-83.0,477,,124,
19:48:18:906,473,-77.0,477,,124,
19:48:20:903,473,-76.0,477,,124,
19:48:22:902,473,-83.0,477,,124,
19:48:24:899,473,-89.0,477,,124,
19:48:26:903,473,-88.0,477,,124,
19:48:28:902,473,-81.0,477,,124,
19:48:30:898,473,-80.0,477,,124,
19:48:32:894,473,-86.0,477,,124,
19:48:34:896,473,-83.0,477,,124,
