Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
15:54:22:939,473,-84.0,477,,124,
15:54:24:980,473,-85.0,477,,124,
15:54:26:927,473,-86.0,477,,124,
15:54:28:928,473,-79.0,477,,124,
15:54:30:920,473,-94.0,477,,124,
15:54:32:928,473,-85.0,477,,124,
15:54:34:916,473,-82.0,477,,124,
15:54:36:915,473,-77.0,477,,124,
15:54:38:916,473,-89.0,477,,124,
15:54:40:935,473,-79.0,477,,124,
15:54:42:914,473,-88.0,477,,124,
15:54:44:916,473,-83.0,477,,124,
15:54:46:912,473,-80.0,477,,124,
15:54:48:917,473,-81.0,477,,124,
15:54:50:914,473,-83.0,477,,124,
15:54:52:906,473,-82.0,477,,124,
15:54:54:909,473,-84.0,477,,124,
15:54:56:904,473,-83.0,477,,124,
15:54:58:906,473,-83.0,477,,124,
15:55:00:908,473,-80.0,477,,124,
15:55:02:902,473,-80.0,477,,124,
15:55:04:936,473,-86.0,477,,124,
15:55:06:904,473,-89.0,477,,124,
15:55:08:902,473,-92.0,477,,124,
15:55:10:897,473,-96.0,477,,124,
15:55:12:899,473,-95.0,477,,124,
15:55:14:897,473,-95.0,477,,124,
15:55:16:896,473,-102.0,477,,124,
15:55:18:895,473,-96.0,477,,124,
15:55:20:892,473,-96.0,477,,124,
15:55:22:894,473,-91.0,477,,124,
15:55:24:890,473,-94.0,477,,124,
15:55:26:890,473,-90.0,477,,124,
15:55:28:888,473,-89.0,477,,124,
15:55:30:887,473,-94.0,477,,124,
15:55:32:892,473,-92.0,477,,124,
15:55:34:883,473,-98.0,477,-104.0,124,
15:55:36:887,473,-94.0,477,-109.0,124,
15:55:38:883,473,-94.0,477,-100.0,124,
15:55:40:922,473,-93.0,477,-100.0,124,
15:55:42:880,473,-95.0,477,-105.0,124,
15:55:44:880,473,-106.0,477,-100.0,124,
15:55:46:877,473,-109.0,477,-100.0,124,
15:55:48:879,473,-106.0,477,-95.0,124,
15:55:50:880,473,-105.0,477,-97.0,124,
15:55:52:872,473,-102.0,477,-96.0,124,
15:55:54:874,473,-111.0,477,-97.0,124,
15:55:56:873,473,-100.0,477,-98.0,124,
15:55:58:873,473,-96.0,477,-103.0,124,
15:56:00:872,473,-95.0,477,-103.0,124,
15:56:02:872,473,-95.0,477,-106.0,124,
15:56:04:879,473,-91.0,477,-101.0,124,
15:56:06:868,473,-87.0,477,-99.0,124,
15:56:08:865,473,-84.0,477,-100.0,124,
15:56:10:867,473,-88.0,477,-103.0,124,
15:56:12:865,473,-90.0,477,-99.0,124,
15:56:14:878,473,-85.0,477,-98.0,124,
15:56:16:863,473,-81.0,477,-96.0,124,
15:56:18:871,473,-84.0,477,-96.0,124,
15:56:20:860,473,-94.0,477,-96.0,124,
15:56:22:859,473,-95.0,477,-88.0,124,
15:56:24:868,473,-102.0,477,-101.0,124,
15:56:26:856,473,-99.0,477,-90.0,124,
15:56:28:862,473,-105.0,477,-92.0,124,
15:56:30:854,473,-102.0,477,-85.0,124,
15:56:32:852,473,-104.0,477,-86.0,124,
15:56:34:857,473,-99.0,477,-81.0,124,
15:56:36:851,473,-99.0,477,-82.0,124,
15:56:38:852,473,-99.0,477,-73.0,124,
15:56:40:851,473,-99.0,477,-72.0,124,
15:56:42:850,473,-99.0,477,-80.0,124,
15:56:44:846,473,-99.0,477,-81.0,124,
15:56:46:844,473,-99.0,477,-78.0,124,
15:56:48:877,473,-99.0,477,-76.0,124,
15:56:50:842,473,-99.0,477,-74.0,124,
15:56:52:841,473,-99.0,477,-82.0,124,
15:56:54:841,473,-103.0,477,-83.0,124,
15:56:56:843,473,-101.0,477,-84.0,124,
15:56:58:841,473,-96.0,477,-81.0,124,
15:57:00:838,473,-95.0,477,-79.0,124,
15:57:02:835,473,-95.0,477,-78.0,124,
15:57:04:840,473,-95.0,477,-81.0,124,
15:57:06:833,473,-95.0,477,-83.0,124,
15:57:08:835,473,-90.0,477,-83.0,124,
15:57:10:832,473,-91.0,477,-85.0,124,
15:57:12:835,473,-88.0,477,-84.0,124,
15:57:14:828,473,-89.0,477,-88.0,124,
15:57:16:829,473,-87.0,477,-91.0,124,
15:57:18:828,473,-94.0,477,-91.0,124,
15:57:20:825,473,-90.0,477,-90.0,124,
15:57:22:825,473,-96.0,477,-93.0,124,
15:57:24:823,473,-94.0,477,-94.0,124,
15:57:26:892,473,-103.0,477,-93.0,124,
15:57:28:821,473,-106.0,477,-93.0,124,
15:57:30:819,473,-108.0,477,-90.0,124,
15:57:32:824,473,-104.0,477,-92.0,124,
15:57:34:824,473,-110.0,477,-92.0,124,
15:57:36:826,473,-112.0,477,-94.0,124,
15:57:38:824,473,-107.0,477,-91.0,124,
15:57:40:815,473,-101.0,477,-86.0,124,
15:57:42:816,473,,477,-78.0,124,
15:57:44:816,473,,477,-79.0,124,
15:57:46:815,473,,477,-84.0,124,
15:57:48:811,473,,477,-87.0,124,
15:57:50:818,473,,477,-83.0,124,
