Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
14:12:25:984,473,,477,-87.0,124,
14:12:28:093,473,,477,-85.0,124,
14:12:29:978,473,,477,-86.0,124,
14:12:31:981,473,,477,-89.0,124,
14:12:33:975,473,,477,-88.0,124,
14:12:35:973,473,,477,-90.0,124,
14:12:37:971,473,,477,-89.0,124,
14:12:39:974,473,,477,-82.0,124,
14:12:41:972,473,,477,-87.0,124,
14:12:43:975,473,,477,-91.0,124,
14:12:45:970,473,,477,-89.0,124,
14:12:47:967,473,,477,-89.0,124,
14:12:49:965,473,,477,-88.0,124,
14:12:51:967,473,,477,-88.0,124,
14:12:53:965,473,,477,-84.0,124,
14:12:55:962,473,,477,-86.0,124,
14:12:57:973,473,,477,-86.0,124,
14:12:59:959,473,-99.0,477,-83.0,124,
14:13:01:960,473,-94.0,477,-81.0,124,
14:13:04:012,473,-85.0,477,-82.0,124,
14:13:05:963,473,-91.0,477,-87.0,124,
14:13:07:955,473,-85.0,477,-80.0,124,
14:13:09:960,473,-88.0,477,-80.0,124,
14:13:11:954,473,-88.0,477,-77.0,124,
14:13:13:950,473,-88.0,477,-80.0,124,
14:13:15:949,473,-88.0,477,-82.0,124,
14:13:17:951,473,-97.0,477,-84.0,124,
14:13:19:948,473,-99.0,477,-85.0,124,
14:13:21:959,473,-104.0,477,-85.0,124,
14:13:23:946,473,-103.0,477,-87.0,124,
14:13:25:950,473,-107.0,477,-84.0,124,
14:13:27:943,473,-105.0,477,-85.0,124,
14:13:29:946,473,-103.0,477,-82.0,124,
14:13:31:944,473,-101.0,477,-81.0,124,
14:13:33:944,473,,477,-85.0,124,
14:13:35:944,473,,477,-87.0,124,
14:13:38:045,473,,477,-86.0,124,
14:13:39:941,473,,477,-85.0,124,
14:13:41:941,473,,477,-86.0,124,
14:13:43:937,473,-99.0,477,-87.0,124,
14:13:45:935,473,-99.0,477,-89.0,124,
14:13:47:934,473,-101.0,477,-90.0,124,
14:13:49:933,473,-92.0,477,-92.0,124,
14:13:51:930,473,-96.0,477,-91.0,124,
14:13:53:930,473,-93.0,477,-92.0,124,
14:13:55:931,473,-109.0,477,-94.0,124,
14:13:57:927,473,-98.0,477,-90.0,124,
14:13:59:932,473,-94.0,477,-92.0,124,
14:14:01:925,473,-91.0,477,-93.0,124,
14:14:03:930,473,-92.0,477,-96.0,124,
14:14:05:925,473,-90.0,477,-99.0,124,
14:14:07:921,473,-86.0,477,-96.0,124,
14:14:09:932,473,-86.0,477,-96.0,124,
14:14:11:921,473,-83.0,477,-103.0,124,
14:14:13:919,473,-90.0,477,-105.0,124,
14:14:15:917,473,-94.0,477,-101.0,124,
14:14:17:916,473,-98.0,477,-93.0,124,
14:14:19:917,473,-88.0,477,-94.0,124,
14:14:21:912,473,-93.0,477,-109.0,124,
14:14:23:911,473,-101.0,477,-104.0,124,
14:14:25:915,473,-98.0,477,-94.0,124,
14:14:27:911,473,-102.0,477,-93.0,124,
14:14:29:913,473,-104.0,477,-90.0,124,
14:14:31:914,473,-103.0,477,-94.0,124,
14:14:33:912,473,-103.0,477,-92.0,124,
14:14:35:909,473,-98.0,477,-93.0,124,
14:14:37:910,473,-103.0,477,-98.0,124,
14:14:39:906,473,-106.0,477,-103.0,124,
14:14:41:905,473,-105.0,477,-102.0,124,
14:14:43:901,473,-104.0,477,-97.0,124,
14:14:45:908,473,,477,,124,
14:14:47:902,473,,477,,124,
14:14:49:903,473,,477,,124,
14:14:51:903,473,,477,,124,
14:14:53:896,473,,477,,124,
14:14:55:991,473,,477,,124,
14:14:57:900,473,,477,,124,
14:14:59:898,473,,477,,124,
14:15:01:892,473,,477,,124,
14:15:03:898,473,,477,,124,
14:15:05:890,473,,477,,124,
14:15:07:887,473,,477,,124,
14:15:09:886,473,,477,,124,
14:15:11:886,473,,477,,124,
14:15:13:889,473,,477,,124,
14:15:15:885,473,,477,,124,
14:15:17:884,473,,477,,124,
14:15:19:884,473,,477,,124,
14:15:21:883,473,,477,,124,
14:15:23:883,473,,477,,124,
14:15:25:883,473,,477,,124,
14:15:27:878,473,,477,,124,
14:15:29:925,473,,477,,124,
14:15:31:881,473,,477,,124,
14:15:33:878,473,,477,,124,
14:15:35:876,473,,477,,124,
14:15:37:878,473,,477,,124,
14:15:39:876,473,,477,,124,
14:15:41:871,473,,477,,124,
14:15:43:869,473,,477,,124,
14:15:45:870,473,,477,,124,
14:15:47:868,473,,477,,124,
14:15:49:870,473,,477,,124,
14:15:51:866,473,,477,,124,
14:15:53:867,473,,477,,124,
14:15:55:870,473,,477,,124,
14:15:57:864,473,,477,,124,
14:15:59:860,473,,477,,124,
14:16:01:862,473,,477,,124,
14:16:03:861,473,,477,,124,
14:16:05:856,473,,477,,124,
