Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
20:27:05:945,473,-91.0,477,,124,
20:27:08:062,473,-83.0,477,,124,
20:27:09:952,473,-86.0,477,,124,
20:27:11:941,473,-78.0,477,,124,
20:27:13:941,473,-87.0,477,,124,
20:27:15:942,473,-89.0,477,,124,
20:27:17:935,473,-85.0,477,,124,
20:27:19:942,473,-82.0,477,,124,
20:27:21:948,473,-87.0,477,,124,
20:27:23:933,473,-92.0,477,,124,
20:27:25:934,473,-88.0,477,,124,
20:27:27:931,473,-82.0,477,,124,
20:27:29:931,473,-86.0,477,,124,
20:27:31:930,473,-71.0,477,,124,
20:27:33:929,473,-72.0,477,,124,
20:27:35:929,473,-85.0,477,,124,
20:27:37:930,473,-82.0,477,,124,
20:27:39:924,473,-82.0,477,,124,
20:27:41:947,473,-81.0,477,,124,
20:27:43:922,473,-80.0,477,,124,
20:27:45:923,473,-81.0,477,,124,
20:27:47:922,473,-91.0,477,,124,
20:27:49:919,473,-92.0,477,,124,
20:27:51:919,473,-90.0,477,,124,
20:27:53:923,473,-95.0,477,,124,
20:27:55:915,473,-96.0,477,,124,
20:27:57:929,473,-97.0,477,,124,
20:27:59:923,473,-97.0,477,,124,
20:28:01:914,473,-92.0,477,,124,
20:28:03:911,473,-94.0,477,,124,
20:28:05:911,473,-93.0,477,,124,
20:28:07:909,473,-97.0,477,,124,
20:28:09:907,473,-92.0,477,,124,
20:28:11:907,473,-94.0,477,,124,
20:28:13:910,473,-96.0,477,,124,
20:28:15:910,473,-99.0,477,,124,
20:28:17:903,473,-101.0,477,-106.0,124,
20:28:20:012,473,-97.0,477,-98.0,124,
20:28:21:905,473,-101.0,477,-98.0,124,
20:28:23:901,473,-103.0,477,-103.0,124,
20:28:25:899,473,-110.0,477,-108.0,124,
20:28:27:905,473,-111.0,477,-100.0,124,-125.0
20:28:29:899,473,-108.0,477,-96.0,124,-125.0
20:28:31:897,473,-100.0,477,-95.0,124,-125.0
20:28:33:923,473,-103.0,477,-96.0,124,-125.0
20:28:35:894,473,-98.0,477,-99.0,124,-125.0
20:28:37:897,473,-101.0,477,-94.0,124,-125.0
20:28:39:896,473,-98.0,477,-99.0,124,-125.0
20:28:41:895,473,-96.0,477,-99.0,124,-125.0
20:28:43:893,473,-89.0,477,-104.0,124,-127.0
20:28:45:893,473,-93.0,477,-107.0,124,-127.0
20:28:47:889,473,-85.0,477,-105.0,124,-127.0
20:28:49:889,473,-92.0,477,-105.0,124,-127.0
20:28:51:888,473,-86.0,477,-98.0,124,-127.0
20:28:53:886,473,-82.0,477,-103.0,124,-127.0
20:28:55:882,473,-81.0,477,-99.0,124,-127.0
20:28:57:949,473,-98.0,477,-106.0,124,-127.0
20:28:59:880,473,-100.0,477,-97.0,124,-127.0
20:29:01:881,473,-103.0,477,-90.0,124,-127.0
20:29:03:888,473,,477,-92.0,124,-127.0
20:29:05:880,473,,477,-88.0,124,-127.0
20:29:07:879,473,,477,-87.0,124,-127.0
20:29:09:882,473,,477,-88.0,124,-127.0
20:29:11:876,473,-102.0,477,-80.0,124,-127.0
20:29:13:883,473,-102.0,477,-79.0,124,-127.0
20:29:15:871,473,-102.0,477,-79.0,124,-127.0
20:29:17:871,473,-102.0,477,-76.0,124,-127.0
20:29:19:872,473,-102.0,477,-82.0,124,-127.0
20:29:21:871,473,-103.0,477,-85.0,124,-127.0
20:29:23:868,473,-103.0,477,-80.0,124,-127.0
20:29:25:872,473,-103.0,477,-84.0,124,-127.0
20:29:27:871,473,-103.0,477,-79.0,124,-127.0
20:29:29:866,473,-98.0,477,-84.0,124,-127.0
20:29:31:864,473,-103.0,477,-85.0,124,-127.0
20:29:33:921,473,-102.0,477,-82.0,124,-127.0
20:29:35:861,473,-98.0,477,-88.0,124,-127.0
20:29:37:860,473,-99.0,477,-82.0,124,-127.0
20:29:39:860,473,-94.0,477,-83.0,124,-127.0
20:29:41:857,473,-91.0,477,-84.0,124,-127.0
20:29:43:857,473,-99.0,477,-89.0,124,-127.0
20:29:45:857,473,-90.0,477,-90.0,124,-127.0
20:29:47:853,473,-103.0,477,-88.0,124,-127.0
20:29:49:855,473,-90.0,477,-90.0,124,-127.0
20:29:51:853,473,-90.0,477,-90.0,124,-127.0
20:29:53:854,473,-103.0,477,-91.0,124,-127.0
20:29:55:853,473,-89.0,477,-91.0,124,-127.0
20:29:57:850,473,-103.0,477,-90.0,124,-127.0
20:29:59:849,473,-100.0,477,-91.0,124,-127.0
20:30:01:846,473,-99.0,477,-89.0,124,-127.0
20:30:03:847,473,-100.0,477,-91.0,124,-127.0
20:30:05:853,473,-109.0,477,-95.0,124,-127.0
20:30:07:951,473,-111.0,477,-95.0,124,-127.0
20:30:09:846,473,-113.0,477,-94.0,124,-127.0
20:30:11:841,473,,477,-90.0,124,-127.0
20:30:13:840,473,,477,-86.0,124,-127.0
20:30:15:843,473,,477,-83.0,124,-127.0
20:30:17:837,473,,477,-85.0,124,-127.0
20:30:19:838,473,,477,-84.0,124,-127.0
20:30:21:836,473,,477,-87.0,124,-127.0
20:30:23:837,473,,477,-80.0,124,-127.0
20:30:25:834,473,,477,-86.0,124,-127.0
