Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
13:58:09:519,473,,477,,124,
13:58:11:660,473,,477,,124,
13:58:13:516,473,,477,,124,
13:58:15:508,473,,477,,124,
13:58:17:504,473,,477,,124,
13:58:19:505,473,,477,,124,
13:58:21:503,473,,477,,124,
13:58:23:504,473,,477,,124,
13:58:25:502,473,,477,,124,
13:58:27:510,473,,477,,124,
13:58:29:501,473,,477,,124,
13:58:31:496,473,,477,,124,
13:58:33:498,473,,477,,124,
13:58:35:493,473,,477,,124,
13:58:37:498,473,,477,,124,
13:58:39:493,473,,477,,124,
13:58:41:494,473,,477,,124,
13:58:43:493,473,,477,,124,
13:58:45:490,473,,477,,124,
13:58:47:496,473,,477,,124,
13:58:49:492,473,,477,,124,
13:58:51:484,473,,477,,124,
13:58:53:493,473,,477,,124,
13:58:55:485,473,,477,,124,
13:58:57:485,473,,477,,124,
13:58:59:484,473,,477,,124,
13:59:01:483,473,,477,,124,
13:59:03:482,473,,477,,124,
13:59:05:480,473,,477,,124,
13:59:07:479,473,,477,,124,
13:59:09:478,473,,477,,124,
13:59:11:477,473,,477,,124,
13:59:13:474,473,,477,,124,
13:59:15:474,473,,477,,124,
13:59:17:473,473,,477,,124,
13:59:19:540,473,,477,,124,
13:59:21:472,473,,477,,124,
13:59:23:477,473,,477,,124,
13:59:25:469,473,,477,,124,
13:59:27:466,473,,477,,124,
13:59:29:467,473,,477,,124,
13:59:31:466,473,,477,,124,
13:59:33:462,473,,477,,124,
13:59:35:462,473,,477,,124,
13:59:37:462,473,,477,,124,
13:59:39:463,473,,477,,124,
13:59:41:459,473,,477,,124,
13:59:43:459,473,,477,,124,
13:59:45:455,473,,477,,124,
13:59:47:459,473,,477,,124,
13:59:49:456,473,,477,,124,
13:59:51:452,473,,477,,124,
13:59:53:450,473,,477,,124,
13:59:55:453,473,,477,,124,
13:59:57:494,473,,477,,124,
13:59:59:450,473,,477,,124,
14:00:01:448,473,,477,,124,
14:00:03:447,473,,477,,124,
14:00:05:451,473,,477,,124,
14:00:07:442,473,,477,,124,
14:00:09:442,473,,477,,124,
14:00:11:452,473,,477,,124,
14:00:13:439,473,,477,,124,
14:00:15:444,473,,477,,124,
14:00:17:439,473,,477,,124,
14:00:19:438,473,,477,,124,
14:00:21:438,473,,477,,124,
14:00:23:440,473,,477,,124,
14:00:25:440,473,,477,,124,
14:00:27:434,473,,477,,124,
14:00:29:432,473,,477,,124,
14:00:31:539,473,,477,,124,
14:00:33:430,473,,477,,124,
14:00:35:434,473,,477,,124,
14:00:37:428,473,,477,,124,
14:00:39:426,473,,477,,124,
14:00:41:433,473,,477,,124,
14:00:43:424,473,,477,,124,
14:00:45:425,473,,477,,124,
14:00:47:425,473,,477,,124,
14:00:49:422,473,,477,,124,
14:00:51:421,473,,477,,124,
14:00:53:418,473,,477,,124,
14:00:55:417,473,,477,,124,
14:00:57:416,473,,477,,124,
14:00:59:419,473,,477,,124,
14:01:01:417,473,,477,,124,
14:01:03:425,473,,477,,124,
14:01:05:429,473,,477,,124,
14:01:07:413,473,,477,,124,
14:01:09:418,473,,477,,124,
14:01:11:408,473,,477,,124,
14:01:13:409,473,,477,,124,
14:01:15:413,473,,477,,124,
14:01:17:410,473,,477,,124,
14:01:19:405,473,,477,,124,
14:01:21:405,473,,477,,124,
14:01:23:405,473,,477,,124,
14:01:25:402,473,,477,,124,
14:01:27:402,473,,477,,124,
14:01:29:398,473,,477,,124,
14:01:31:402,473,,477,,124,
14:01:33:409,473,,477,,124,
14:01:35:397,473,,477,,124,
14:01:37:399,473,,477,,124,
14:01:39:398,473,,477,,124,
14:01:41:397,473,,477,,124,
14:01:43:391,473,,477,,124,
14:01:45:399,473,,477,,124,
14:01:47:388,473,,477,,124,
