Time,Meg
14:12:25:984,26.9574
14:12:26:008,34.4732
14:12:26:024,34.2841
14:12:26:037,34.3448
14:12:26:057,34.278
14:12:26:077,34.278
14:12:26:098,32.9717
14:12:26:119,34.434
14:12:26:137,35.6717
14:12:26:158,34.2426
14:12:26:177,34.5867
14:12:26:197,34.7314
14:12:26:227,34.3513
14:12:26:238,36.1319
14:12:26:257,35.4872
14:12:26:278,35.3538
14:12:26:299,35.7678
14:12:26:331,34.9948
14:12:26:337,35.7854
14:12:26:371,36.4189
14:12:26:381,35.4429
14:12:26:399,34.3948
14:12:26:420,37.7165
14:12:26:439,38.1649
14:12:26:462,39.3521
14:12:26:478,35.3368
14:12:26:497,35.5632
14:12:26:529,34.9539
14:12:26:546,34.3064
14:12:26:558,34.4895
14:12:26:578,34.4895
14:12:26:598,34.8943
14:12:26:641,33.6853
14:12:26:642,35.148
14:12:26:660,35.0146
14:12:26:677,34.7192
14:12:26:698,33.7771
14:12:26:732,34.1917
14:12:26:739,34.5073
14:12:26:762,34.365
14:12:26:788,34.6617
14:12:26:810,32.8418
14:12:26:826,33.2626
14:12:26:841,34.4707
14:12:26:858,33.2975
14:12:26:879,34.3596
14:12:26:898,34.0155
14:12:26:924,32.5219
14:12:26:942,33.6349
14:12:26:963,34.0272
14:12:26:991,34.8967
14:12:26:999,33.3123
14:12:27:021,33.0532
14:12:27:041,30.7769
14:12:27:059,32.3114
14:12:27:079,33.0682
14:12:27:099,31.766
14:12:27:123,32.8928
14:12:27:139,33.5227
14:12:27:160,33.3719
14:12:27:177,31.5689
14:12:27:199,31.6417
14:12:27:221,34.3596
14:12:27:240,32.9754
14:12:27:258,32.119
14:12:27:285,33.2063
14:12:27:297,32.499
14:12:27:318,32.101
14:12:27:336,31.8781
14:12:27:356,33.93
14:12:27:377,32.6595
14:12:27:396,33.1307
14:12:27:417,32.6595
14:12:27:439,33.0897
14:12:27:460,33.8693
14:12:27:479,32.4063
14:12:27:497,33.4755
14:12:27:520,34.3131
14:12:27:539,33.1596
14:12:27:557,33.8694
