Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
16:53:54:465,473,-88.0,477,,124,
16:53:56:513,473,-83.0,477,,124,
16:53:58:465,473,-84.0,477,,124,
16:54:00:464,473,-86.0,477,,124,
16:54:02:457,473,-90.0,477,,124,
16:54:04:454,473,-82.0,477,,124,
16:54:06:453,473,-73.0,477,,124,
16:54:08:453,473,-72.0,477,,124,
16:54:10:454,473,-76.0,477,,124,
16:54:12:462,473,-80.0,477,,124,
16:54:14:454,473,-85.0,477,,124,
16:54:16:449,473,-84.0,477,,124,
16:54:18:450,473,-75.0,477,,124,
16:54:20:446,473,-72.0,477,,124,
16:54:22:446,473,-81.0,477,,124,
16:54:24:447,473,-82.0,477,,124,
16:54:26:445,473,-82.0,477,,124,
16:54:28:446,473,-84.0,477,,124,
16:54:30:441,473,-81.0,477,,124,
16:54:32:447,473,-75.0,477,,124,
16:54:34:438,473,-79.0,477,,124,
16:54:36:443,473,-89.0,477,,124,
16:54:38:436,473,-88.0,477,,124,
16:54:40:435,473,-85.0,477,,124,
16:54:42:442,473,-90.0,477,,124,
16:54:44:432,473,-93.0,477,,124,
16:54:46:435,473,-94.0,477,,124,
16:54:48:436,473,-95.0,477,,124,
16:54:50:445,473,-94.0,477,,124,
16:54:52:517,473,-94.0,477,,124,
16:54:54:428,473,-92.0,477,,124,
16:54:56:428,473,-92.0,477,,124,
16:54:58:424,473,-93.0,477,,124,
16:55:00:424,473,-92.0,477,,124,
16:55:02:425,473,-88.0,477,,124,
16:55:04:422,473,-89.0,477,,124,
16:55:06:432,473,-89.0,477,,124,
16:55:08:419,473,-97.0,477,,124,
16:55:10:419,473,-96.0,477,,124,
16:55:12:419,473,-99.0,477,,124,
16:55:14:421,473,-95.0,477,,124,
16:55:16:423,473,-97.0,477,,124,
16:55:18:416,473,-94.0,477,,124,
16:55:20:414,473,-95.0,477,,124,
16:55:22:416,473,-106.0,477,-101.0,124,
16:55:24:417,473,-109.0,477,-100.0,124,
16:55:26:467,473,-107.0,477,-96.0,124,
16:55:28:414,473,-98.0,477,-95.0,124,
16:55:30:411,473,-96.0,477,-98.0,124,
16:55:32:407,473,-92.0,477,-98.0,124,
16:55:34:406,473,-96.0,477,-101.0,124,
16:55:36:411,473,-95.0,477,-111.0,124,
16:55:38:403,473,-89.0,477,-107.0,124,
16:55:40:405,473,-87.0,477,-106.0,124,
16:55:42:403,473,-87.0,477,-103.0,124,
16:55:44:404,473,-88.0,477,-102.0,124,
16:55:46:405,473,-88.0,477,-103.0,124,
16:55:48:398,473,-87.0,477,-107.0,124,
16:55:50:400,473,-86.0,477,-106.0,124,
16:55:52:395,473,-88.0,477,-104.0,124,
16:55:54:400,473,-76.0,477,-93.0,124,
16:55:56:394,473,-89.0,477,-97.0,124,
16:55:58:397,473,-93.0,477,-93.0,124,
16:56:00:391,473,-99.0,477,-92.0,124,
16:56:02:393,473,-96.0,477,-93.0,124,
16:56:04:393,473,-101.0,477,-88.0,124,
16:56:06:486,473,-107.0,477,-92.0,124,
16:56:08:387,473,-102.0,477,-89.0,124,
16:56:10:387,473,-105.0,477,-89.0,124,
16:56:12:386,473,-99.0,477,-84.0,124,
16:56:14:385,473,-99.0,477,-79.0,124,
16:56:16:384,473,-99.0,477,-77.0,124,
16:56:18:382,473,-99.0,477,-71.0,124,
16:56:20:380,473,-99.0,477,-75.0,124,
16:56:22:388,473,-99.0,477,-76.0,124,
16:56:24:380,473,-99.0,477,-81.0,124,
16:56:26:385,473,-100.0,477,-86.0,124,
16:56:28:375,473,-100.0,477,-73.0,124,
16:56:30:376,473,-100.0,477,-73.0,124,
16:56:32:377,473,-100.0,477,-70.0,124,
16:56:34:383,473,-100.0,477,-78.0,124,
16:56:36:373,473,-100.0,477,-82.0,124,
16:56:38:373,473,-100.0,477,-78.0,124,
16:56:40:372,473,-100.0,477,-82.0,124,
16:56:42:372,473,-103.0,477,-84.0,124,
16:56:44:369,473,-103.0,477,-76.0,124,
16:56:46:370,473,-103.0,477,-75.0,124,
16:56:48:367,473,-103.0,477,-79.0,124,
16:56:50:367,473,-98.0,477,-83.0,124,
16:56:52:363,473,-98.0,477,-86.0,124,
16:56:54:362,473,-95.0,477,-86.0,124,
16:56:56:363,473,-96.0,477,-85.0,124,
16:56:58:360,473,-93.0,477,-90.0,124,
16:57:00:358,473,-87.0,477,-88.0,124,
16:57:02:360,473,-88.0,477,-87.0,124,
16:57:04:357,473,-94.0,477,-87.0,124,
16:57:06:356,473,-94.0,477,-90.0,124,
16:57:08:358,473,-89.0,477,-89.0,124,
16:57:10:357,473,-98.0,477,-91.0,124,
16:57:12:365,473,-103.0,477,-92.0,124,
16:57:14:351,473,-107.0,477,-92.0,124,
16:57:16:349,473,-108.0,477,-90.0,124,
16:57:18:349,473,-112.0,477,-94.0,124,
16:57:20:352,473,-112.0,477,-95.0,124,
16:57:22:349,473,-113.0,477,-94.0,124,
16:57:24:345,473,-108.0,477,-91.0,124,
16:57:26:348,473,,477,-88.0,124,
16:57:28:345,473,,477,-82.0,124,
16:57:30:344,473,,477,-82.0,124,
16:57:32:339,473,,477,-76.0,124,
16:57:34:345,473,,477,-78.0,124,
16:57:36:447,473,,477,-81.0,124,
16:57:38:342,473,,477,-80.0,124,
16:57:40:335,473,,477,-80.0,124,
