Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
16:37:25:691,473,,477,-84.0,124,
16:37:27:759,473,,477,-87.0,124,
16:37:29:662,473,,477,-88.0,124,
16:37:31:663,473,,477,-88.0,124,
16:37:33:662,473,,477,-87.0,124,
16:37:35:658,473,,477,-87.0,124,
16:37:37:660,473,,477,-88.0,124,
16:37:39:664,473,,477,-91.0,124,
16:37:41:659,473,,477,-92.0,124,
16:37:43:655,473,,477,-90.0,124,
16:37:45:656,473,,477,-92.0,124,
16:37:47:653,473,,477,-87.0,124,
16:37:49:650,473,,477,-87.0,124,
16:37:51:649,473,,477,-86.0,124,
16:37:53:651,473,-106.0,477,-88.0,124,
16:37:55:649,473,-98.0,477,-82.0,124,
16:37:57:647,473,-93.0,477,-85.0,124,
16:37:59:649,473,-96.0,477,-83.0,124,
16:38:01:749,473,-93.0,477,-78.0,124,
16:38:03:643,473,-93.0,477,-77.0,124,
16:38:05:644,473,-93.0,477,-77.0,124,
16:38:07:645,473,-93.0,477,-74.0,124,
16:38:09:639,473,-93.0,477,-72.0,124,
16:38:11:646,473,-93.0,477,-81.0,124,
16:38:13:639,473,-93.0,477,-79.0,124,
16:38:15:646,473,-99.0,477,-86.0,124,
16:38:17:645,473,-101.0,477,-85.0,124,
16:38:19:636,473,-105.0,477,-85.0,124,
16:38:21:634,473,-110.0,477,-86.0,124,
16:38:23:634,473,-106.0,477,-83.0,124,
16:38:25:639,473,,477,-76.0,124,
16:38:27:630,473,,477,-83.0,124,
16:38:29:631,473,,477,-79.0,124,
16:38:31:633,473,,477,-83.0,124,
16:38:33:633,473,,477,-86.0,124,
16:38:35:654,473,,477,-87.0,124,
16:38:37:624,473,,477,-85.0,124,
16:38:39:624,473,,477,-88.0,124,
16:38:41:623,473,-104.0,477,-85.0,124,
16:38:43:623,473,-99.0,477,-92.0,124,
16:38:45:619,473,-95.0,477,-92.0,124,
16:38:47:619,473,-96.0,477,-92.0,124,
16:38:49:625,473,-94.0,477,-95.0,124,
16:38:51:618,473,-94.0,477,-91.0,124,
16:38:53:624,473,-95.0,477,-90.0,124,
16:38:55:616,473,-102.0,477,-94.0,124,
16:38:57:621,473,-91.0,477,-99.0,124,
16:38:59:612,473,-85.0,477,-98.0,124,
16:39:01:611,473,-81.0,477,-100.0,124,
16:39:03:618,473,-85.0,477,-100.0,124,
16:39:05:610,473,-92.0,477,-98.0,124,
16:39:07:608,473,-94.0,477,-106.0,124,
16:39:09:610,473,-93.0,477,-103.0,124,
16:39:11:607,473,-95.0,477,-97.0,124,
16:39:13:625,473,-99.0,477,-101.0,124,
16:39:15:604,473,-99.0,477,-100.0,124,
16:39:17:604,473,-96.0,477,-93.0,124,
16:39:19:605,473,-101.0,477,-96.0,124,
16:39:21:606,473,,477,-92.0,124,
16:39:23:598,473,,477,-94.0,124,
16:39:25:599,473,,477,-88.0,124,
16:39:27:600,473,,477,-93.0,124,
16:39:29:596,473,-106.0,477,-95.0,124,
16:39:31:602,473,-99.0,477,-97.0,124,
16:39:33:606,473,-105.0,477,-97.0,124,
16:39:35:592,473,-94.0,477,-97.0,124,
16:39:37:591,473,-98.0,477,-98.0,124,
16:39:39:592,473,-99.0,477,-100.0,124,
16:39:41:590,473,-104.0,477,-100.0,124,
16:39:43:589,473,-98.0,477,,124,
16:39:45:611,473,-93.0,477,,124,
16:39:47:585,473,-92.0,477,,124,
16:39:49:588,473,-96.0,477,,124,
16:39:51:586,473,-96.0,477,,124,
16:39:53:584,473,-98.0,477,,124,
16:39:55:585,473,-101.0,477,,124,
16:39:57:579,473,-99.0,477,,124,
16:39:59:579,473,-102.0,477,,124,
16:40:01:588,473,-97.0,477,,124,
16:40:03:583,473,-91.0,477,,124,
16:40:05:577,473,-94.0,477,,124,
16:40:07:576,473,-95.0,477,,124,
16:40:09:574,473,-86.0,477,,124,
16:40:11:574,473,-83.0,477,,124,
16:40:13:576,473,-80.0,477,,124,
16:40:15:570,473,-72.0,477,,124,
16:40:17:569,473,-80.0,477,,124,
16:40:19:568,473,-82.0,477,,124,
16:40:21:567,473,-76.0,477,,124,
16:40:23:567,473,-74.0,477,,124,
16:40:25:567,473,-73.0,477,,124,
16:40:27:568,473,-74.0,477,,124,
16:40:29:565,473,-82.0,477,,124,
16:40:31:564,473,-81.0,477,,124,
16:40:33:564,473,-72.0,477,,124,
16:40:35:565,473,-76.0,477,,124,
16:40:37:561,473,-78.0,477,,124,
16:40:39:561,473,-83.0,477,,124,
16:40:41:556,473,-83.0,477,,124,
16:40:43:556,473,-79.0,477,,124,
16:40:45:556,473,-82.0,477,,124,
16:40:47:558,473,-84.0,477,,124,
