Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
13:38:05:884,473,,477,,124,
13:38:08:045,473,,477,,124,
13:38:09:889,473,,477,,124,
13:38:11:890,473,,477,,124,
13:38:13:885,473,,477,,124,
13:38:15:887,473,,477,,124,
13:38:17:886,473,,477,,124,
13:38:19:886,473,,477,,124,
13:38:21:882,473,,477,,124,
13:38:23:884,473,,477,,124,
13:38:25:881,473,,477,,124,
13:38:27:881,473,,477,,124,
13:38:29:888,473,,477,,124,
13:38:31:877,473,,477,,124,
13:38:33:876,473,,477,,124,
13:38:35:876,473,,477,,124,
13:38:37:878,473,,477,,124,
13:38:39:872,473,,477,,124,
13:38:41:874,473,,477,,124,
13:38:43:869,473,,477,,124,
13:38:45:928,473,,477,,124,
13:38:47:878,473,,477,,124,
13:38:49:885,473,,477,,124,
13:38:51:870,473,,477,,124,
13:38:53:863,473,,477,,124,
13:38:55:872,473,,477,,124,
13:38:57:864,473,,477,,124,
13:38:59:867,473,,477,,124,
13:39:01:862,473,,477,,124,
13:39:03:861,473,,477,,124,
13:39:05:858,473,,477,,124,
13:39:07:860,473,,477,,124,
13:39:09:857,473,,477,,124,
13:39:11:854,473,,477,,124,
13:39:13:858,473,,477,,124,
13:39:15:860,473,,477,,124,
13:39:17:851,473,,477,,124,
13:39:19:948,473,,477,,124,
13:39:21:848,473,,477,,124,
13:39:23:851,473,,477,,124,
13:39:25:846,473,,477,,124,
13:39:27:849,473,,477,,124,
13:39:29:850,473,,477,,124,
13:39:31:845,473,,477,,124,
13:39:33:841,473,,477,,124,
13:39:35:843,473,,477,,124,
13:39:37:849,473,,477,,124,
13:39:39:843,473,,477,,124,
13:39:41:841,473,,477,,124,
13:39:43:836,473,,477,,124,
13:39:45:842,473,,477,,124,
13:39:47:834,473,,477,,124,
13:39:49:833,473,,477,,124,
13:39:51:834,473,,477,,124,
13:39:53:831,473,,477,,124,
13:39:55:830,473,,477,,124,
13:39:57:893,473,,477,,124,
13:39:59:828,473,,477,,124,
13:40:01:827,473,,477,,124,
13:40:03:824,473,,477,,124,
13:40:05:829,473,,477,,124,
13:40:07:827,473,,477,,124,
13:40:09:825,473,,477,,124,
13:40:11:822,473,,477,,124,
13:40:13:820,473,,477,,124,
13:40:15:820,473,,477,,124,
13:40:17:817,473,,477,,124,
13:40:19:819,473,,477,,124,
13:40:21:826,473,,477,,124,
13:40:23:815,473,,477,,124,
13:40:25:830,473,,477,,124,
13:40:27:815,473,,477,,124,
13:40:29:812,473,,477,,124,
13:40:31:811,473,,477,,124,
13:40:33:813,473,,477,,124,
13:40:35:808,473,,477,,124,
13:40:37:808,473,,477,,124,
13:40:39:852,473,,477,,124,
13:40:41:808,473,,477,,124,
13:40:43:806,473,,477,,124,
13:40:45:805,473,,477,,124,
13:40:47:803,473,,477,,124,
13:40:49:807,473,,477,,124,
13:40:51:800,473,,477,,124,
13:40:53:802,473,,477,,124,
13:40:55:797,473,,477,,124,
13:40:57:799,473,,477,,124,
13:40:59:798,473,,477,,124,
13:41:01:798,473,,477,,124,
13:41:03:795,473,,477,,124,
13:41:05:796,473,,477,,124,
13:41:07:791,473,,477,,124,
13:41:09:802,473,,477,,124,
13:41:11:787,473,,477,,124,
13:41:13:786,473,,477,,124,
13:41:15:787,473,,477,,124,
13:41:17:789,473,,477,,124,
13:41:19:789,473,,477,,124,
13:41:21:782,473,,477,,124,
13:41:23:784,473,,477,,124,
13:41:25:782,473,,477,,124,
13:41:27:782,473,,477,,124,
13:41:29:781,473,,477,,124,
13:41:31:778,473,,477,,124,
13:41:33:782,473,,477,,124,
13:41:35:776,473,,477,,124,
13:41:37:773,473,,477,,124,
13:41:39:773,473,,477,,124,
13:41:41:770,473,,477,,124,
13:41:43:771,473,,477,,124,
13:41:45:769,473,,477,,124,
13:41:47:770,473,,477,,124,
13:41:49:771,473,,477,-84.0,124,
13:41:51:769,473,,477,-84.0,124,
