Time,Meg
14:02:12:319,35.5516
14:02:12:339,34.6178
14:02:12:359,34.8476
14:02:12:369,36.36
14:02:12:388,35.236
14:02:12:408,35.7047
14:02:12:426,35.7047
14:02:12:450,34.5492
14:02:12:467,35.9773
14:02:12:485,35.9773
14:02:12:503,35.9773
14:02:12:522,35.9773
14:02:12:542,35.9773
14:02:12:561,35.9773
14:02:12:580,36.0181
14:02:12:600,35.3638
14:02:12:620,32.983
14:02:12:648,36.0181
14:02:12:658,36.0181
14:02:12:680,36.0181
14:02:12:697,35.1155
14:02:12:718,35.1155
14:02:12:752,34.7527
14:02:12:755,36.0391
14:02:12:786,35.1026
14:02:12:795,35.5119
14:02:12:816,33.9763
14:02:12:847,33.63
14:02:12:856,33.8656
14:02:12:877,33.8656
14:02:12:897,34.3018
14:02:12:931,34.3018
14:02:12:936,35.189
14:02:12:974,35.0422
14:02:12:977,34.5742
14:02:12:998,34.6401
14:02:13:031,34.0583
14:02:13:036,33.9972
14:02:13:061,34.5024
14:02:13:080,34.5024
14:02:13:096,33.9387
14:02:13:120,34.0583
14:02:13:136,34.1066
14:02:13:156,33.7948
14:02:13:176,33.5764
14:02:13:194,33.071
14:02:13:217,33.3048
14:02:13:237,33.7086
14:02:13:256,32.9355
14:02:13:276,32.9355
14:02:13:295,31.8002
14:02:13:320,31.6479
14:02:13:338,34.8108
14:02:13:354,32.7115
14:02:13:374,33.7086
14:02:13:394,33.4143
14:02:13:414,33.1587
14:02:13:436,32.2991
14:02:13:458,32.538
14:02:13:475,32.538
14:02:13:494,32.8471
14:02:13:515,31.4144
14:02:13:535,33.9387
14:02:13:555,33.7086
14:02:13:576,32.1662
14:02:13:607,30.4972
14:02:13:618,32.4982
14:02:13:638,33.2648
14:02:13:655,33.0706
14:02:13:674,33.0706
14:02:13:694,32.4219
14:02:13:715,31.3339
14:02:13:736,31.8187
14:02:13:757,30.5623
14:02:13:776,32.3245
14:02:13:794,32.0757
14:02:13:817,31.1097
14:02:13:834,30.4329
14:02:13:857,30.3506
14:02:13:875,30.3506
14:02:13:894,29.4608
14:02:13:915,30.338
14:02:13:934,28.9783
14:02:13:955,30.4329
14:02:13:974,30.2053
14:02:13:994,29.5809
14:02:14:014,29.4522
14:02:14:036,30.0892
14:02:14:056,29.615
14:02:14:075,28.7412
14:02:14:098,28.7881
14:02:14:118,29.4608
14:02:14:139,28.7128
14:02:14:155,28.0569
14:02:14:175,29.328
14:02:14:195,30.6842
14:02:14:220,29.3851
14:02:14:238,29.3626
14:02:14:260,29.9411
14:02:14:387,27.9781
14:02:14:395,30.1365
14:02:14:395,29.3626
14:02:14:395,28.7835
14:02:14:396,29.5224
14:02:14:396,30.1115
14:02:14:396,29.6216
14:02:14:415,31.4548
14:02:14:438,31.0018
14:02:14:455,30.1264
14:02:14:475,30.1932
14:02:14:494,28.8097
14:02:14:514,28.8098
14:02:14:537,29.6623
14:02:14:555,29.3626
14:02:14:575,30.0892
14:02:14:594,30.7544
14:02:14:613,29.4048
14:02:14:634,30.9895
14:02:14:655,30.8032
14:02:14:675,30.1028
14:02:14:694,32.1042
14:02:14:715,31.4293
14:02:14:738,31.4293
14:02:14:755,30.2053
14:02:14:775,31.4318
14:02:14:794,31.6318
14:02:14:816,30.2887
14:02:14:838,30.8579
14:02:14:860,31.6318
14:02:14:874,32.2559
14:02:14:893,31.6732
14:02:14:913,29.6597
14:02:14:932,31.1079
14:02:14:953,29.5809
14:02:14:973,32.5662
14:02:14:993,29.1543
14:02:15:013,30.3328
14:02:15:032,30.9594
14:02:15:053,31.6922
14:02:15:074,31.5506
14:02:15:095,31.5824
14:02:15:119,31.0031
14:02:15:139,31.7801
14:02:15:154,33.5248
14:02:15:174,32.1926
14:02:15:193,31.6318
14:02:15:215,32.8669
14:02:15:235,32.9275
14:02:15:254,31.937
14:02:15:274,31.7915
14:02:15:294,33.0303
14:02:15:316,33.7024
14:02:15:336,35.1688
14:02:15:354,32.9829
14:02:15:375,33.0303
14:02:15:394,35.2411
14:02:15:415,35.6229
14:02:15:435,34.8656
14:02:15:460,34.3468
14:02:15:475,35.248
14:02:15:493,35.8643
14:02:15:513,34.892
14:02:15:535,35.4894
14:02:15:555,34.7478
14:02:15:574,35.102
14:02:15:594,35.984
14:02:15:620,35.0938
14:02:15:638,35.6595
14:02:15:656,35.0833
14:02:15:674,35.6713
14:02:15:693,36.4531
14:02:15:720,36.8214
14:02:15:734,34.6742
14:02:15:759,36.3116
14:02:15:772,37.6325
14:02:15:793,36.5225
14:02:15:813,37.1591
14:02:15:834,36.8214
14:02:15:853,38.4412
14:02:15:874,38.5973
14:02:15:893,39.1215
14:02:15:917,38.1026
14:02:15:935,36.3009
14:02:15:957,38.1026
14:02:15:977,39.6364
14:02:15:995,39.1053
14:02:16:019,37.6315
14:02:16:037,39.3847
14:02:16:056,38.0368
14:02:16:074,40.166
14:02:16:094,39.3847
14:02:16:120,41.9494
14:02:16:135,38.4099
14:02:16:156,40.6372
14:02:16:174,41.1824
14:02:16:194,40.6372
14:02:16:214,40.3492
14:02:16:235,41.2872
14:02:16:253,40.4831
14:02:16:273,41.9584
14:02:16:295,40.4831
14:02:16:318,39.6651
14:02:16:335,40.846
14:02:16:356,41.448
14:02:16:374,41.9259
14:02:16:521,40.1036
14:02:16:522,40.585
14:02:16:522,41.3432
14:02:16:523,42.7468
14:02:16:523,42.7232
14:02:16:524,43.2277
14:02:16:524,42.4993
14:02:16:538,44.5525
14:02:16:553,44.2183
14:02:16:573,41.8716
14:02:16:594,44.9969
14:02:16:617,44.2508
14:02:16:636,43.7849
14:02:16:654,44.8871
14:02:16:673,44.4227
14:02:16:695,45.7373
14:02:16:716,44.9156
14:02:16:736,44.3584
14:02:16:759,46.2379
14:02:16:776,44.7246
14:02:16:796,44.6427
14:02:16:818,47.2363
14:02:16:837,47.138
14:02:16:854,46.0346
14:02:16:873,46.687
14:02:16:893,46.4871
14:02:16:913,45.6845
14:02:16:934,46.9598
14:02:16:955,48.1614
14:02:16:976,46.1143
14:02:16:994,46.6836
14:02:17:012,48.5271
14:02:17:035,48.693
14:02:17:054,47.9055
14:02:17:074,50.1728
14:02:17:093,47.9282
14:02:17:112,48.3003
14:02:17:136,50.4156
14:02:17:153,47.0029
14:02:17:173,48.3999
14:02:17:193,50.4672
14:02:17:213,48.5756
14:02:17:235,51.2398
14:02:17:255,50.3758
14:02:17:276,50.5075
14:02:17:296,50.5075
14:02:17:313,50.1199
14:02:17:334,50.7778
14:02:17:354,49.7196
14:02:17:374,50.4522
14:02:17:395,52.3819
14:02:17:421,50.946
14:02:17:440,52.7638
14:02:17:455,51.1208
14:02:17:473,52.6821
14:02:17:492,52.0395
14:02:17:513,53.6539
14:02:17:534,51.5436
14:02:17:554,52.998
14:02:17:574,56.8359
14:02:17:593,56.5459
14:02:17:614,55.6077
14:02:17:636,54.6626
14:02:17:654,54.5315
14:02:17:674,55.5684
14:02:17:693,55.1531
14:02:17:719,55.4045
14:02:17:738,57.1844
14:02:17:757,56.5424
14:02:17:774,56.2509
14:02:17:799,56.8962
14:02:17:816,56.2708
14:02:17:833,57.544
14:02:17:852,57.4512
14:02:17:872,57.5911
14:02:17:891,59.0289
14:02:17:912,58.2037
14:02:17:934,59.6336
14:02:17:953,59.459
14:02:17:974,60.1326
14:02:17:993,58.776
14:02:18:013,58.4558
14:02:18:035,59.3475
14:02:18:054,59.3475
14:02:18:072,60.1051
14:02:18:093,61.0034
14:02:18:118,61.2431
14:02:18:134,60.337
14:02:18:153,59.6608
14:02:18:172,59.3332
14:02:18:194,61.0767
14:02:18:220,62.5371
14:02:18:235,61.4313
14:02:18:255,61.0772
14:02:18:272,62.3312
14:02:18:294,59.0523
14:02:18:317,60.5693
14:02:18:336,62.392
14:02:18:360,60.4037
14:02:18:373,62.7146
14:02:18:393,62.2969
14:02:18:414,61.6482
14:02:18:436,62.028
14:02:18:453,62.2088
14:02:18:473,61.6364
14:02:18:492,60.0348
14:02:18:511,62.4491
14:02:18:663,61.5856
14:02:18:664,60.7053
14:02:18:665,62.6654
14:02:18:666,61.8347
14:02:18:667,62.1455
14:02:18:667,64.6661
14:02:18:668,62.7529
14:02:18:680,61.8845
14:02:18:691,62.0979
14:02:18:711,60.6493
14:02:18:734,61.4001
14:02:18:754,62.6991
14:02:18:776,61.6706
14:02:18:794,61.9417
14:02:18:818,60.4865
14:02:18:837,61.1413
14:02:18:852,60.5801
14:02:18:873,59.8921
14:02:18:893,59.11
14:02:18:912,60.0996
14:02:18:935,61.5169
14:02:18:955,60.764
14:02:18:973,59.7685
14:02:18:993,60.3954
14:02:19:018,61.8913
14:02:19:037,60.9453
14:02:19:055,60.6636
14:02:19:073,60.0629
14:02:19:093,59.5721
14:02:19:115,60.9107
14:02:19:139,60.6974
14:02:19:155,60.9107
14:02:19:174,59.1913
14:02:19:192,60.8624
14:02:19:212,61.134
14:02:19:234,58.3739
14:02:19:262,59.5059
14:02:19:275,58.5863
14:02:19:292,58.0862
14:02:19:312,59.2717
14:02:19:336,58.6164
14:02:19:353,58.4556
14:02:19:373,56.3345
14:02:19:392,58.5779
14:02:19:412,56.9876
14:02:19:434,58.9955
14:02:19:452,57.3902
14:02:19:472,56.6619
14:02:19:493,57.2087
14:02:19:518,58.1446
14:02:19:534,56.1917
14:02:19:553,55.8761
14:02:19:577,56.4413
14:02:19:592,56.7108
14:02:19:613,55.7999
14:02:19:639,55.4096
14:02:19:654,57.214
14:02:19:673,57.0811
14:02:19:692,54.3987
14:02:19:714,54.6406
14:02:19:736,55.5122
14:02:19:756,56.0155
14:02:19:785,54.2609
14:02:19:791,56.3692
14:02:19:814,54.0617
14:02:19:838,54.8919
14:02:19:853,55.3644
14:02:19:878,55.1326
14:02:19:890,56.0427
14:02:19:910,54.7323
14:02:19:930,55.3523
14:02:19:954,55.618
14:02:19:971,57.0577
14:02:19:991,57.2226
14:02:20:013,56.5975
14:02:20:033,56.4389
14:02:20:050,57.3573
14:02:20:072,58.4018
14:02:20:091,57.047
14:02:20:114,56.6935
14:02:20:134,56.6934
14:02:20:156,56.3929
14:02:20:173,58.2915
14:02:20:192,55.5999
14:02:20:211,57.0417
14:02:20:235,57.8535
14:02:20:253,57.1844
14:02:20:272,57.6906
14:02:20:296,58.6762
14:02:20:312,57.6118
14:02:20:334,58.0748
14:02:20:353,58.1174
14:02:20:377,57.3321
14:02:20:390,56.7572
14:02:20:410,57.2581
14:02:20:432,56.9983
14:02:20:452,57.7571
14:02:20:471,58.0823
14:02:20:490,58.0875
14:02:20:511,57.0781
14:02:20:532,57.8936
14:02:20:552,57.8026
14:02:20:571,57.4545
14:02:20:592,57.3431
14:02:20:612,57.6645
