Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
20:30:42:824,473,,477,-89.0,124,-127.0
20:30:44:880,473,,477,-88.0,124,-127.0
20:30:46:803,473,,477,-90.0,124,-127.0
20:30:48:802,473,,477,-92.0,124,-127.0
20:30:50:810,473,,477,-89.0,124,-127.0
20:30:52:806,473,,477,-88.0,124,-127.0
20:30:54:805,473,,477,-93.0,124,-127.0
20:30:56:802,473,,477,-92.0,124,-127.0
20:30:58:794,473,,477,-90.0,124,-127.0
20:31:00:794,473,,477,-92.0,124,-127.0
20:31:02:794,473,,477,-89.0,124,-127.0
20:31:04:793,473,,477,-86.0,124,-127.0
20:31:06:793,473,,477,-91.0,124,-127.0
20:31:08:791,473,,477,-90.0,124,-127.0
20:31:10:793,473,,477,-89.0,124,-127.0
20:31:12:797,473,,477,-88.0,124,-127.0
20:31:14:790,473,-92.0,477,-83.0,124,-127.0
20:31:16:789,473,-93.0,477,-83.0,124,-127.0
20:31:18:789,473,-88.0,477,-86.0,124,-127.0
20:31:20:798,473,-93.0,477,-85.0,124,-127.0
20:31:22:783,473,-90.0,477,-76.0,124,-127.0
20:31:24:782,473,-90.0,477,-74.0,124,-127.0
20:31:26:778,473,-90.0,477,-83.0,124,-127.0
20:31:28:779,473,-105.0,477,-83.0,124,-127.0
20:31:30:780,473,-101.0,477,-88.0,124,-127.0
20:31:32:785,473,-105.0,477,-89.0,124,-127.0
20:31:34:777,473,-112.0,477,-89.0,124,-127.0
20:31:36:778,473,-106.0,477,-88.0,124,-127.0
20:31:38:774,473,-109.0,477,-86.0,124,-127.0
20:31:40:776,473,-104.0,477,-79.0,124,-127.0
20:31:42:771,473,-104.0,477,-79.0,124,-127.0
20:31:44:770,473,-104.0,477,-77.0,124,-127.0
20:31:46:769,473,-108.0,477,-85.0,124,-127.0
20:31:48:781,473,,477,-88.0,124,-127.0
20:31:50:768,473,,477,-87.0,124,-127.0
20:31:52:766,473,,477,-85.0,124,-127.0
20:31:54:773,473,,477,-89.0,124,-127.0
20:31:56:768,473,,477,-89.0,124,-127.0
20:31:58:763,473,-97.0,477,-91.0,124,-127.0
20:32:00:763,473,-99.0,477,-94.0,124,-127.0
20:32:02:765,473,-105.0,477,-92.0,124,-127.0
20:32:04:758,473,-95.0,477,-98.0,124,-127.0
20:32:06:852,473,-90.0,477,-93.0,124,-132.0
20:32:08:759,473,-100.0,477,-91.0,124,-132.0
20:32:10:761,473,-108.0,477,-100.0,124,-132.0
20:32:12:756,473,-100.0,477,-99.0,124,-135.0
20:32:14:753,473,-92.0,477,-98.0,124,
20:32:16:755,473,-86.0,477,-100.0,124,
20:32:18:754,473,-89.0,477,-95.0,124,
20:32:20:751,473,-87.0,477,-102.0,124,
20:32:22:750,473,-94.0,477,-99.0,124,
20:32:24:749,473,-93.0,477,-101.0,124,
20:32:26:754,473,-97.0,477,-104.0,124,
20:32:28:747,473,-98.0,477,-109.0,124,
20:32:30:745,473,-96.0,477,-100.0,124,
20:32:32:745,473,-102.0,477,-93.0,124,
20:32:34:749,473,-102.0,477,-88.0,124,
20:32:36:744,473,-105.0,477,-94.0,124,
20:32:38:740,473,-106.0,477,-90.0,124,
20:32:40:739,473,-104.0,477,-93.0,124,
20:32:42:744,473,-103.0,477,-94.0,124,
20:32:44:737,473,-110.0,477,-102.0,124,
20:32:46:740,473,-108.0,477,-104.0,124,
20:32:48:747,473,-104.0,477,-99.0,124,
20:32:50:739,473,-102.0,477,-96.0,124,
20:32:52:733,473,-105.0,477,-99.0,124,
20:32:54:730,473,-95.0,477,-102.0,124,
20:32:56:731,473,-96.0,477,-109.0,124,
20:32:58:731,473,-99.0,477,-112.0,124,
20:33:00:729,473,-92.0,477,-104.0,124,
20:33:02:728,473,-94.0,477,-112.0,124,
20:33:04:727,473,-100.0,477,-119.0,124,
20:33:06:727,473,-98.0,477,-113.0,124,
20:33:08:736,473,-96.0,477,-113.0,124,
20:33:10:723,473,-95.0,477,-116.0,124,
20:33:12:724,473,-99.0,477,-109.0,124,
20:33:14:737,473,-97.0,477,-117.0,124,
20:33:16:828,473,-92.0,477,-112.0,124,
20:33:18:717,473,-89.0,477,-111.0,124,
20:33:20:717,473,-83.0,477,,124,
20:33:22:719,473,-82.0,477,,124,
20:33:24:718,473,-82.0,477,,124,
20:33:26:714,473,-77.0,477,,124,
20:33:28:716,473,-75.0,477,,124,
20:33:30:710,473,-74.0,477,,124,
20:33:32:715,473,-81.0,477,,124,
20:33:34:711,473,-78.0,477,,124,
20:33:36:716,473,-75.0,477,,124,
20:33:38:711,473,-70.0,477,,124,
20:33:40:708,473,-69.0,477,,124,
20:33:42:705,473,-78.0,477,,124,
20:33:44:704,473,-86.0,477,,124,
20:33:46:705,473,-88.0,477,,124,
20:33:48:708,473,-85.0,477,,124,
20:33:50:712,473,-76.0,477,,124,
20:33:52:764,473,-77.0,477,,124,
20:33:54:699,473,-84.0,477,,124,
20:33:56:700,473,-87.0,477,,124,
20:33:58:696,473,-81.0,477,,124,
20:34:00:695,473,-84.0,477,,124,
20:34:02:695,473,-78.0,477,,124,
20:34:04:702,473,-81.0,477,,124,
20:34:06:692,473,-84.0,477,,124,
