Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
10:55:37:526,473,-90.0,477,,124,
10:55:39:527,473,-89.0,477,,124,
10:55:41:508,473,-87.0,477,,124,
10:55:43:505,473,-85.0,477,,124,
10:55:45:505,473,-87.0,477,,124,
10:55:47:501,473,-90.0,477,,124,
10:55:49:500,473,-87.0,477,,124,
10:55:51:500,473,-79.0,477,,124,
10:55:53:499,473,-78.0,477,,124,
10:55:55:498,473,-74.0,477,,124,
10:55:57:496,473,-84.0,477,,124,
10:55:59:494,473,-85.0,477,,124,
10:56:01:495,473,-86.0,477,,124,
10:56:03:496,473,-89.0,477,,124,
10:56:05:494,473,-79.0,477,,124,
10:56:07:493,473,-85.0,477,,124,
10:56:09:494,473,-75.0,477,,124,
10:56:11:489,473,-78.0,477,,124,
10:56:13:492,473,-87.0,477,,124,
10:56:15:486,473,-83.0,477,,124,
10:56:17:490,473,-83.0,477,,124,
10:56:19:485,473,-84.0,477,,124,
10:56:21:487,473,-81.0,477,,124,
10:56:23:482,473,-74.0,477,,124,
10:56:25:513,473,-75.0,477,,124,
10:56:27:489,473,-91.0,477,,124,
10:56:29:479,473,-90.0,477,,124,
10:56:31:491,473,-93.0,477,,124,
10:56:33:478,473,-92.0,477,,124,
10:56:35:476,473,-95.0,477,,124,
10:56:37:478,473,-97.0,477,,124,
10:56:39:478,473,-95.0,477,,124,
10:56:41:480,473,-92.0,477,,124,
10:56:43:482,473,-92.0,477,,124,
10:56:45:475,473,-91.0,477,,124,
10:56:47:471,473,-93.0,477,,124,
10:56:49:470,473,-95.0,477,,124,
10:56:51:472,473,-90.0,477,,124,
10:56:53:469,473,-94.0,477,,124,
10:56:55:471,473,-95.0,477,,124,
10:56:57:464,473,-95.0,477,,124,
10:56:59:462,473,-99.0,477,,124,
10:57:01:464,473,-96.0,477,,124,
10:57:03:460,473,-94.0,477,,124,
10:57:05:571,473,-101.0,477,,124,
10:57:07:464,473,-96.0,477,-104.0,124,
10:57:09:460,473,-108.0,477,-100.0,124,
10:57:11:456,473,-106.0,477,-101.0,124,
10:57:13:459,473,-110.0,477,-100.0,124,
10:57:15:456,473,-108.0,477,-101.0,124,
10:57:17:453,473,,477,,124,
10:57:19:456,473,,477,,124,
10:57:21:462,473,,477,,124,
10:57:23:451,473,,477,,124,
10:57:25:448,473,,477,,124,
10:57:27:450,473,,477,,124,
10:57:29:446,473,,477,,124,
10:57:31:452,473,,477,,124,
10:57:33:445,473,,477,,124,
10:57:35:444,473,,477,,124,
10:57:37:444,473,,477,,124,
10:57:39:439,473,,477,,124,
10:57:41:444,473,,477,,124,
10:57:43:439,473,,477,,124,
10:57:45:455,473,,477,,124,
10:57:47:435,473,,477,,124,
10:57:49:437,473,,477,,124,
10:57:51:436,473,,477,,124,
10:57:53:434,473,,477,,124,
10:57:55:432,473,,477,,124,
10:57:57:434,473,,477,,124,
10:57:59:432,473,,477,,124,
10:58:01:427,473,,477,,124,
10:58:03:431,473,,477,,124,
10:58:05:426,473,,477,,124,
10:58:07:430,473,,477,,124,
10:58:09:424,473,,477,,124,
10:58:11:433,473,,477,,124,
10:58:13:421,473,,477,,124,
10:58:15:421,473,,477,,124,
10:58:17:425,473,,477,,124,
10:58:19:417,473,,477,,124,
10:58:21:419,473,,477,,124,
10:58:23:420,473,,477,,124,
10:58:25:435,473,,477,,124,
10:58:27:413,473,,477,,124,
10:58:29:418,473,,477,,124,
10:58:31:414,473,,477,,124,
10:58:33:415,473,,477,,124,
10:58:35:412,473,,477,,124,
10:58:37:414,473,,477,,124,
10:58:39:407,473,,477,,124,
10:58:41:410,473,,477,,124,
10:58:43:411,473,,477,,124,
10:58:45:406,473,,477,,124,
10:58:47:403,473,,477,,124,
10:58:49:408,473,,477,,124,
10:58:51:405,473,,477,,124,
10:58:53:404,473,,477,,124,
10:58:55:400,473,,477,,124,
10:58:57:398,473,,477,,124,
10:58:59:397,473,,477,,124,
10:59:01:395,473,,477,,124,
10:59:03:394,473,,477,,124,
10:59:05:417,473,,477,,124,
10:59:07:394,473,,477,,124,
10:59:09:392,473,,477,,124,
10:59:11:394,473,,477,,124,
10:59:13:393,473,,477,,124,
10:59:15:387,473,,477,,124,
10:59:17:400,473,,477,,124,
10:59:19:384,473,,477,,124,
10:59:21:400,473,,477,,124,
10:59:23:385,473,,477,,124,
10:59:25:384,473,,477,,124,
10:59:27:382,473,,477,,124,
10:59:29:384,473,,477,,124,
10:59:31:383,473,,477,,124,
10:59:33:380,473,,477,-88.0,124,
