Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:52:49:891,473,,477,-84.0,124,-134.0
19:52:51:969,473,,477,-91.0,124,-134.0
19:52:53:873,473,,477,-88.0,124,-134.0
19:52:55:877,473,,477,-92.0,124,-134.0
19:52:57:868,473,,477,-89.0,124,-134.0
19:52:59:872,473,,477,-90.0,124,-134.0
19:53:01:872,473,,477,-85.0,124,-134.0
19:53:03:866,473,,477,-95.0,124,-134.0
19:53:05:865,473,,477,-91.0,124,-134.0
19:53:07:863,473,-111.0,477,-94.0,124,-134.0
19:53:09:862,473,-112.0,477,-92.0,124,-134.0
19:53:11:865,473,-102.0,477,-90.0,124,-134.0
19:53:13:866,473,-107.0,477,-89.0,124,-134.0
19:53:15:859,473,-104.0,477,-89.0,124,-134.0
19:53:17:866,473,-101.0,477,-88.0,124,-134.0
19:53:19:858,473,-91.0,477,-87.0,124,-134.0
19:53:21:857,473,-94.0,477,-89.0,124,-134.0
19:53:23:855,473,-96.0,477,-81.0,124,-134.0
19:53:25:934,473,-93.0,477,-85.0,124,-134.0
19:53:27:855,473,-94.0,477,-87.0,124,-134.0
19:53:29:854,473,-95.0,477,-84.0,124,-134.0
19:53:31:858,473,-95.0,477,-79.0,124,-134.0
19:53:33:850,473,-95.0,477,-78.0,124,-134.0
19:53:35:847,473,-95.0,477,-78.0,124,-134.0
19:53:37:849,473,-95.0,477,-80.0,124,-134.0
19:53:39:848,473,-100.0,477,-89.0,124,-134.0
19:53:41:845,473,-106.0,477,-89.0,124,-134.0
19:53:43:848,473,-107.0,477,-89.0,124,-134.0
19:53:45:841,473,-107.0,477,-90.0,124,-134.0
19:53:47:845,473,-106.0,477,-91.0,124,-134.0
19:53:49:841,473,-104.0,477,-81.0,124,-134.0
19:53:51:841,473,-103.0,477,-84.0,124,-134.0
19:53:53:840,473,-98.0,477,-83.0,124,-134.0
19:53:55:840,473,-108.0,477,-87.0,124,-134.0
19:53:57:838,473,-100.0,477,-86.0,124,-134.0
19:53:59:936,473,-102.0,477,-85.0,124,-134.0
19:54:01:861,473,-97.0,477,-84.0,124,-134.0
19:54:03:831,473,-105.0,477,-92.0,124,-134.0
19:54:05:834,473,-101.0,477,-90.0,124,-134.0
19:54:07:830,473,-102.0,477,-95.0,124,-134.0
19:54:09:829,473,-102.0,477,-94.0,124,-134.0
19:54:11:827,473,-88.0,477,-91.0,124,-134.0
19:54:13:831,473,-96.0,477,-94.0,124,
19:54:15:827,473,-102.0,477,-93.0,124,
19:54:17:828,473,-93.0,477,-91.0,124,
19:54:19:825,473,-93.0,477,-100.0,124,
19:54:21:825,473,-89.0,477,-99.0,124,
19:54:23:822,473,-87.0,477,-101.0,124,
19:54:25:820,473,-85.0,477,-100.0,124,
19:54:27:821,473,-83.0,477,-103.0,124,
19:54:29:820,473,-87.0,477,-105.0,124,
19:54:31:818,473,-90.0,477,-103.0,124,
19:54:33:864,473,-97.0,477,-101.0,124,
19:54:35:816,473,-99.0,477,-107.0,124,
19:54:37:817,473,-99.0,477,-106.0,124,
19:54:39:814,473,-99.0,477,-99.0,124,
19:54:41:817,473,-101.0,477,-91.0,124,
19:54:43:810,473,-104.0,477,-93.0,124,
19:54:45:811,473,-105.0,477,-93.0,124,
19:54:47:807,473,-103.0,477,-94.0,124,
19:54:49:806,473,-107.0,477,-93.0,124,
19:54:51:809,473,-112.0,477,-96.0,124,
19:54:53:808,473,-103.0,477,-100.0,124,
19:54:55:809,473,-110.0,477,-97.0,124,
19:54:57:803,473,-109.0,477,-101.0,124,
19:54:59:806,473,-103.0,477,-99.0,124,
19:55:01:802,473,-103.0,477,-103.0,124,
19:55:03:801,473,-96.0,477,-101.0,124,
19:55:05:800,473,-99.0,477,-102.0,124,-127.0
19:55:07:816,473,-106.0,477,-107.0,124,-127.0
19:55:09:796,473,-97.0,477,-106.0,124,-130.0
19:55:11:797,473,-93.0,477,,124,
19:55:13:795,473,-93.0,477,,124,
19:55:15:800,473,-96.0,477,,124,
19:55:17:790,473,-99.0,477,,124,
19:55:19:792,473,-90.0,477,,124,
19:55:21:789,473,-92.0,477,,124,
19:55:23:789,473,-97.0,477,,124,
19:55:25:790,473,-90.0,477,,124,
19:55:27:788,473,-88.0,477,,124,
19:55:29:786,473,-90.0,477,,124,
19:55:31:785,473,-83.0,477,,124,
19:55:33:788,473,-82.0,477,,124,
19:55:35:784,473,-81.0,477,,124,
19:55:37:786,473,-84.0,477,,124,
19:55:39:781,473,-80.0,477,,124,
19:55:41:781,473,-73.0,477,,124,
19:55:43:792,473,-72.0,477,,124,
19:55:45:780,473,-76.0,477,,124,
19:55:47:776,473,-79.0,477,,124,
19:55:49:787,473,-75.0,477,,124,
19:55:51:875,473,-70.0,477,,124,
19:55:53:772,473,-73.0,477,,124,
19:55:55:775,473,-82.0,477,,124,
19:55:57:775,473,-87.0,477,,124,
19:55:59:774,473,-85.0,477,,124,
19:56:01:767,473,-89.0,477,,124,
19:56:03:768,473,-79.0,477,,124,
19:56:05:767,473,-79.0,477,,124,
19:56:07:765,473,-74.0,477,,124,
19:56:09:762,473,-83.0,477,,124,
19:56:11:763,473,-88.0,477,,124,
19:56:13:779,473,-87.0,477,,124,
19:56:15:765,473,-86.0,477,,124,
19:56:17:757,473,-79.0,477,,124,
19:56:19:756,473,-89.0,477,,124,
