Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
16:27:08:427,473,,477,-87.0,124,
16:27:10:514,473,,477,-88.0,124,
16:27:12:424,473,,477,-88.0,124,
16:27:14:423,473,,477,-89.0,124,
16:27:16:419,473,,477,-88.0,124,
16:27:18:419,473,,477,-83.0,124,
16:27:20:420,473,,477,-88.0,124,
16:27:22:424,473,,477,-87.0,124,
16:27:24:417,473,,477,-87.0,124,
16:27:26:415,473,,477,-91.0,124,
16:27:28:412,473,,477,-86.0,124,
16:27:30:418,473,,477,-87.0,124,
16:27:32:416,473,,477,-88.0,124,
16:27:34:412,473,-99.0,477,-88.0,124,
16:27:36:409,473,-93.0,477,-86.0,124,
16:27:38:410,473,-96.0,477,-85.0,124,
16:27:40:405,473,-91.0,477,-88.0,124,
16:27:42:410,473,-93.0,477,-78.0,124,
16:27:44:403,473,-93.0,477,-79.0,124,
16:27:46:408,473,-93.0,477,-82.0,124,
16:27:48:489,473,-93.0,477,-78.0,124,
16:27:50:408,473,-93.0,477,-71.0,124,
16:27:52:399,473,-93.0,477,-73.0,124,
16:27:54:398,473,-93.0,477,-75.0,124,
16:27:56:401,473,,477,-85.0,124,
16:27:58:399,473,,477,-86.0,124,
16:28:00:393,473,,477,-88.0,124,
16:28:02:393,473,,477,-88.0,124,
16:28:04:394,473,,477,-85.0,124,
16:28:06:395,473,,477,-87.0,124,
16:28:08:390,473,,477,-77.0,124,
16:28:10:389,473,,477,-81.0,124,
16:28:12:390,473,,477,-84.0,124,
16:28:14:387,473,,477,-84.0,124,
16:28:16:387,473,,477,-82.0,124,
16:28:18:386,473,,477,-87.0,124,
16:28:20:388,473,,477,-84.0,124,
16:28:22:388,473,-98.0,477,-87.0,124,
16:28:24:385,473,-101.0,477,-85.0,124,
16:28:26:388,473,-94.0,477,-89.0,124,
16:28:28:380,473,-96.0,477,-91.0,124,
16:28:30:380,473,-99.0,477,-91.0,124,
16:28:32:380,473,-92.0,477,-91.0,124,
16:28:34:380,473,-88.0,477,-92.0,124,
16:28:36:380,473,-94.0,477,-95.0,124,
16:28:38:374,473,-88.0,477,-96.0,124,
16:28:40:374,473,-92.0,477,-100.0,124,
16:28:42:372,473,-84.0,477,-97.0,124,
16:28:44:378,473,-79.0,477,-97.0,124,
16:28:46:368,473,-85.0,477,-101.0,124,
16:28:48:369,473,-84.0,477,-100.0,124,
16:28:50:368,473,-89.0,477,-99.0,124,
16:28:52:367,473,-94.0,477,-113.0,124,
16:28:54:370,473,-97.0,477,-103.0,124,
16:28:56:365,473,-97.0,477,-105.0,124,
16:28:58:363,473,-99.0,477,-95.0,124,
16:29:00:365,473,-101.0,477,-92.0,124,
16:29:02:361,473,-103.0,477,-89.0,124,
16:29:04:363,473,-97.0,477,-96.0,124,
16:29:06:584,473,-98.0,477,-92.0,124,
16:29:08:363,473,-99.0,477,-91.0,124,
16:29:10:356,473,-119.0,477,-97.0,124,
16:29:12:357,473,-109.0,477,-100.0,124,
16:29:14:359,473,-102.0,477,-96.0,124,
16:29:16:354,473,-101.0,477,-98.0,124,
16:29:18:363,473,-99.0,477,-98.0,124,
16:29:20:351,473,-95.0,477,-101.0,124,
16:29:22:352,473,-95.0,477,-105.0,124,
16:29:24:349,473,-101.0,477,-106.0,124,
16:29:26:350,473,-93.0,477,,124,
16:29:28:347,473,-94.0,477,,124,
16:29:30:347,473,-97.0,477,,124,
16:29:32:351,473,-98.0,477,,124,
16:29:34:344,473,-103.0,477,,124,
16:29:36:344,473,-94.0,477,,124,
16:29:38:377,473,-91.0,477,,124,
16:29:40:342,473,-91.0,477,,124,
16:29:42:338,473,-100.0,477,,124,
16:29:44:340,473,-97.0,477,,124,
16:29:46:343,473,-101.0,477,,124,
16:29:48:338,473,-91.0,477,,124,
16:29:50:335,473,-86.0,477,,124,
16:29:52:335,473,-90.0,477,,124,
16:29:54:339,473,-87.0,477,,124,
16:29:56:334,473,-81.0,477,,124,
16:29:58:332,473,-79.0,477,,124,
16:30:00:329,473,-70.0,477,,124,
16:30:02:328,473,-80.0,477,,124,
16:30:04:330,473,-78.0,477,,124,
16:30:06:338,473,-75.0,477,,124,
16:30:08:325,473,-72.0,477,,124,
16:30:10:328,473,-67.0,477,,124,
16:30:12:326,473,-72.0,477,,124,
16:30:14:325,473,-79.0,477,,124,
16:30:16:320,473,-80.0,477,,124,
16:30:18:404,473,-80.0,477,,124,
16:30:20:317,473,-79.0,477,,124,
16:30:22:317,473,-75.0,477,,124,
16:30:24:322,473,-71.0,477,,124,
16:30:26:322,473,-74.0,477,,124,
16:30:28:325,473,-79.0,477,,124,
16:30:30:311,473,-84.0,477,,124,
16:30:32:315,473,-83.0,477,,124,
16:30:34:312,473,-82.0,477,,124,
16:30:36:310,473,-87.0,477,,124,
16:30:38:325,473,-83.0,477,,124,
