Time,Meg
16:33:45:434,59.0562
16:33:45:439,61.1943
16:33:45:461,61.7434
16:33:45:476,60.6605
16:33:45:491,60.86
16:33:45:507,60.8524
16:33:45:525,61.5603
16:33:45:556,61.4069
16:33:45:567,61.9069
16:33:45:590,60.8415
16:33:45:606,61.1517
16:33:45:626,60.2682
16:33:45:644,62.999
16:33:45:665,61.6569
16:33:45:691,61.1517
16:33:45:710,61.0393
16:33:45:726,62.2956
16:33:45:745,61.0393
16:33:45:783,62.673
16:33:45:789,60.6
16:33:45:810,61.9741
16:33:45:828,62.0394
16:33:45:850,60.2015
16:33:45:878,62.1125
16:33:45:894,62.2956
16:33:45:908,61.2823
16:33:45:926,61.2823
16:33:45:946,61.7396
16:33:45:979,59.7615
16:33:45:987,60.8962
16:33:46:016,60.7272
16:33:46:027,61.3409
16:33:46:053,60.711
16:33:46:077,59.5073
16:33:46:093,60.5558
16:33:46:108,62.3011
16:33:46:124,61.541
16:33:46:145,62.3583
16:33:46:168,62.0572
16:33:46:203,63.0584
16:33:46:206,59.002
16:33:46:226,60.0236
16:33:46:245,61.6636
16:33:46:272,61.7396
16:33:46:289,61.7867
16:33:46:312,59.002
16:33:46:326,60.9763
16:33:46:345,61.5997
16:33:46:365,60.2015
16:33:46:388,59.0774
16:33:46:415,62.7106
16:33:46:429,62.4934
16:33:46:445,61.7396
16:33:46:468,62.4934
16:33:46:489,61.541
16:33:46:505,61.2823
16:33:46:530,62.5588
16:33:46:544,61.1139
16:33:46:567,60.711
16:33:46:584,62.0783
16:33:46:603,61.1139
16:33:46:624,62.2033
16:33:46:644,61.7396
16:33:46:665,60.7603
16:33:46:688,62.2772
16:33:46:705,63.3379
16:33:46:726,62.5515
16:33:46:744,62.5515
16:33:46:767,61.4622
16:33:46:791,63.5685
16:33:46:809,63.7362
16:33:46:825,65.454
16:33:46:844,63.7879
16:33:46:865,64.5658
16:33:46:891,62.9703
16:33:46:907,63.2706
16:33:46:925,63.1825
16:33:46:945,64.1024
16:33:46:965,65.9105
16:33:46:990,62.9703
16:33:47:007,64.7159
16:33:47:034,65.4823
16:33:47:044,64.1889
16:33:47:067,61.6863
16:33:47:086,60.556
16:33:47:113,60.761
16:33:47:124,61.0779
16:33:47:146,61.0779
16:33:47:188,61.3682
16:33:47:191,62.7509
16:33:47:206,63.7086
16:33:47:225,62.0216
16:33:47:244,60.5816
16:33:47:264,65.3224
16:33:47:296,61.919
16:33:47:303,60.5436
16:33:47:324,59.3543
16:33:47:485,61.9765
16:33:47:486,60.8747
16:33:47:487,62.0021
16:33:47:506,60.9084
16:33:47:506,61.9794
16:33:47:507,62.0454
16:33:47:507,60.4104
16:33:47:508,59.5169
16:33:47:508,60.9084
16:33:47:525,61.4096
16:33:47:546,61.7114
16:33:47:569,60.4497
16:33:47:586,60.1957
16:33:47:604,61.2199
16:33:47:623,60.1359
16:33:47:644,61.7114
16:33:47:665,60.516
16:33:47:685,59.525
16:33:47:705,60.6042
16:33:47:726,60.6042
16:33:47:747,61.2301
16:33:47:771,61.0118
16:33:47:792,59.6559
16:33:47:805,60.1256
16:33:47:824,59.4856
16:33:47:844,60.4189
16:33:47:870,59.937
16:33:47:890,57.4576
16:33:47:906,59.9731
16:33:47:924,59.3664
16:33:47:944,61.4091
16:33:47:971,60.8021
16:33:47:985,59.9176
16:33:48:008,58.148
16:33:48:026,60.8815
16:33:48:045,59.685
16:33:48:067,58.55
16:33:48:085,62.6327
16:33:48:104,60.707
16:33:48:125,59.9731
16:33:48:145,59.035
16:33:48:169,58.5914
16:33:48:187,60.0573
16:33:48:205,58.8837
16:33:48:223,61.1585
16:33:48:244,61.9273
16:33:48:274,59.8659
16:33:48:290,62.4016
16:33:48:311,60.6461
16:33:48:324,60.4585
16:33:48:346,59.8934
16:33:48:371,60.3623
16:33:48:389,59.969
16:33:48:411,60.876
16:33:48:423,59.8932
16:33:48:443,60.0573
16:33:48:463,58.8206
16:33:48:483,60.9113
16:33:48:504,60.4924
16:33:48:523,61.0433
16:33:48:546,61.7455
16:33:48:567,61.5375
16:33:48:586,58.7009
16:33:48:604,61.2528
16:33:48:627,60.281
16:33:48:648,60.3623
16:33:48:664,60.6461
16:33:48:682,60.054
16:33:48:703,60.9566
16:33:48:724,58.619
16:33:48:745,58.619
16:33:48:771,58.9459
16:33:48:785,58.8379
16:33:48:806,58.4488
16:33:48:825,58.5767
16:33:48:849,59.3365
16:33:48:866,59.9325
16:33:48:888,58.4272
16:33:48:906,60.6949
16:33:48:924,57.529
16:33:48:944,58.148
16:33:48:964,57.5679
16:33:48:985,57.0806
16:33:49:004,60.3581
16:33:49:024,58.2804
16:33:49:050,58.2807
16:33:49:069,58.8008
16:33:49:084,58.2807
16:33:49:103,58.1886
16:33:49:124,59.6483
16:33:49:151,58.1838
16:33:49:167,57.5758
16:33:49:187,56.3779
16:33:49:204,55.9489
16:33:49:223,53.9341
16:33:49:252,56.2511
16:33:49:268,54.6066
16:33:49:289,56.4342
16:33:49:304,56.2554
16:33:49:323,56.5702
16:33:49:345,54.9993
16:33:49:368,54.4255
16:33:49:385,53.7714
16:33:49:403,54.9311
16:33:49:422,55.9774
16:33:49:448,55.5152
16:33:49:467,55.4737
16:33:49:486,54.48
16:33:49:611,54.6383
16:33:49:612,55.4356
16:33:49:613,53.136
16:33:49:613,55.167
16:33:49:614,53.8498
16:33:49:615,55.3476
16:33:49:637,54.7417
16:33:49:642,53.7307
16:33:49:662,54.2512
16:33:49:684,53.5518
16:33:49:702,53.7307
16:33:49:723,54.4255
16:33:49:747,53.5147
16:33:49:773,54.0232
16:33:49:796,53.9134
16:33:49:802,52.3045
16:33:49:823,53.72
16:33:49:847,54.3252
16:33:49:868,54.8524
16:33:49:881,53.0297
16:33:49:901,54.2408
16:33:49:921,53.2211
16:33:49:942,53.9465
16:33:49:961,53.6345
16:33:49:981,51.3037
16:33:50:004,53.4304
16:33:50:022,52.6511
16:33:50:048,52.2178
16:33:50:068,52.5014
16:33:50:084,51.9132
16:33:50:102,50.7511
16:33:50:126,51.4827
16:33:50:151,50.5241
16:33:50:168,52.4258
16:33:50:184,50.8447
16:33:50:201,52.8032
16:33:50:221,50.9064
16:33:50:242,53.3368
16:33:50:265,52.1656
16:33:50:283,52.7958
16:33:50:301,50.2789
16:33:50:327,51.2545
16:33:50:346,53.3512
16:33:50:367,51.7706
16:33:50:385,51.4781
16:33:50:402,51.8336
16:33:50:422,50.9149
16:33:50:445,50.6834
16:33:50:468,51.8234
16:33:50:484,49.9526
16:33:50:503,47.2195
16:33:50:525,46.0102
16:33:50:546,47.482
16:33:50:571,49.6363
16:33:50:583,48.6882
16:33:50:603,49.9096
16:33:50:642,49.6006
16:33:50:644,50.5403
16:33:50:664,49.9174
16:33:50:685,49.6006
16:33:50:703,50.2091
16:33:50:724,49.6506
16:33:50:744,48.4276
16:33:50:771,49.344
16:33:50:781,50.2693
16:33:50:803,49.0648
16:33:50:821,50.965
16:33:50:841,50.9445
16:33:50:861,49.086
16:33:50:883,49.7807
16:33:50:907,50.3372
16:33:50:930,51.2018
16:33:50:949,50.4492
16:33:50:969,49.7576
16:33:50:985,50.4423
16:33:51:005,49.9603
16:33:51:022,48.3591
16:33:51:044,49.9255
16:33:51:065,49.3301
16:33:51:083,49.4833
16:33:51:105,47.9049
16:33:51:124,47.4923
16:33:51:144,49.3316
16:33:51:164,48.0881
16:33:51:182,49.7247
16:33:51:202,49.6218
16:33:51:231,49.2632
