Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
20:01:02:530,473,-89.0,477,,124,
20:01:04:606,473,-91.0,477,,124,
20:01:06:522,473,-88.0,477,,124,
20:01:08:519,473,-83.0,477,,124,
20:01:10:519,473,-88.0,477,,124,
20:01:12:518,473,-91.0,477,,124,
20:01:14:517,473,-86.0,477,,124,
20:01:16:513,473,-89.0,477,,124,
20:01:18:512,473,-80.0,477,,124,
20:01:20:537,473,-89.0,477,,124,
20:01:22:511,473,-88.0,477,,124,
20:01:24:513,473,-91.0,477,,124,
20:01:26:511,473,-85.0,477,,124,
20:01:28:509,473,-84.0,477,,124,
20:01:30:507,473,-79.0,477,,124,
20:01:32:509,473,-82.0,477,,124,
20:01:34:507,473,-81.0,477,,124,
20:01:36:508,473,-87.0,477,,124,
20:01:38:505,473,-84.0,477,,124,
20:01:40:501,473,-87.0,477,,124,
20:01:42:504,473,-77.0,477,,124,
20:01:44:499,473,-79.0,477,,124,
20:01:46:581,473,-85.0,477,,124,
20:01:48:497,473,-93.0,477,,124,
20:01:50:498,473,-89.0,477,,124,
20:01:52:498,473,-90.0,477,,124,
20:01:54:493,473,-95.0,477,,124,
20:01:56:495,473,-93.0,477,,124,
20:01:58:497,473,-98.0,477,,124,
20:02:00:495,473,-97.0,477,,124,
20:02:02:494,473,-100.0,477,,124,
20:02:04:489,473,-95.0,477,,124,
20:02:06:494,473,-92.0,477,,124,
20:02:08:490,473,-95.0,477,,124,
20:02:10:485,473,-87.0,477,,124,
20:02:12:484,473,-95.0,477,,124,
20:02:14:483,473,-95.0,477,,124,
20:02:16:482,473,-96.0,477,,124,
20:02:18:483,473,-93.0,477,,124,
20:02:20:549,473,-99.0,477,,124,
20:02:22:480,473,-92.0,477,-98.0,124,
20:02:24:479,473,-98.0,477,-100.0,124,
20:02:26:476,473,-97.0,477,-99.0,124,
20:02:28:482,473,-103.0,477,-100.0,124,
20:02:30:477,473,-105.0,477,-108.0,124,
20:02:32:473,473,-108.0,477,-98.0,124,
20:02:34:474,473,-112.0,477,-97.0,124,
20:02:36:472,473,-104.0,477,-96.0,124,
20:02:38:472,473,-105.0,477,-94.0,124,
20:02:40:468,473,-101.0,477,-101.0,124,
20:02:42:470,473,-103.0,477,-94.0,124,
20:02:44:469,473,-97.0,477,-100.0,124,
20:02:46:468,473,-102.0,477,-93.0,124,-123.0
20:02:48:468,473,-99.0,477,-95.0,124,-123.0
20:02:50:469,473,-95.0,477,-105.0,124,-130.0
20:02:52:462,473,-94.0,477,-102.0,124,-130.0
20:02:54:462,473,-84.0,477,-103.0,124,-130.0
20:02:56:460,473,-90.0,477,-105.0,124,-130.0
20:02:58:459,473,-85.0,477,-103.0,124,-130.0
20:03:00:500,473,-83.0,477,-100.0,124,-130.0
20:03:02:457,473,-80.0,477,-99.0,124,-130.0
20:03:04:459,473,-85.0,477,-102.0,124,-130.0
20:03:06:454,473,-97.0,477,-93.0,124,-130.0
20:03:08:458,473,-98.0,477,-95.0,124,-130.0
20:03:10:458,473,-102.0,477,-96.0,124,-130.0
20:03:12:451,473,-101.0,477,-93.0,124,-130.0
20:03:14:451,473,-102.0,477,-85.0,124,-130.0
20:03:16:452,473,-102.0,477,-81.0,124,-130.0
20:03:18:448,473,-105.0,477,-89.0,124,-130.0
20:03:20:450,473,-99.0,477,-80.0,124,-130.0
20:03:22:453,473,-99.0,477,-82.0,124,-130.0
20:03:24:450,473,-99.0,477,-74.0,124,-130.0
20:03:26:445,473,-99.0,477,-76.0,124,-130.0
20:03:28:446,473,-99.0,477,-80.0,124,-130.0
20:03:30:442,473,-103.0,477,-85.0,124,-130.0
20:03:32:442,473,-102.0,477,-84.0,124,-130.0
20:03:34:453,473,-103.0,477,-79.0,124,-130.0
20:03:36:589,473,-103.0,477,-77.0,124,-130.0
20:03:38:437,473,-103.0,477,-79.0,124,-130.0
20:03:40:438,473,-97.0,477,-85.0,124,-130.0
20:03:42:435,473,-97.0,477,-86.0,124,-130.0
20:03:44:433,473,-101.0,477,-87.0,124,-130.0
20:03:46:433,473,-97.0,477,-85.0,124,-130.0
20:03:48:431,473,-98.0,477,-80.0,124,-130.0
20:03:50:432,473,-98.0,477,-82.0,124,-130.0
20:03:52:429,473,-95.0,477,-85.0,124,-130.0
20:03:54:433,473,-94.0,477,-88.0,124,-130.0
20:03:56:432,473,-88.0,477,-85.0,124,-130.0
20:03:58:432,473,-89.0,477,-88.0,124,-130.0
20:04:00:424,473,-89.0,477,-92.0,124,-130.0
20:04:02:425,473,-90.0,477,-91.0,124,-130.0
20:04:04:422,473,-94.0,477,-90.0,124,-130.0
20:04:06:424,473,-93.0,477,-90.0,124,-130.0
20:04:08:426,473,-94.0,477,-86.0,124,-130.0
20:04:10:419,473,-98.0,477,-92.0,124,-130.0
20:04:12:424,473,-104.0,477,-92.0,124,-130.0
20:04:14:418,473,-99.0,477,-93.0,124,-130.0
20:04:16:415,473,-108.0,477,-93.0,124,-130.0
20:04:18:414,473,-109.0,477,-93.0,124,-130.0
20:04:20:414,473,-114.0,477,-95.0,124,-130.0
20:04:22:415,473,-112.0,477,-95.0,124,-130.0
20:04:24:413,473,,477,-92.0,124,
20:04:26:411,473,,477,-93.0,124,
20:04:28:412,473,,477,-85.0,124,
20:04:30:409,473,,477,-82.0,124,
20:04:32:414,473,,477,-85.0,124,
20:04:34:408,473,,477,-79.0,124,
20:04:36:409,473,,477,-82.0,124,
20:04:38:405,473,,477,-83.0,124,
20:04:40:403,473,,477,-82.0,124,
20:04:42:480,473,,477,-84.0,124,
