Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:34:23:536,473,,477,-87.0,124,-133.0
19:34:25:621,473,,477,-89.0,124,-133.0
19:34:27:521,473,,477,-88.0,124,-133.0
19:34:29:520,473,,477,-92.0,124,-133.0
19:34:31:526,473,,477,-91.0,124,-133.0
19:34:33:526,473,,477,-85.0,124,-133.0
19:34:35:528,473,,477,-94.0,124,-133.0
19:34:37:515,473,,477,-94.0,124,-133.0
19:34:39:516,473,,477,-95.0,124,-133.0
19:34:41:510,473,,477,-93.0,124,-133.0
19:34:43:511,473,,477,-90.0,124,-133.0
19:34:45:510,473,,477,-89.0,124,-133.0
19:34:47:510,473,,477,-86.0,124,-133.0
19:34:49:509,473,,477,-87.0,124,-133.0
19:34:51:506,473,,477,-88.0,124,-133.0
19:34:53:505,473,-102.0,477,-91.0,124,-133.0
19:34:55:560,473,-91.0,477,-85.0,124,-133.0
19:34:57:503,473,-89.0,477,-81.0,124,-133.0
19:34:59:505,473,-93.0,477,-81.0,124,-133.0
19:35:01:506,473,-94.0,477,-86.0,124,-133.0
19:35:03:509,473,-93.0,477,-88.0,124,-133.0
19:35:05:503,473,-98.0,477,-79.0,124,-133.0
19:35:07:495,473,-98.0,477,-79.0,124,-133.0
19:35:09:498,473,-98.0,477,-77.0,124,-133.0
19:35:11:495,473,-103.0,477,-84.0,124,-133.0
19:35:13:494,473,-101.0,477,-86.0,124,-133.0
19:35:15:494,473,-110.0,477,-90.0,124,-133.0
19:35:17:494,473,-100.0,477,-90.0,124,-133.0
19:35:19:496,473,-107.0,477,-92.0,124,-133.0
19:35:21:493,473,-103.0,477,-83.0,124,-133.0
19:35:23:492,473,-103.0,477,-83.0,124,-133.0
19:35:25:490,473,-103.0,477,-80.0,124,-133.0
19:35:27:493,473,-103.0,477,-80.0,124,-133.0
19:35:29:572,473,-105.0,477,-87.0,124,-133.0
19:35:31:487,473,-100.0,477,-90.0,124,-133.0
19:35:33:490,473,-101.0,477,-86.0,124,-133.0
19:35:35:481,473,-101.0,477,-85.0,124,-133.0
19:35:37:482,473,-98.0,477,-89.0,124,-133.0
19:35:39:484,473,-97.0,477,-93.0,124,-133.0
19:35:41:477,473,-109.0,477,-94.0,124,-133.0
19:35:43:477,473,-94.0,477,-93.0,124,-133.0
19:35:45:482,473,-98.0,477,-92.0,124,-133.0
19:35:47:475,473,-93.0,477,-90.0,124,-133.0
19:35:49:475,473,-95.0,477,-92.0,124,-133.0
19:35:51:474,473,-97.0,477,-96.0,124,-133.0
19:35:53:473,473,-99.0,477,-99.0,124,-133.0
19:35:55:473,473,-83.0,477,-97.0,124,
19:35:57:472,473,-85.0,477,-102.0,124,
19:35:59:469,473,-87.0,477,-101.0,124,
19:36:01:530,473,-87.0,477,-97.0,124,
19:36:03:468,473,-93.0,477,-101.0,124,
19:36:05:467,473,-91.0,477,-95.0,124,
19:36:07:466,473,-96.0,477,-98.0,124,
19:36:09:468,473,-103.0,477,-104.0,124,
19:36:11:463,473,-103.0,477,-101.0,124,
19:36:13:460,473,-100.0,477,-93.0,124,
19:36:15:473,473,-105.0,477,-90.0,124,
19:36:17:458,473,-104.0,477,-90.0,124,
19:36:19:457,473,-108.0,477,-92.0,124,
19:36:21:455,473,-101.0,477,-92.0,124,
19:36:23:458,473,-115.0,477,-95.0,124,
19:36:25:458,473,-116.0,477,-102.0,124,
19:36:27:454,473,-104.0,477,-99.0,124,
19:36:29:453,473,-108.0,477,-100.0,124,
19:36:31:451,473,-95.0,477,-99.0,124,
19:36:33:475,473,-103.0,477,-98.0,124,
19:36:35:449,473,-97.0,477,-98.0,124,
19:36:37:450,473,-94.0,477,-98.0,124,
19:36:39:458,473,-92.0,477,-100.0,124,
19:36:41:450,473,-101.0,477,-106.0,124,
19:36:43:447,473,-96.0,477,-115.0,124,
19:36:45:443,473,-91.0,477,-108.0,124,
19:36:47:445,473,-95.0,477,,124,
19:36:49:445,473,-90.0,477,,124,
19:36:51:446,473,-91.0,477,,124,
19:36:53:439,473,-95.0,477,,124,
19:36:55:439,473,-96.0,477,,124,
19:36:57:436,473,-88.0,477,,124,
19:36:59:439,473,-89.0,477,,124,
19:37:01:435,473,-91.0,477,,124,
19:37:03:434,473,-87.0,477,,124,
19:37:05:437,473,-82.0,477,,124,
19:37:07:432,473,-85.0,477,,124,
19:37:09:435,473,-81.0,477,,124,
19:37:11:446,473,-81.0,477,,124,
19:37:13:430,473,-75.0,477,,124,
19:37:15:427,473,-73.0,477,,124,
19:37:17:426,473,-79.0,477,,124,
19:37:19:424,473,-85.0,477,,124,
19:37:21:425,473,-76.0,477,,124,
19:37:23:424,473,-68.0,477,,124,
19:37:25:423,473,-71.0,477,,124,
19:37:27:427,473,-78.0,477,,124,
19:37:29:423,473,-85.0,477,,124,
19:37:31:420,473,-89.0,477,,124,
19:37:33:417,473,-82.0,477,,124,
19:37:35:423,473,-79.0,477,,124,
19:37:37:416,473,-72.0,477,,124,
19:37:39:415,473,-79.0,477,,124,
19:37:41:413,473,-87.0,477,,124,
19:37:43:411,473,-87.0,477,,124,
19:37:45:411,473,-84.0,477,,124,
19:37:47:409,473,-83.0,477,,124,
19:37:49:410,473,-84.0,477,,124,
19:37:51:415,473,-84.0,477,,124,
