Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
09:54:01:364,473,,477,-91.0,124,
09:54:03:337,473,,477,-90.0,124,
09:54:05:341,473,,477,-88.0,124,
09:54:07:337,473,,477,-89.0,124,
09:54:09:336,473,,477,-93.0,124,
09:54:11:337,473,,477,-88.0,124,
09:54:13:333,473,,477,-85.0,124,
09:54:15:332,473,,477,-91.0,124,
09:54:17:330,473,,477,-93.0,124,
09:54:19:334,473,,477,-93.0,124,
09:54:21:328,473,,477,-90.0,124,
09:54:23:327,473,,477,-93.0,124,
09:54:25:325,473,,477,-92.0,124,
09:54:27:324,473,-107.0,477,-89.0,124,
09:54:29:323,473,-103.0,477,-91.0,124,
09:54:31:323,473,-101.0,477,-89.0,124,
09:54:33:322,473,-103.0,477,-89.0,124,
09:54:35:321,473,-101.0,477,-89.0,124,
09:54:37:319,473,-94.0,477,-88.0,124,
09:54:39:321,473,-91.0,477,-81.0,124,
09:54:41:317,473,-87.0,477,-82.0,124,
09:54:43:318,473,-94.0,477,-84.0,124,
09:54:45:319,473,-101.0,477,-82.0,124,
09:54:47:387,473,-96.0,477,-82.0,124,
09:54:49:317,473,-96.0,477,-81.0,124,
09:54:51:314,473,-96.0,477,-76.0,124,
09:54:53:315,473,-96.0,477,-83.0,124,
09:54:55:315,473,-96.0,477,-80.0,124,
09:54:57:311,473,-101.0,477,-82.0,124,
09:54:59:307,473,-101.0,477,-83.0,124,
09:55:01:310,473,-103.0,477,-88.0,124,
09:55:03:305,473,-105.0,477,-88.0,124,
09:55:05:309,473,-103.0,477,-90.0,124,
09:55:07:303,473,-102.0,477,-86.0,124,
09:55:09:302,473,-100.0,477,-87.0,124,
09:55:11:311,473,-106.0,477,-89.0,124,
09:55:13:298,473,-104.0,477,-86.0,124,
09:55:15:301,473,-102.0,477,-82.0,124,
09:55:17:296,473,-110.0,477,-88.0,124,
09:55:19:299,473,-104.0,477,-86.0,124,
09:55:21:294,473,-97.0,477,-85.0,124,
09:55:23:389,473,-97.0,477,-88.0,124,
09:55:25:294,473,-101.0,477,-91.0,124,
09:55:27:294,473,-102.0,477,-90.0,124,
09:55:29:296,473,-94.0,477,-92.0,124,
09:55:31:292,473,-95.0,477,-93.0,124,
09:55:33:292,473,-97.0,477,-93.0,124,
09:55:35:290,473,-98.0,477,-91.0,124,
09:55:37:285,473,-101.0,477,-94.0,124,
09:55:39:287,473,-96.0,477,-97.0,124,
09:55:41:286,473,-98.0,477,-96.0,124,
09:55:43:284,473,-98.0,477,-93.0,124,
09:55:45:282,473,-94.0,477,-94.0,124,
09:55:47:283,473,-92.0,477,-96.0,124,
09:55:49:285,473,-93.0,477,-96.0,124,
09:55:51:277,473,-91.0,477,-98.0,124,
09:55:53:281,473,-94.0,477,-97.0,124,
09:55:55:278,473,,477,,124,
09:55:57:275,473,,477,,124,
09:55:59:375,473,,477,,124,
09:56:01:273,473,,477,,124,
09:56:03:280,473,,477,,124,
09:56:05:271,473,,477,,124,
09:56:07:270,473,,477,,124,
09:56:09:268,473,,477,,124,
09:56:11:267,473,,477,,124,
09:56:13:287,473,,477,,124,
09:56:15:266,473,,477,,124,
09:56:17:265,473,,477,,124,
09:56:19:262,473,,477,,124,
09:56:21:262,473,,477,,124,
09:56:23:262,473,,477,,124,
09:56:25:261,473,,477,,124,
09:56:27:262,473,,477,,124,
09:56:29:271,473,,477,,124,
09:56:31:256,473,,477,,124,
09:56:33:313,473,,477,,124,
09:56:35:253,473,,477,,124,
09:56:37:255,473,,477,,124,
09:56:39:258,473,,477,,124,
09:56:41:255,473,,477,,124,
09:56:43:256,473,,477,,124,
09:56:45:249,473,,477,,124,
09:56:47:250,473,,477,,124,
09:56:49:247,473,,477,,124,
09:56:51:247,473,,477,,124,
09:56:53:244,473,,477,,124,
09:56:55:243,473,,477,,124,
09:56:57:246,473,,477,,124,
09:56:59:242,473,,477,,124,
09:57:01:240,473,,477,,124,
09:57:03:239,473,,477,,124,
09:57:05:238,473,,477,,124,
09:57:07:236,473,,477,,124,
09:57:09:251,473,,477,,124,
09:57:11:234,473,,477,,124,
09:57:13:282,473,,477,,124,
09:57:15:232,473,,477,,124,
09:57:17:232,473,,477,,124,
09:57:19:230,473,,477,,124,
09:57:21:232,473,,477,,124,
09:57:23:230,473,,477,,124,
09:57:25:232,473,,477,,124,
09:57:27:227,473,,477,,124,
09:57:29:224,473,,477,,124,
09:57:31:224,473,,477,,124,
09:57:33:225,473,,477,,124,
09:57:35:223,473,,477,,124,
09:57:37:220,473,,477,,124,
09:57:39:219,473,,477,,124,
09:57:41:217,473,,477,,124,
09:57:43:218,473,,477,,124,
09:57:45:215,473,,477,,124,
09:57:47:216,473,,477,,124,
09:57:49:305,473,,477,,124,
09:57:51:211,473,,477,,124,
09:57:53:211,473,,477,,124,
09:57:55:216,473,,477,,124,
09:57:57:214,473,,477,,124,
09:57:59:211,473,,477,,124,
